h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
2.0,8.0,"[3, 23, 6]",207.0,184.0,270.0,False,False,184.0,0.0,86.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1780687000000398,nonfilling,[[34]],
2.0,8.0,"[3, 22, 6]",198.0,176.0,270.0,False,False,176.0,0.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8412638999998308,nonfilling,[[34]],
2.0,8.0,"[3, 21, 6]",189.0,168.0,270.0,False,False,168.0,0.0,102.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9161166000003504,nonfilling,[[34]],
2.0,8.0,"[3, 20, 6]",180.0,160.0,270.0,False,False,160.0,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1244254000002911,nonfilling,[[34]],
2.0,8.0,"[3, 19, 6]",171.0,152.0,270.0,False,False,152.0,0.0,118.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7595466999991913,nonfilling,[[34]],
2.0,8.0,"[3, 18, 6]",162.0,144.0,270.0,False,False,144.0,0.0,126.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6037414000002173,nonfilling,[[34]],
2.0,8.0,"[3, 17, 6]",153.0,136.0,270.0,False,False,136.0,0.0,134.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4189930000002277,nonfilling,[[34]],
2.0,8.0,"[3, 16, 6]",144.0,128.0,270.0,False,False,128.0,0.0,142.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2998386999997819,nonfilling,[[34]],
2.0,8.0,"[3, 15, 6]",135.0,120.0,270.0,False,False,120.0,0.0,150.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.297703399999591,nonfilling,[[34]],
2.0,8.0,"[3, 14, 6]",126.0,112.0,270.0,False,False,112.0,0.0,158.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2490194999991217,nonfilling,[[34]],
2.0,8.0,"[3, 13, 6]",117.0,104.0,270.0,False,False,104.0,0.0,166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2259331999994174,nonfilling,[[34]],
2.0,8.0,"[3, 12, 6]",108.0,96.0,270.0,False,False,96.0,0.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2189023000000816,nonfilling,[[34]],
2.0,8.0,"[3, 11, 6]",99.0,88.0,270.0,False,False,88.0,0.0,182.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2027339999995092,nonfilling,[[34]],
2.0,8.0,"[3, 10, 6]",90.0,80.0,270.0,False,False,80.0,0.0,190.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.40302789999987,nonfilling,[[34]],
2.0,8.0,"[3, 9, 6]",81.0,72.0,270.0,False,False,72.0,0.0,198.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3229624999994485,nonfilling,[[34]],
2.0,8.0,"[3, 8, 6]",72.0,64.0,270.0,False,False,64.0,0.0,206.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2836280999999871,nonfilling,[[34]],
2.0,8.0,"[3, 7, 6]",63.0,56.0,270.0,False,False,56.0,0.0,214.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2249738999998953,nonfilling,[[34]],
2.0,8.0,"[3, 6, 6]",54.0,48.0,270.0,False,False,48.0,0.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1798021999993579,nonfilling,[[34]],
2.0,8.0,"[3, 5, 6]",45.0,40.0,270.0,False,False,40.0,0.0,230.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1560119000005215,nonfilling,[[34]],
2.0,8.0,"[3, 4, 6]",36.0,32.0,270.0,False,False,32.0,0.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1250877000002219,nonfilling,[[34]],
2.0,8.0,"[3, 3, 6]",27.0,24.0,270.0,False,False,24.0,0.0,246.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.114426000000094,nonfilling,[[34]],
2.0,8.0,"[3, 2, 6]",18.0,16.0,270.0,False,False,16.0,0.0,254.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0809199999994234,nonfilling,[[34]],
2.0,8.0,"[3, 1, 6]",9.0,8.0,270.0,False,False,8.0,0.0,262.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0429408999998486,nonfilling,[[34]],
