h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
2.0,9.0,"[4, 129, 7]",1419.0,1290.0,1540.0,False,False,1290.0,0.0,250.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.107333599999947,nonfilling,[[154]],
2.0,9.0,"[4, 128, 7]",1408.0,1280.0,1540.0,False,False,1280.0,0.0,260.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.913051100000303,nonfilling,[[154]],
2.0,9.0,"[4, 127, 7]",1397.0,1270.0,1540.0,False,False,1270.0,0.0,270.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.419252100000449,nonfilling,[[154]],
2.0,9.0,"[4, 126, 7]",1386.0,1260.0,1540.0,False,False,1260.0,0.0,280.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.247020700000576,nonfilling,[[154]],
2.0,9.0,"[4, 125, 7]",1375.0,1250.0,1540.0,False,False,1250.0,0.0,290.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.731096200000138,nonfilling,[[154]],
2.0,9.0,"[4, 124, 7]",1364.0,1240.0,1540.0,False,False,1240.0,0.0,300.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.080542200000309,nonfilling,[[154]],
2.0,9.0,"[4, 123, 7]",1353.0,1230.0,1540.0,False,False,1230.0,0.0,310.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.5644365999996808,nonfilling,[[154]],
2.0,9.0,"[4, 122, 7]",1342.0,1220.0,1540.0,False,False,1220.0,0.0,320.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.538534599999366,nonfilling,[[154]],
2.0,9.0,"[4, 121, 7]",1331.0,1210.0,1540.0,False,False,1210.0,0.0,330.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.7774294000000737,nonfilling,[[154]],
2.0,9.0,"[4, 120, 7]",1320.0,1200.0,1540.0,False,False,1200.0,0.0,340.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.015616300000147,nonfilling,[[154]],
2.0,9.0,"[4, 119, 7]",1309.0,1190.0,1540.0,False,False,1190.0,0.0,350.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.715433299999859,nonfilling,[[154]],
2.0,9.0,"[4, 118, 7]",1298.0,1180.0,1540.0,False,False,1180.0,0.0,360.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.5486080999999103,nonfilling,[[154]],
2.0,9.0,"[4, 117, 7]",1287.0,1170.0,1540.0,False,False,1170.0,0.0,370.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.097910699999375,nonfilling,[[154]],
2.0,9.0,"[4, 116, 7]",1276.0,1160.0,1540.0,False,False,1160.0,0.0,380.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.214238900000055,nonfilling,[[154]],
2.0,9.0,"[4, 115, 7]",1265.0,1150.0,1540.0,False,False,1150.0,0.0,390.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.418801300000268,nonfilling,[[154]],
2.0,9.0,"[4, 114, 7]",1254.0,1140.0,1540.0,False,False,1140.0,0.0,400.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.0769741000003705,nonfilling,[[154]],
2.0,9.0,"[4, 113, 7]",1243.0,1130.0,1540.0,False,False,1130.0,0.0,410.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.305839999999989,nonfilling,[[154]],
2.0,9.0,"[4, 112, 7]",1232.0,1120.0,1540.0,False,False,1120.0,0.0,420.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.5352443000001585,nonfilling,[[154]],
2.0,9.0,"[4, 111, 7]",1221.0,1110.0,1540.0,False,False,1110.0,0.0,430.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.780897300000106,nonfilling,[[154]],
2.0,9.0,"[4, 110, 7]",1210.0,1100.0,1540.0,False,False,1100.0,0.0,440.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.945719499999541,nonfilling,[[154]],
2.0,9.0,"[4, 109, 7]",1199.0,1090.0,1540.0,False,False,1090.0,0.0,450.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.89928990000044,nonfilling,[[154]],
2.0,9.0,"[4, 108, 7]",1188.0,1080.0,1540.0,False,False,1080.0,0.0,460.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.569413600000189,nonfilling,[[154]],
2.0,9.0,"[4, 107, 7]",1177.0,1070.0,1540.0,False,False,1070.0,0.0,470.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.735143799999605,nonfilling,[[154]],
2.0,9.0,"[4, 106, 7]",1166.0,1060.0,1540.0,False,False,1060.0,0.0,480.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.619028299999627,nonfilling,[[154]],
2.0,9.0,"[4, 105, 7]",1155.0,1050.0,1540.0,False,False,1050.0,0.0,490.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.769996600000013,nonfilling,[[154]],
2.0,9.0,"[4, 104, 7]",1144.0,1040.0,1540.0,False,False,1040.0,0.0,500.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.125191799999811,nonfilling,[[154]],
2.0,9.0,"[4, 103, 7]",1133.0,1030.0,1540.0,False,False,1030.0,0.0,510.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.13017839999975,nonfilling,[[154]],
2.0,9.0,"[4, 102, 7]",1122.0,1020.0,1540.0,False,False,1020.0,0.0,520.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.763474100000167,nonfilling,[[154]],
2.0,9.0,"[4, 101, 7]",1111.0,1010.0,1540.0,False,False,1010.0,0.0,530.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.7977883000003203,nonfilling,[[154]],
2.0,9.0,"[4, 100, 7]",1100.0,1000.0,1540.0,False,False,1000.0,0.0,540.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.493783699999767,nonfilling,[[154]],
2.0,9.0,"[4, 99, 7]",1089.0,990.0,1540.0,False,False,990.0,0.0,550.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.795059099999889,nonfilling,[[154]],
2.0,9.0,"[4, 98, 7]",1078.0,980.0,1540.0,False,False,980.0,0.0,560.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.868503800000326,nonfilling,[[154]],
2.0,9.0,"[4, 97, 7]",1067.0,970.0,1540.0,False,False,970.0,0.0,570.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0279202000001533,nonfilling,[[154]],
2.0,9.0,"[4, 96, 7]",1056.0,960.0,1540.0,False,False,960.0,0.0,580.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.697800500000085,nonfilling,[[154]],
2.0,9.0,"[4, 95, 7]",1045.0,950.0,1540.0,False,False,950.0,0.0,590.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.2563985999995566,nonfilling,[[154]],
2.0,9.0,"[4, 94, 7]",1034.0,940.0,1540.0,False,False,940.0,0.0,600.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.419145100000605,nonfilling,[[154]],
2.0,9.0,"[4, 93, 7]",1023.0,930.0,1540.0,False,False,930.0,0.0,610.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.511416800000006,nonfilling,[[154]],
2.0,9.0,"[4, 92, 7]",1012.0,920.0,1540.0,False,False,920.0,0.0,620.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.4416991999996758,nonfilling,[[154]],
2.0,9.0,"[4, 91, 7]",1001.0,910.0,1540.0,False,False,910.0,0.0,630.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.302126700000372,nonfilling,[[154]],
2.0,9.0,"[4, 90, 7]",990.0,900.0,1540.0,False,False,900.0,0.0,640.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.7978491000003487,nonfilling,[[154]],
2.0,9.0,"[4, 89, 7]",979.0,890.0,1540.0,False,False,890.0,0.0,650.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.9661892999993142,nonfilling,[[154]],
2.0,9.0,"[4, 88, 7]",968.0,880.0,1540.0,False,False,880.0,0.0,660.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.1758179999997083,nonfilling,[[154]],
2.0,9.0,"[4, 87, 7]",957.0,870.0,1540.0,False,False,870.0,0.0,670.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.9039858999994976,nonfilling,[[154]],
2.0,9.0,"[4, 86, 7]",946.0,860.0,1540.0,False,False,860.0,0.0,680.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.199448299999858,nonfilling,[[154]],
2.0,9.0,"[4, 85, 7]",935.0,850.0,1540.0,False,False,850.0,0.0,690.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0668708999992305,nonfilling,[[154]],
2.0,9.0,"[4, 84, 7]",924.0,840.0,1540.0,False,False,840.0,0.0,700.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.801516300000003,nonfilling,[[154]],
2.0,9.0,"[4, 83, 7]",913.0,830.0,1540.0,False,False,830.0,0.0,710.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.7584781999994448,nonfilling,[[154]],
2.0,9.0,"[4, 82, 7]",902.0,820.0,1540.0,False,False,820.0,0.0,720.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.9411103000002186,nonfilling,[[154]],
2.0,9.0,"[4, 81, 7]",891.0,810.0,1540.0,False,False,810.0,0.0,730.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.586549300000115,nonfilling,[[154]],
2.0,9.0,"[4, 80, 7]",880.0,800.0,1540.0,False,False,800.0,0.0,740.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.524708699999792,nonfilling,[[154]],
2.0,9.0,"[4, 79, 7]",869.0,790.0,1540.0,False,False,790.0,0.0,750.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.5230185000000347,nonfilling,[[154]],
2.0,9.0,"[4, 78, 7]",858.0,780.0,1540.0,False,False,780.0,0.0,760.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.4606643999995867,nonfilling,[[154]],
2.0,9.0,"[4, 77, 7]",847.0,770.0,1540.0,False,False,770.0,0.0,770.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.755742599999394,nonfilling,[[154]],
2.0,9.0,"[4, 76, 7]",836.0,760.0,1540.0,False,False,760.0,0.0,780.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.119588399999884,nonfilling,[[154]],
2.0,9.0,"[4, 75, 7]",825.0,750.0,1540.0,False,False,750.0,0.0,790.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.514396200000192,nonfilling,[[154]],
2.0,9.0,"[4, 74, 7]",814.0,740.0,1540.0,False,False,740.0,0.0,800.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6906306999999288,nonfilling,[[154]],
2.0,9.0,"[4, 73, 7]",803.0,730.0,1540.0,False,False,730.0,0.0,810.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0333480999997846,nonfilling,[[154]],
2.0,9.0,"[4, 72, 7]",792.0,720.0,1540.0,False,False,720.0,0.0,820.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.6941397999999026,nonfilling,[[154]],
2.0,9.0,"[4, 71, 7]",781.0,710.0,1540.0,False,False,710.0,0.0,830.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.3713778000001184,nonfilling,[[154]],
2.0,9.0,"[4, 70, 7]",770.0,700.0,1540.0,False,False,700.0,0.0,840.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.6861489999992045,nonfilling,[[154]],
2.0,9.0,"[4, 69, 7]",759.0,690.0,1540.0,False,False,690.0,0.0,850.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.919147200000225,nonfilling,[[154]],
2.0,9.0,"[4, 68, 7]",748.0,680.0,1540.0,False,False,680.0,0.0,860.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.819320800000241,nonfilling,[[154]],
2.0,9.0,"[4, 67, 7]",737.0,670.0,1540.0,False,False,670.0,0.0,870.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.5766787000002296,nonfilling,[[154]],
2.0,9.0,"[4, 66, 7]",726.0,660.0,1540.0,False,False,660.0,0.0,880.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.7677624999996624,nonfilling,[[154]],
2.0,9.0,"[4, 65, 7]",715.0,650.0,1540.0,False,False,650.0,0.0,890.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.2898008000001937,nonfilling,[[154]],
2.0,9.0,"[4, 64, 7]",704.0,640.0,1540.0,False,False,640.0,0.0,900.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.5808742999997776,nonfilling,[[154]],
2.0,9.0,"[4, 63, 7]",693.0,630.0,1540.0,False,False,630.0,0.0,910.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.117816699999821,nonfilling,[[154]],
2.0,9.0,"[4, 62, 7]",682.0,620.0,1540.0,False,False,620.0,0.0,920.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.248695499999485,nonfilling,[[154]],
2.0,9.0,"[4, 61, 7]",671.0,610.0,1540.0,False,False,610.0,0.0,930.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.5829129000003377,nonfilling,[[154]],
2.0,9.0,"[4, 60, 7]",660.0,600.0,1540.0,False,False,600.0,0.0,940.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.041761999999835,nonfilling,[[154]],
2.0,9.0,"[4, 59, 7]",649.0,590.0,1540.0,False,False,590.0,0.0,950.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.2488971000002493,nonfilling,[[154]],
2.0,9.0,"[4, 58, 7]",638.0,580.0,1540.0,False,False,580.0,0.0,960.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3352100000001883,nonfilling,[[154]],
2.0,9.0,"[4, 57, 7]",627.0,570.0,1540.0,False,False,570.0,0.0,970.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.1819976000006136,nonfilling,[[154]],
2.0,9.0,"[4, 56, 7]",616.0,560.0,1540.0,False,False,560.0,0.0,980.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.7521672000002582,nonfilling,[[154]],
2.0,9.0,"[4, 55, 7]",605.0,550.0,1540.0,False,False,550.0,0.0,990.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3051358000002438,nonfilling,[[154]],
2.0,9.0,"[4, 54, 7]",594.0,540.0,1540.0,False,False,540.0,0.0,1000.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4863249999998516,nonfilling,[[154]],
2.0,9.0,"[4, 53, 7]",583.0,530.0,1540.0,False,False,530.0,0.0,1010.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.5976227000001018,nonfilling,[[154]],
2.0,9.0,"[4, 52, 7]",572.0,520.0,1540.0,False,False,520.0,0.0,1020.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.037476900000001,nonfilling,[[154]],
2.0,9.0,"[4, 51, 7]",561.0,510.0,1540.0,False,False,510.0,0.0,1030.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2021986999998262,nonfilling,[[154]],
2.0,9.0,"[4, 50, 7]",550.0,500.0,1540.0,False,False,500.0,0.0,1040.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0877670999998372,nonfilling,[[154]],
2.0,9.0,"[4, 49, 7]",539.0,490.0,1540.0,False,False,490.0,0.0,1050.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.000837600000523,nonfilling,[[154]],
2.0,9.0,"[4, 48, 7]",528.0,480.0,1540.0,False,False,480.0,0.0,1060.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.596298499999648,nonfilling,[[154]],
2.0,9.0,"[4, 47, 7]",517.0,470.0,1540.0,False,False,470.0,0.0,1070.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.55199519999951,nonfilling,[[154]],
2.0,9.0,"[4, 46, 7]",506.0,460.0,1540.0,False,False,460.0,0.0,1080.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9452854000001023,nonfilling,[[154]],
2.0,9.0,"[4, 45, 7]",495.0,450.0,1540.0,False,False,450.0,0.0,1090.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.7189909999997326,nonfilling,[[154]],
2.0,9.0,"[4, 44, 7]",484.0,440.0,1540.0,False,False,440.0,0.0,1100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.198781300000519,nonfilling,[[154]],
2.0,9.0,"[4, 43, 7]",473.0,430.0,1540.0,False,False,430.0,0.0,1110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2162631000001056,nonfilling,[[154]],
2.0,9.0,"[4, 42, 7]",462.0,420.0,1540.0,False,False,420.0,0.0,1120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0026545999999144,nonfilling,[[154]],
2.0,9.0,"[4, 41, 7]",451.0,410.0,1540.0,False,False,410.0,0.0,1130.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8590694000004078,nonfilling,[[154]],
2.0,9.0,"[4, 40, 7]",440.0,400.0,1540.0,False,False,400.0,0.0,1140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.48383449999983,nonfilling,[[154]],
2.0,9.0,"[4, 39, 7]",429.0,390.0,1540.0,False,False,390.0,0.0,1150.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3993261000005075,nonfilling,[[154]],
2.0,9.0,"[4, 38, 7]",418.0,380.0,1540.0,False,False,380.0,0.0,1160.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1233720999998695,nonfilling,[[154]],
2.0,9.0,"[4, 37, 7]",407.0,370.0,1540.0,False,False,370.0,0.0,1170.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.907086999999592,nonfilling,[[154]],
2.0,9.0,"[4, 36, 7]",396.0,360.0,1540.0,False,False,360.0,0.0,1180.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8174514000002091,nonfilling,[[154]],
2.0,9.0,"[4, 35, 7]",385.0,350.0,1540.0,False,False,350.0,0.0,1190.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0221692999994048,nonfilling,[[154]],
2.0,9.0,"[4, 34, 7]",374.0,340.0,1540.0,False,False,340.0,0.0,1200.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5263404999996055,nonfilling,[[154]],
2.0,9.0,"[4, 33, 7]",363.0,330.0,1540.0,False,False,330.0,0.0,1210.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2143716000000495,nonfilling,[[154]],
2.0,9.0,"[4, 32, 7]",352.0,320.0,1540.0,False,False,320.0,0.0,1220.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.065882099999726,nonfilling,[[154]],
2.0,9.0,"[4, 31, 7]",341.0,310.0,1540.0,False,False,310.0,0.0,1230.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8082651000004262,nonfilling,[[154]],
2.0,9.0,"[4, 30, 7]",330.0,300.0,1540.0,False,False,300.0,0.0,1240.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7277427999997599,nonfilling,[[154]],
2.0,9.0,"[4, 29, 7]",319.0,290.0,1540.0,False,False,290.0,0.0,1250.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6433618000000934,nonfilling,[[154]],
2.0,9.0,"[4, 28, 7]",308.0,280.0,1540.0,False,False,280.0,0.0,1260.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.021170300000449,nonfilling,[[154]],
2.0,9.0,"[4, 27, 7]",297.0,270.0,1540.0,False,False,270.0,0.0,1270.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9977657999997972,nonfilling,[[154]],
2.0,9.0,"[4, 26, 7]",286.0,260.0,1540.0,False,False,260.0,0.0,1280.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9356956000001446,nonfilling,[[154]],
