h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
4,2,"[3, 39, 14, 11, 5]",872,209,225,False,False
4,2,"[3, 51, 25, 9, 5]",1698,171,225,False,False
4,2,"[3, 11, 13, 12, 5]",392,225,225,True,False
4,2,"[3, 75, 30, 3, 5]",2580,57,225,False,False
4,2,"[3, 80, 15, 7, 5]",1580,133,225,False,False
4,2,"[3, 76, 19, 10, 5]",1912,190,225,False,False
4,2,"[3, 64, 12, 11, 5]",1147,209,225,False,False
4,2,"[3, 44, 12, 12, 5]",864,225,225,True,False
4,2,"[3, 76, 18, 11, 5]",1849,209,225,False,False
4,2,"[3, 46, 9, 12, 5]",720,201,225,False,False
4,2,"[3, 11, 11, 12, 5]",346,224,225,False,False
4,2,"[3, 80, 25, 1, 5]",2270,19,225,False,False
4,2,"[3, 2, 16, 12, 5]",290,29,225,False,False
4,2,"[3, 78, 26, 10, 5]",2572,190,225,False,False
4,2,"[3, 79, 20, 7, 5]",1992,133,225,False,False
4,2,"[3, 35, 21, 11, 5]",1126,209,225,False,False
4,2,"[3, 79, 23, 4, 5]",2166,76,225,False,False
4,2,"[3, 67, 30, 11, 5]",2596,209,225,False,False
4,2,"[3, 75, 19, 11, 5]",1914,209,225,False,False
4,2,"[3, 33, 12, 12, 5]",699,225,225,True,False
4,2,"[3, 80, 3, 12, 5]",576,45,225,False,False
4,2,"[3, 6, 26, 12, 5]",546,225,225,True,False
4,2,"[3, 77, 7, 12, 5]",914,167,225,False,False
4,2,"[3, 72, 28, 11, 5]",2595,209,225,False,False
4,2,"[3, 69, 29, 9, 5]",2514,171,225,False,False
4,2,"[3, 79, 17, 10, 5]",1800,190,225,False,False
4,2,"[3, 80, 24, 3, 5]",2247,57,225,False,False
4,2,"[3, 7, 21, 12, 5]",480,225,225,True,False
4,2,"[3, 80, 19, 11, 5]",2024,209,225,False,False
4,2,"[3, 70, 8, 12, 5]",926,184,225,False,False
4,2,"[3, 12, 11, 12, 5]",360,224,225,False,False
4,2,"[3, 79, 26, 9, 5]",2570,171,225,False,False
4,2,"[3, 4, 22, 12, 5]",424,176,225,False,False
4,2,"[3, 77, 30, 11, 5]",2926,209,225,False,False
4,2,"[3, 24, 11, 12, 5]",528,224,225,False,False
4,2,"[3, 80, 26, 6, 5]",2506,114,225,False,False
4,2,"[3, 79, 28, 4, 5]",2581,76,225,False,False
4,2,"[3, 3, 30, 12, 5]",519,81,225,False,False
4,2,"[3, 78, 27, 10, 5]",2660,190,225,False,False
4,2,"[3, 47, 11, 12, 5]",850,224,225,False,False
4,2,"[3, 10, 18, 12, 5]",486,225,225,True,False
4,2,"[3, 80, 11, 12, 5]",1312,224,225,False,False
4,2,"[3, 80, 28, 10, 5]",2810,190,225,False,False
4,2,"[3, 78, 30, 3, 5]",2679,57,225,False,False
4,2,"[3, 7, 20, 12, 5]",461,225,225,True,False
4,2,"[3, 5, 13, 12, 5]",296,225,225,True,False
4,2,"[3, 79, 30, 9, 5]",2922,171,225,False,False
4,2,"[3, 80, 30, 7, 5]",2885,133,225,False,False
4,2,"[3, 31, 12, 12, 5]",669,225,225,True,False
4,2,"[3, 80, 29, 8, 5]",2832,152,225,False,False
4,2,"[3, 4, 24, 12, 5]",456,176,225,False,False
4,2,"[3, 4, 30, 12, 5]",552,176,225,False,False
4,2,"[3, 78, 26, 11, 5]",2603,209,225,False,False
4,2,"[3, 30, 12, 12, 5]",654,225,225,True,False
4,2,"[3, 80, 23, 11, 5]",2388,209,225,False,False
4,2,"[3, 20, 12, 12, 5]",504,225,225,True,False
4,2,"[3, 16, 12, 12, 5]",444,225,225,True,False
4,2,"[3, 80, 29, 11, 5]",2934,209,225,False,False
4,2,"[3, 7, 12, 12, 5]",309,225,225,True,False
4,2,"[3, 80, 30, 11, 5]",3025,209,225,False,False
4,2,"[3, 6, 12, 12, 5]",294,225,225,True,False
4,2,"[3, 5, 12, 12, 5]",279,225,225,True,True
5,2,"[3, 78, 77, 7, 3, 5]",6815,131,765,False,False
5,2,"[3, 32, 56, 19, 7, 5]",3120,343,765,False,False
5,2,"[3, 3, 84, 22, 1, 5]",2136,25,765,False,False
5,2,"[3, 15, 49, 17, 10, 5]",1833,448,765,False,False
5,2,"[3, 26, 19, 29, 9, 5]",1429,441,765,False,False
5,2,"[3, 53, 54, 8, 8, 5]",3557,208,765,False,False
5,2,"[3, 34, 52, 21, 11, 5]",3248,539,765,False,False
5,2,"[3, 33, 42, 29, 6, 5]",2907,294,765,False,False
5,2,"[3, 62, 64, 11, 6, 5]",4954,244,765,False,False
5,2,"[3, 57, 31, 29, 4, 5]",2973,196,765,False,False
5,2,"[3, 75, 46, 20, 1, 5]",4620,49,765,False,False
5,2,"[3, 75, 49, 24, 11, 5]",5395,539,765,False,False
5,2,"[3, 15, 86, 4, 8, 5]",1751,106,765,False,False
5,2,"[3, 1, 42, 27, 8, 5]",1435,7,765,False,False
5,2,"[3, 43, 61, 18, 6, 5]",3988,294,765,False,False
5,2,"[3, 70, 61, 12, 4, 5]",5280,196,765,False,False
5,2,"[3, 68, 63, 15, 6, 5]",5553,294,765,False,False
5,2,"[3, 19, 64, 25, 7, 5]",3083,343,765,False,False
5,2,"[3, 66, 68, 19, 2, 5]",6026,98,765,False,False
5,2,"[3, 65, 69, 19, 2, 5]",6039,98,765,False,False
5,2,"[3, 53, 16, 29, 10, 5]",1811,490,765,False,False
5,2,"[3, 70, 62, 27, 2, 5]",6288,98,765,False,False
5,2,"[3, 50, 13, 23, 12, 5]",1435,588,765,False,False
5,2,"[3, 25, 71, 29, 10, 5]",4249,490,765,False,False
5,2,"[3, 58, 80, 8, 9, 5]",5571,220,765,False,False
5,2,"[3, 1, 86, 17, 7, 5]",1705,7,765,False,False
5,2,"[3, 51, 66, 29, 7, 5]",5671,343,765,False,False
5,2,"[3, 42, 70, 28, 3, 5]",5125,147,765,False,False
5,2,"[3, 59, 50, 30, 5, 5]",4802,245,765,False,False
5,2,"[3, 31, 43, 22, 12, 5]",2696,588,765,False,False
5,2,"[3, 79, 53, 12, 9, 5]",5213,312,765,False,False
5,2,"[3, 74, 85, 2, 7, 5]",6731,43,765,False,False
5,2,"[3, 48, 86, 30, 9, 5]",7167,441,765,False,False
5,2,"[3, 69, 46, 26, 8, 5]",4825,392,765,False,False
5,2,"[3, 44, 59, 5, 12, 5]",3143,145,765,False,False
5,2,"[3, 76, 42, 10, 11, 5]",4005,294,765,False,False
5,2,"[3, 77, 64, 28, 1, 5]",6984,49,765,False,False
5,2,"[3, 62, 17, 25, 10, 5]",1965,490,765,False,False
5,2,"[3, 42, 73, 10, 12, 5]",4102,308,765,False,False
5,2,"[3, 53, 76, 17, 2, 5]",5523,98,765,False,False
5,2,"[3, 54, 65, 30, 6, 5]",5832,294,765,False,False
5,2,"[3, 74, 28, 30, 12, 5]",3554,588,765,False,False
5,2,"[3, 43, 70, 2, 10, 5]",3349,43,765,False,False
5,2,"[3, 77, 88, 11, 1, 5]",7991,49,765,False,False
5,2,"[3, 14, 89, 1, 12, 5]",1449,19,765,False,False
5,2,"[3, 11, 90, 29, 5, 5]",3803,245,765,False,False
5,2,"[3, 76, 60, 23, 3, 5]",6252,147,765,False,False
5,2,"[3, 54, 30, 28, 7, 5]",2853,343,765,False,False
5,2,"[3, 52, 77, 17, 2, 5]",5513,98,765,False,False
5,2,"[3, 48, 37, 29, 11, 5]",3367,539,765,False,False
5,2,"[3, 79, 46, 18, 3, 5]",4768,147,765,False,False
5,2,"[3, 49, 72, 22, 2, 5]",5313,98,765,False,False
5,2,"[3, 23, 85, 14, 10, 5]",3404,376,765,False,False
5,2,"[3, 74, 82, 26, 9, 5]",8701,441,765,False,False
5,2,"[3, 79, 48, 22, 10, 5]",5355,490,765,False,False
5,2,"[3, 75, 88, 30, 12, 5]",9885,588,765,False,False
5,2,"[3, 78, 3, 24, 10, 5]",830,90,765,False,False
5,2,"[3, 71, 90, 22, 9, 5]",8826,441,765,False,False
5,2,"[3, 77, 44, 26, 2, 5]",4825,98,765,False,False
5,2,"[3, 24, 90, 14, 10, 5]",3682,376,765,False,False
5,2,"[3, 79, 74, 25, 1, 5]",7963,49,765,False,False
5,2,"[3, 80, 50, 5, 7, 5]",4560,133,765,False,False
5,2,"[3, 69, 90, 30, 3, 5]",9222,147,765,False,False
5,2,"[3, 78, 11, 27, 2, 5]",1453,98,765,False,False
5,2,"[3, 80, 46, 29, 7, 5]",5492,343,765,False,False
5,2,"[3, 80, 89, 11, 6, 5]",8435,244,765,False,False
5,2,"[3, 76, 89, 29, 9, 5]",9879,441,765,False,False
5,2,"[3, 80, 90, 20, 4, 5]",9340,196,765,False,False
5,2,"[3, 79, 63, 29, 2, 5]",7109,98,765,False,False
5,2,"[3, 49, 90, 13, 12, 5]",5943,386,765,False,False
5,2,"[3, 26, 90, 16, 12, 5]",4110,464,765,False,False
5,2,"[3, 26, 89, 30, 5, 5]",5237,245,765,False,False
5,2,"[3, 77, 84, 10, 11, 5]",7704,294,765,False,False
5,2,"[3, 80, 54, 24, 11, 5]",6175,539,765,False,False
5,2,"[3, 78, 89, 17, 6, 5]",8821,294,765,False,False
5,2,"[3, 76, 90, 24, 4, 5]",9344,196,765,False,False
5,2,"[3, 78, 76, 2, 7, 5]",6363,43,765,False,False
5,2,"[3, 76, 82, 25, 12, 5]",8870,588,765,False,False
5,2,"[3, 79, 22, 13, 12, 5]",2477,386,765,False,False
5,2,"[3, 78, 9, 30, 1, 5]",1241,49,765,False,False
5,2,"[3, 26, 90, 24, 10, 5]",4868,490,765,False,False
5,2,"[3, 78, 6, 20, 12, 5]",1122,330,765,False,False
5,2,"[3, 77, 48, 28, 9, 5]",5568,441,765,False,False
5,2,"[3, 77, 87, 9, 12, 5]",7881,282,765,False,False
5,2,"[3, 4, 90, 30, 12, 5]",3492,464,765,False,False
5,2,"[3, 79, 32, 27, 12, 5]",4013,588,765,False,False
5,2,"[3, 80, 6, 30, 3, 5]",1005,105,765,False,False
5,2,"[3, 43, 90, 24, 7, 5]",6362,343,765,False,False
5,2,"[3, 77, 76, 27, 7, 5]",8359,343,765,False,False
5,2,"[3, 62, 90, 23, 9, 5]",8088,441,765,False,False
5,2,"[3, 78, 76, 14, 9, 5]",7397,358,765,False,False
5,2,"[3, 79, 80, 10, 9, 5]",7492,266,765,False,False
5,2,"[3, 77, 89, 30, 5, 5]",9929,245,765,False,False
5,2,"[3, 80, 83, 29, 10, 5]",9627,490,765,False,False
5,2,"[3, 67, 90, 28, 9, 5]",9048,441,765,False,False
5,2,"[3, 26, 90, 27, 12, 5]",5232,588,765,False,False
5,2,"[3, 78, 71, 30, 2, 5]",7972,98,765,False,False
5,2,"[3, 77, 84, 22, 7, 5]",8736,343,765,False,False
5,2,"[3, 77, 29, 29, 11, 5]",3679,539,765,False,False
5,2,"[3, 79, 88, 29, 10, 5]",10081,490,765,False,False
5,2,"[3, 80, 56, 18, 11, 5]",5981,494,765,False,False
5,2,"[3, 77, 70, 23, 12, 5]",7567,588,765,False,False
5,2,"[3, 49, 90, 15, 12, 5]",6147,438,765,False,False
5,2,"[3, 58, 90, 18, 12, 5]",7290,516,765,False,False
5,2,"[3, 79, 73, 8, 12, 5]",6744,256,765,False,False
5,2,"[3, 80, 81, 21, 12, 5]",8733,588,765,False,False
5,2,"[3, 68, 90, 3, 12, 5]",6690,72,765,False,False
5,2,"[3, 79, 86, 25, 11, 5]",9511,539,765,False,False
5,2,"[3, 76, 34, 30, 6, 5]",4042,294,765,False,False
5,2,"[3, 80, 40, 29, 11, 5]",4974,539,765,False,False
5,2,"[3, 31, 89, 30, 11, 5]",5907,539,765,False,False
5,2,"[3, 79, 66, 30, 7, 5]",7676,343,765,False,False
5,2,"[3, 80, 33, 30, 9, 5]",4185,441,765,False,False
5,2,"[3, 73, 90, 9, 7, 5]",7697,217,765,False,False
5,2,"[3, 62, 89, 12, 10, 5]",6942,328,765,False,False
5,2,"[3, 76, 89, 24, 11, 5]",9447,539,765,False,False
5,2,"[3, 72, 90, 26, 2, 5]",9098,98,765,False,False
5,2,"[3, 77, 90, 21, 8, 5]",9259,392,765,False,False
5,2,"[3, 63, 90, 29, 12, 5]",8877,588,765,False,False
5,2,"[3, 77, 67, 30, 9, 5]",7715,441,765,False,False
5,2,"[3, 79, 87, 28, 11, 5]",9909,539,765,False,False
5,2,"[3, 78, 39, 26, 12, 5]",4662,588,765,False,False
5,2,"[3, 76, 53, 29, 11, 5]",6167,539,765,False,False
5,2,"[3, 64, 90, 15, 10, 5]",7502,400,765,False,False
5,2,"[3, 55, 90, 30, 10, 5]",8165,490,765,False,False
5,2,"[3, 80, 89, 17, 12, 5]",9137,490,765,False,False
5,2,"[3, 68, 90, 27, 9, 5]",9042,441,765,False,False
5,2,"[3, 77, 7, 28, 12, 5]",1362,419,765,False,False
5,2,"[3, 75, 90, 24, 9, 5]",9396,441,765,False,False
5,2,"[3, 80, 86, 22, 7, 5]",9201,343,765,False,False
5,2,"[3, 74, 89, 27, 12, 5]",9595,588,765,False,False
5,2,"[3, 51, 90, 30, 12, 5]",7863,588,765,False,False
5,2,"[3, 72, 90, 8, 11, 5]",7559,244,765,False,False
5,2,"[3, 80, 62, 30, 1, 5]",7095,49,765,False,False
5,2,"[3, 79, 51, 27, 12, 5]",6027,588,765,False,False
5,2,"[3, 76, 27, 30, 12, 5]",3510,588,765,False,False
5,2,"[3, 80, 73, 24, 12, 5]",8180,588,765,False,False
5,2,"[3, 75, 90, 24, 11, 5]",9454,539,765,False,False
5,2,"[3, 77, 89, 28, 7, 5]",9807,343,765,False,False
5,2,"[3, 78, 90, 4, 11, 5]",7713,106,765,False,False
5,2,"[3, 79, 85, 19, 12, 5]",8855,542,765,False,False
5,2,"[3, 60, 90, 30, 4, 5]",8420,196,765,False,False
5,2,"[3, 70, 90, 30, 2, 5]",9280,98,765,False,False
5,2,"[3, 80, 75, 30, 5, 5]",8665,245,765,False,False
5,2,"[3, 80, 90, 11, 6, 5]",8526,244,765,False,False
5,2,"[3, 80, 62, 29, 12, 5]",7406,588,765,False,False
5,2,"[3, 60, 89, 30, 10, 5]",8540,490,765,False,False
5,2,"[3, 77, 82, 25, 12, 5]",8955,588,765,False,False
5,2,"[3, 80, 40, 30, 8, 5]",4920,392,765,False,False
5,2,"[3, 76, 89, 29, 11, 5]",9947,539,765,False,False
5,2,"[3, 78, 90, 8, 8, 5]",8078,208,765,False,False
5,2,"[3, 79, 90, 6, 9, 5]",7986,174,765,False,False
5,2,"[3, 78, 73, 30, 9, 5]",8433,441,765,False,False
5,2,"[3, 80, 63, 27, 11, 5]",7333,539,765,False,False
5,2,"[3, 76, 86, 27, 12, 5]",9470,588,765,False,False
5,2,"[3, 72, 90, 30, 6, 5]",9606,294,765,False,False
5,2,"[3, 80, 67, 26, 12, 5]",7714,588,765,False,False
5,2,"[3, 78, 89, 21, 2, 5]",9097,98,765,False,False
5,2,"[3, 68, 90, 26, 10, 5]",8974,490,765,False,False
5,2,"[3, 76, 89, 30, 6, 5]",9872,294,765,False,False
5,2,"[3, 80, 58, 30, 8, 5]",6900,392,765,False,False
5,2,"[3, 78, 25, 30, 12, 5]",3354,588,765,False,False
5,2,"[3, 76, 71, 28, 12, 5]",8008,588,765,False,False
5,2,"[3, 77, 90, 27, 7, 5]",9815,343,765,False,False
5,2,"[3, 77, 77, 30, 11, 5]",8855,539,765,False,False
5,2,"[3, 80, 86, 24, 9, 5]",9445,441,765,False,False
5,2,"[3, 78, 83, 30, 7, 5]",9443,343,765,False,False
5,2,"[3, 79, 89, 27, 4, 5]",9799,196,765,False,False
5,2,"[3, 78, 87, 27, 12, 5]",9753,588,765,False,False
5,2,"[3, 80, 90, 28, 2, 5]",10026,98,765,False,False
5,2,"[3, 75, 90, 29, 1, 5]",9619,49,765,False,False
5,2,"[3, 80, 88, 28, 10, 5]",10074,490,765,False,False
5,2,"[3, 79, 64, 29, 12, 5]",7557,588,765,False,False
5,2,"[3, 78, 89, 20, 6, 5]",9106,294,765,False,False
5,2,"[3, 78, 90, 16, 10, 5]",8904,424,765,False,False
5,2,"[3, 79, 48, 30, 9, 5]",5784,441,765,False,False
5,2,"[3, 80, 79, 29, 11, 5]",9225,539,765,False,False
5,2,"[3, 75, 90, 29, 3, 5]",9687,147,765,False,False
5,2,"[3, 79, 90, 16, 5, 5]",8892,245,765,False,False
5,2,"[3, 80, 82, 19, 12, 5]",8646,542,765,False,False
5,2,"[3, 60, 89, 30, 11, 5]",8575,539,765,False,False
5,2,"[3, 80, 65, 30, 11, 5]",7775,539,765,False,False
5,2,"[3, 79, 82, 30, 6, 5]",9385,294,765,False,False
5,2,"[3, 63, 89, 30, 11, 5]",8851,539,765,False,False
5,2,"[3, 72, 90, 20, 12, 5]",8796,568,765,False,False
5,2,"[3, 79, 90, 24, 9, 5]",9768,441,765,False,False
5,2,"[3, 78, 58, 30, 12, 5]",6918,588,765,False,False
5,2,"[3, 80, 88, 30, 11, 5]",10305,539,765,False,False
5,2,"[3, 80, 89, 21, 10, 5]",9489,490,765,False,False
5,2,"[3, 69, 89, 30, 9, 5]",9333,441,765,False,False
5,2,"[3, 78, 88, 28, 12, 5]",9958,588,765,False,False
5,2,"[3, 69, 90, 25, 10, 5]",8967,490,765,False,False
5,2,"[3, 75, 89, 30, 11, 5]",9955,539,765,False,False
5,2,"[3, 79, 90, 29, 10, 5]",10297,490,765,False,False
5,2,"[3, 79, 90, 5, 11, 5]",7907,145,765,False,False
5,2,"[3, 78, 66, 29, 12, 5]",7704,588,765,False,False
5,2,"[3, 80, 89, 27, 6, 5]",9955,294,765,False,False
5,2,"[3, 79, 78, 24, 12, 5]",8619,588,765,False,False
5,2,"[3, 80, 90, 21, 4, 5]",9434,196,765,False,False
5,2,"[3, 79, 70, 28, 12, 5]",8123,588,765,False,False
5,2,"[3, 62, 90, 30, 8, 5]",8746,392,765,False,False
5,2,"[3, 79, 83, 22, 12, 5]",8944,588,765,False,False
5,2,"[3, 79, 87, 18, 12, 5]",8952,516,765,False,False
5,2,"[3, 79, 90, 10, 12, 5]",8427,308,765,False,False
5,2,"[3, 79, 17, 30, 12, 5]",2510,588,765,False,False
5,2,"[3, 80, 67, 28, 12, 5]",7872,588,765,False,False
5,2,"[3, 80, 68, 27, 12, 5]",7900,588,765,False,False
5,2,"[3, 80, 90, 26, 9, 5]",10059,441,765,False,False
5,2,"[3, 64, 89, 29, 12, 5]",8877,588,765,False,False
5,2,"[3, 80, 89, 30, 3, 5]",10135,147,765,False,False
5,2,"[3, 65, 90, 29, 12, 5]",9063,588,765,False,False
5,2,"[3, 79, 64, 30, 12, 5]",7633,588,765,False,False
5,2,"[3, 68, 90, 25, 12, 5]",8934,588,765,False,False
5,2,"[3, 79, 85, 30, 12, 5]",9922,588,765,False,False
5,2,"[3, 80, 90, 6, 12, 5]",8112,189,765,False,False
5,2,"[3, 80, 90, 14, 12, 5]",8928,412,765,False,False
5,2,"[3, 77, 90, 19, 12, 5]",9159,542,765,False,False
5,2,"[3, 80, 89, 27, 12, 5]",10147,588,765,False,False
5,2,"[3, 79, 88, 30, 12, 5]",10249,588,765,False,False
5,2,"[3, 76, 90, 21, 11, 5]",9244,539,765,False,False
5,2,"[3, 78, 89, 30, 12, 5]",10266,588,765,False,False
5,2,"[3, 80, 90, 26, 11, 5]",10121,539,765,False,False
5,2,"[3, 80, 18, 30, 12, 5]",2640,588,765,False,False
5,2,"[3, 69, 90, 28, 12, 5]",9333,588,765,False,False
5,2,"[3, 73, 90, 30, 4, 5]",9629,196,765,False,False
5,2,"[3, 76, 90, 30, 3, 5]",9873,147,765,False,False
5,2,"[3, 67, 90, 30, 8, 5]",9211,392,765,False,False
5,2,"[3, 80, 90, 24, 12, 5]",9948,588,765,False,False
5,2,"[3, 75, 90, 30, 10, 5]",10025,490,765,False,False
5,2,"[3, 80, 36, 30, 12, 5]",4620,588,765,False,False
5,2,"[3, 80, 86, 29, 12, 5]",10022,588,765,False,False
5,2,"[3, 78, 90, 30, 10, 5]",10304,490,765,False,False
5,2,"[3, 79, 90, 30, 4, 5]",10187,196,765,False,False
5,2,"[3, 72, 90, 30, 12, 5]",9816,588,765,False,False
5,2,"[3, 78, 90, 28, 12, 5]",10170,588,765,False,False
5,2,"[3, 80, 90, 30, 3, 5]",10245,147,765,False,False
5,2,"[3, 80, 79, 30, 12, 5]",9350,588,765,False,False
5,2,"[3, 80, 84, 30, 12, 5]",9900,588,765,False,False
5,2,"[3, 80, 89, 30, 10, 5]",10380,490,765,False,False
5,2,"[3, 74, 90, 29, 11, 5]",9866,539,765,False,False
5,2,"[3, 80, 90, 27, 7, 5]",10094,343,765,False,False
5,2,"[3, 80, 90, 30, 4, 5]",10280,196,765,False,False
5,2,"[3, 80, 90, 30, 6, 5]",10350,294,765,False,False
5,2,"[3, 80, 90, 27, 10, 5]",10190,490,765,False,False
5,2,"[3, 74, 90, 30, 11, 5]",9967,539,765,False,False
5,2,"[3, 77, 90, 30, 12, 5]",10281,588,765,False,False
5,2,"[3, 80, 90, 29, 10, 5]",10390,490,765,False,False
5,2,"[3, 79, 90, 30, 8, 5]",10327,392,765,False,False
5,2,"[3, 80, 90, 30, 9, 5]",10455,441,765,False,False
5,2,"[3, 80, 89, 29, 12, 5]",10349,588,765,False,False
5,2,"[3, 80, 89, 30, 12, 5]",10450,588,765,False,False
5,2,"[3, 79, 90, 28, 12, 5]",10263,588,765,False,False
5,2,"[3, 79, 90, 29, 11, 5]",10331,539,765,False,False
5,2,"[3, 80, 90, 27, 11, 5]",10222,539,765,False,False
5,2,"[3, 80, 90, 26, 12, 5]",10152,588,765,False,False
5,2,"[3, 78, 90, 29, 12, 5]",10272,588,765,False,False
5,2,"[3, 80, 90, 30, 11, 5]",10525,539,765,False,False
5,2,"[3, 80, 90, 27, 12, 5]",10254,588,765,False,False
5,2,"[3, 79, 90, 30, 12, 5]",10467,588,765,False,False
5,2,"[3, 80, 90, 28, 12, 5]",10356,588,765,False,False
5,2,"[3, 80, 90, 29, 12, 5]",10458,588,765,False,False
5,2,"[3, 80, 90, 30, 12, 5]",10560,588,765,False,False
