h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
2,7,"[3, 27, 8]",297,270,288,False,False
2,7,"[3, 31, 8]",341,288,288,True,False
2,7,"[3, 29, 8]",319,288,288,True,True
2,7,"[3, 28, 8]",308,280,288,False,False
