h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,2.0,"[2, 16, 10, 4]",232.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 17, 9, 4]",223.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 52, 4, 4]",328.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 14, 5, 4]",118.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 2, 297, 4]",1786.0,14.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 297, 1, 4]",895.0,6.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 9, 11, 4]",161.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 13, 4, 4]",94.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 4, 24, 4]",200.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 4, 9, 4]",80.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 291, 3, 4]",1467.0,18.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 297, 3, 4]",1497.0,18.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 11, 4, 4]",82.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 3, 6, 4]",48.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 6, 4, 4]",52.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 5, 5, 4]",55.0,20.0,20.0,True,False,,,,,,,,
3.0,2.0,"[2, 300, 2, 4]",1208.0,12.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 3, 4, 4]",34.0,20.0,20.0,True,True,,,,,,,,
3.0,2.0,"[2, 1, 298, 4]",1492.0,5.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 2, 298, 4]",1792.0,14.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 2, 299, 4]",1798.0,14.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 2, 300, 4]",1804.0,14.0,20.0,False,False,,,,,,,,
3.0,2.0,"[2, 300, 3, 4]",1512.0,18.0,20.0,False,False,,,,,,,,
2.0,2.0,"[2, 1, 4]",6.0,5.0,12.0,False,False,5.0,0.0,7.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0123354999996081,nonfilling,[[3]]
3.0,2.0,"[2, 2, 4, 4]",28.0,14.0,20.0,False,False,20.0,6.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0263709999999264,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 3, 3, 4]",27.0,18.0,20.0,False,False,20.0,2.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0291546000007656,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 1, 4, 4]",22.0,5.0,20.0,False,False,17.0,12.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0152775000005931,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 2, 3, 4]",22.0,14.0,20.0,False,False,17.0,3.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0258100999999442,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 3, 2, 4]",20.0,12.0,20.0,False,False,15.0,3.0,8.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0203471000004356,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 1, 3, 4]",17.0,5.0,20.0,False,False,13.0,8.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0140780000001541,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 2, 2, 4]",16.0,12.0,20.0,False,False,12.0,0.0,8.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0198177000002033,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 3, 1, 4]",13.0,6.0,20.0,False,False,9.0,3.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0163577000002987,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 1, 2, 4]",12.0,5.0,20.0,False,False,9.0,4.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0134350999996968,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 2, 1, 4]",10.0,6.0,20.0,False,False,7.0,1.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0153074000008928,nonfilling,"[[3, 4]]"
3.0,2.0,"[2, 1, 1, 4]",7.0,5.0,20.0,False,False,5.0,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0116312000009202,nonfilling,"[[3, 4]]"
4.0,2.0,"[2, 16, 10, 6, 4]",276.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 5, 7, 3, 4]",78.0,24.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 9, 2, 4, 4]",60.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 11, 6, 1, 4]",98.0,8.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 18, 7, 5, 4]",217.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 16, 8, 1, 4]",172.0,8.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 16, 1, 5, 4]",73.0,6.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 5, 10, 6, 4]",144.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 12, 2, 4, 4]",72.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 16, 4, 6, 4]",144.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 13, 2, 5, 4]",82.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 7, 9, 4, 4]",129.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 17, 8, 3, 4]",206.0,24.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 15, 7, 6, 4]",201.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 15, 4, 6, 4]",138.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 16, 8, 5, 4]",220.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 3, 7, 6, 4]",93.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 4, 10, 2, 4]",76.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 17, 7, 5, 4]",208.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 2, 7, 6, 4]",84.0,22.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 15, 7, 4, 4]",179.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 3, 6, 5, 4]",74.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 17, 3, 4, 4]",113.0,30.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 18, 3, 5, 4]",125.0,30.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 16, 9, 2, 4]",202.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 6, 10, 2, 4]",100.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 1, 10, 4, 4]",68.0,5.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 13, 5, 5, 4]",136.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 18, 4, 4, 4]",140.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 18, 4, 5, 4]",148.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 18, 1, 6, 4]",84.0,6.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 4, 4, 6, 4]",72.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 6, 4, 5, 4]",76.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 14, 8, 4, 4]",188.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 4, 4, 5, 4]",64.0,36.0,36.0,True,False,,,,,,,,
4.0,2.0,"[2, 13, 9, 3, 4]",182.0,24.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 14, 10, 3, 4]",210.0,24.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 3, 10, 4, 4]",92.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 11, 10, 4, 4]",188.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 2, 9, 5, 4]",87.0,22.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 17, 8, 4, 4]",218.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 18, 9, 4, 4]",250.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 6, 3, 6, 4]",72.0,30.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 17, 2, 6, 4]",104.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 9, 3, 6, 4]",87.0,30.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 17, 10, 1, 4]",218.0,8.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 17, 3, 6, 4]",127.0,30.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 1, 8, 6, 4]",82.0,5.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 13, 10, 4, 4]",212.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 3, 4, 5, 4]",58.0,36.0,36.0,True,True,,,,,,,,
4.0,2.0,"[2, 18, 10, 2, 4]",244.0,16.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 2, 10, 5, 4]",94.0,22.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 1, 9, 6, 4]",89.0,5.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 16, 10, 4, 4]",248.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 17, 10, 4, 4]",260.0,32.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 18, 10, 3, 4]",258.0,24.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 2, 10, 6, 4]",108.0,22.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 18, 3, 6, 4]",132.0,30.0,36.0,False,False,,,,,,,,
4.0,2.0,"[2, 18, 10, 4, 4]",272.0,32.0,36.0,False,False,,,,,,,,
5.0,2.0,"[2, 29, 11, 8, 6, 4]",537.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 18, 3, 10, 4, 4]",176.0,42.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 2, 9, 6, 3, 4]",106.0,26.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 15, 13, 5, 3, 4]",317.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 5, 11, 3, 4, 4]",126.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 1, 17, 8, 5, 4]",215.0,5.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 25, 12, 1, 1, 4]",367.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 18, 2, 6, 5, 4]",134.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 10, 7, 9, 6, 4]",231.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 17, 8, 3, 3, 4]",215.0,30.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 6, 9, 6, 4]",380.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 25, 5, 8, 2, 4]",239.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 18, 16, 9, 1, 4]",481.0,12.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 10, 2, 3, 4]",422.0,20.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 6, 9, 5, 4]",143.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 8, 7, 4, 4, 4]",132.0,44.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 23, 17, 4, 3, 4]",529.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 18, 18, 7, 5, 4]",541.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 29, 5, 6, 2, 4]",253.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 2, 10, 8, 3, 4]",140.0,26.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 18, 11, 9, 3, 4]",372.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 2, 10, 8, 6, 4]",176.0,38.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 9, 16, 8, 2, 4]",314.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 29, 10, 1, 5, 4]",383.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 13, 1, 4, 4]",423.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 2, 4, 3, 4]",160.0,22.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 22, 8, 5, 5, 4]",305.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 8, 7, 2, 4]",338.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 25, 10, 5, 4, 4]",386.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 19, 18, 5, 1, 4]",479.0,12.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 25, 3, 8, 6, 4]",221.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 17, 3, 2, 4]",654.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 16, 10, 4, 4]",774.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 11, 10, 1, 4]",540.0,12.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 11, 15, 7, 6, 4]",358.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 5, 13, 7, 6, 4]",232.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 26, 1, 6, 6, 4]",144.0,6.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 20, 12, 7, 6, 4]",430.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 22, 11, 10, 5, 4]",466.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 20, 17, 9, 4, 4]",585.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 8, 18, 9, 2, 4]",348.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 23, 18, 9, 2, 4]",648.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 20, 2, 9, 6, 4]",176.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 10, 12, 8, 5, 4]",296.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 5, 6, 8, 6, 4]",160.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 27, 16, 3, 6, 4]",576.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 2, 8, 5, 4]",196.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 2, 18, 10, 6, 4]",304.0,38.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 28, 3, 10, 6, 4]",254.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 11, 15, 8, 5, 4]",367.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 18, 3, 3, 4]",695.0,30.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 4, 18, 10, 1, 4]",274.0,12.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 6, 3, 5, 4]",309.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 24, 7, 7, 6, 4]",331.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 30, 18, 4, 3, 4]",696.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 17, 7, 3, 4]",760.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 22, 12, 5, 6, 4]",422.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 29, 14, 4, 6, 4]",568.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 28, 5, 9, 5, 4]",306.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 18, 9, 5, 6, 4]",297.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 22, 4, 7, 6, 4]",226.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 14, 6, 5, 4]",646.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 15, 7, 6, 6, 4]",237.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 24, 17, 8, 4, 4]",640.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 16, 17, 4, 6, 4]",420.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 18, 1, 4, 4]",558.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 13, 18, 10, 2, 4]",468.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 3, 9, 5, 4]",252.0,51.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 18, 7, 4, 4]",770.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 18, 17, 2, 6, 4]",412.0,20.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 14, 12, 10, 5, 4]",386.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 11, 12, 7, 6, 4]",304.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 15, 18, 10, 3, 4]",522.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 9, 5, 9, 6, 4]",186.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 30, 7, 1, 6, 4]",307.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 5, 18, 3, 6, 4]",196.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 25, 17, 8, 4, 4]",659.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 27, 18, 5, 5, 4]",675.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 8, 10, 5, 6, 4]",200.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 17, 5, 5, 6, 4]",198.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 22, 17, 10, 3, 4]",630.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 18, 5, 5, 4]",755.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 12, 1, 6, 4]",490.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 12, 18, 9, 4, 4]",454.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 20, 17, 4, 6, 4]",496.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 21, 18, 10, 3, 4]",642.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 17, 10, 4, 4]",720.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 25, 12, 7, 5, 4]",489.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 21, 14, 10, 5, 4]",546.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 2, 10, 2, 4]",176.0,16.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 5, 18, 8, 5, 4]",304.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 18, 7, 5, 4]",701.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 15, 1, 6, 4]",572.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 6, 9, 3, 4]",349.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 15, 4, 8, 6, 4]",194.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 15, 18, 1, 6, 4]",348.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 7, 13, 5, 6, 4]",224.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 6, 6, 5, 6, 4]",132.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 29, 17, 10, 1, 4]",735.0,12.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 17, 8, 2, 4]",768.0,24.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 12, 9, 3, 4]",595.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 24, 18, 10, 4, 4]",716.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 24, 4, 10, 5, 4]",254.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 12, 18, 10, 5, 4]",490.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 11, 4, 6, 4]",508.0,56.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 30, 16, 3, 6, 4]",630.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 28, 12, 10, 5, 4]",582.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 28, 14, 10, 5, 4]",658.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 8, 18, 2, 6, 4]",232.0,20.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 16, 9, 4, 4]",772.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 24, 17, 3, 6, 4]",549.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 17, 2, 6, 4]",564.0,20.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 5, 4, 4]",766.0,48.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 29, 12, 7, 5, 4]",545.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 16, 18, 3, 6, 4]",416.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 29, 16, 9, 5, 4]",731.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 4, 16, 6, 6, 4]",228.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 6, 5, 5, 6, 4]",121.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 32, 18, 9, 1, 4]",815.0,12.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 22, 18, 8, 5, 4]",644.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 31, 18, 10, 3, 4]",842.0,36.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 16, 15, 10, 5, 4]",492.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 3, 6, 6, 4]",238.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 4, 5, 5, 6, 4]",107.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 30, 7, 8, 5, 4]",386.0,60.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 26, 18, 1, 6, 4]",568.0,8.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 32, 16, 4, 5, 4]",680.0,51.0,68.0,False,False,,,,,,,,
5.0,2.0,"[2, 3, 16, 6, 6, 4]",210.0,68.0,68.0,True,False,,,,,,,,
5.0,2.0,"[2, 17, 4, 5, 6, 4]",176.0,67.0,68.0,False,False,,,,,,,,
