h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
2,5,"[3, 18, 7]",180,147,147,True,False
2,5,"[3, 16, 7]",160,144,147,False,False
2,5,"[3, 17, 7]",170,147,147,True,True
