h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
3.0,9.0,"[2, 300, 25, 7]",8275.0,400.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 296, 35, 7]",11197.0,560.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 10, 37, 7]",649.0,574.0,574.0,True,False,,,,,,,,,
3.0,9.0,"[2, 8, 39, 7]",601.0,554.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 300, 29, 7]",9503.0,464.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 6, 47, 7]",623.0,570.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 9, 36, 7]",594.0,549.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 5, 49, 7]",598.0,544.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 9, 37, 7]",610.0,564.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 300, 30, 7]",9810.0,480.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 5, 50, 7]",610.0,555.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 299, 34, 7]",11002.0,544.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 300, 32, 7]",10424.0,512.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 11, 36, 7]",670.0,574.0,574.0,True,False,,,,,,,,,
3.0,9.0,"[2, 5, 51, 7]",622.0,566.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 300, 34, 7]",11038.0,544.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 10, 36, 7]",632.0,574.0,574.0,True,True,,,,,,,,,
3.0,9.0,"[2, 9, 41, 7]",674.0,574.0,574.0,True,False,,,,,,,,,
3.0,9.0,"[2, 300, 35, 7]",11345.0,560.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 8, 41, 7]",631.0,574.0,574.0,True,True,,,,,,,,,
3.0,9.0,"[2, 8, 40, 7]",616.0,568.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 4, 56, 7]",624.0,564.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 6, 50, 7]",662.0,574.0,574.0,True,False,,,,,,,,,
3.0,9.0,"[2, 3, 300, 7]",3006.0,381.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 7, 43, 7]",616.0,566.0,574.0,False,False,,,,,,,,,
3.0,9.0,"[2, 9, 39, 7]",642.0,574.0,574.0,True,False,,,,,,,,,
3.0,9.0,"[2, 6, 48, 7]",636.0,574.0,574.0,True,True,,,,,,,,,
3.0,9.0,"[2, 9, 38, 7]",626.0,574.0,574.0,True,True,,,,,,,,,
2.0,9.0,"[2, 7, 7]",63.0,56.0,70.0,False,False,56.0,0.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1082740999991074,nonfilling,[[9]],
2.0,9.0,"[2, 6, 7]",54.0,48.0,70.0,False,False,48.0,0.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0851684999997814,nonfilling,[[9]],
2.0,9.0,"[2, 5, 7]",45.0,40.0,70.0,False,False,40.0,0.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0689314999999624,nonfilling,[[9]],
2.0,9.0,"[2, 4, 7]",36.0,32.0,70.0,False,False,32.0,0.0,38.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.059034399999291,nonfilling,[[9]],
2.0,9.0,"[2, 3, 7]",27.0,24.0,70.0,False,False,24.0,0.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0425050000012561,nonfilling,[[9]],
2.0,9.0,"[2, 2, 7]",18.0,16.0,70.0,False,False,16.0,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0337130999996588,nonfilling,[[9]],
2.0,9.0,"[2, 1, 7]",9.0,8.0,70.0,False,False,8.0,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0205873000013525,nonfilling,[[9]],
3.0,9.0,"[2, 10, 35, 7]",615.0,560.0,574.0,False,False,570.0,10.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9502439000007143,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 6, 46, 7]",610.0,558.0,574.0,False,False,558.0,0.0,16.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0171410000002652,nonfilling,"[[6, 48]]",
3.0,9.0,"[2, 10, 34, 7]",598.0,544.0,574.0,False,False,554.0,10.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9231840000011288,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 6, 45, 7]",597.0,546.0,574.0,False,False,546.0,0.0,28.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9985565999995742,nonfilling,"[[6, 48]]",
3.0,9.0,"[2, 4, 53, 7]",591.0,534.0,574.0,False,False,534.0,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1263436000008369,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 7, 41, 7]",588.0,540.0,574.0,False,False,540.0,0.0,34.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0334861000010278,nonfilling,"[[7, 44], [8, 41]]",
3.0,9.0,"[2, 5, 48, 7]",586.0,533.0,574.0,False,False,533.0,0.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0716972000009264,nonfilling,"[[5, 52], [6, 48]]",
3.0,9.0,"[2, 8, 38, 7]",586.0,540.0,574.0,False,False,540.0,0.0,34.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9032938000000286,nonfilling,"[[8, 41], [9, 38]]",
3.0,9.0,"[2, 6, 44, 7]",584.0,534.0,574.0,False,False,534.0,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.030912400001398,nonfilling,"[[6, 48], [7, 44]]",
3.0,9.0,"[2, 10, 33, 7]",581.0,528.0,574.0,False,False,538.0,10.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8779660000000149,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 4, 52, 7]",580.0,524.0,574.0,False,False,524.0,0.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0834752000009755,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 9, 35, 7]",578.0,534.0,574.0,False,False,534.0,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0938311999998405,nonfilling,"[[9, 38], [10, 36]]",
3.0,9.0,"[2, 3, 57, 7]",576.0,381.0,574.0,False,False,516.0,135.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7470570999994379,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 5, 47, 7]",574.0,522.0,574.0,False,False,522.0,0.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9743588999990608,nonfilling,"[[5, 52], [6, 48]]",
3.0,9.0,"[2, 7, 40, 7]",574.0,527.0,574.0,False,False,527.0,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.904951299999084,nonfilling,"[[7, 44], [8, 41]]",
3.0,9.0,"[2, 6, 43, 7]",571.0,522.0,574.0,False,False,522.0,0.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9551826999995684,nonfilling,"[[6, 48], [7, 44]]",
3.0,9.0,"[2, 8, 37, 7]",571.0,526.0,574.0,False,False,526.0,0.0,48.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8190918000000238,nonfilling,"[[8, 41], [9, 38]]",
3.0,9.0,"[2, 4, 51, 7]",569.0,514.0,574.0,False,False,514.0,0.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9474107999994884,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 3, 56, 7]",566.0,381.0,574.0,False,False,507.0,126.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6901281999998901,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 10, 32, 7]",564.0,512.0,574.0,False,False,522.0,10.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9321498000008432,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 5, 46, 7]",562.0,511.0,574.0,False,False,511.0,0.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8215776000015467,nonfilling,"[[5, 52], [6, 48]]",
3.0,9.0,"[2, 9, 34, 7]",562.0,519.0,574.0,False,False,519.0,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9515348999993876,nonfilling,"[[9, 38], [10, 36]]",
3.0,9.0,"[2, 7, 39, 7]",560.0,514.0,574.0,False,False,514.0,0.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8241851999991923,nonfilling,"[[7, 44], [8, 41]]",
3.0,9.0,"[2, 4, 50, 7]",558.0,504.0,574.0,False,False,504.0,0.0,70.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9873652999995102,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 6, 42, 7]",558.0,510.0,574.0,False,False,510.0,0.0,64.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.967342900001313,nonfilling,"[[6, 48], [7, 44]]",
3.0,9.0,"[2, 3, 55, 7]",556.0,381.0,574.0,False,False,498.0,117.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8256944000004296,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 8, 36, 7]",556.0,512.0,574.0,False,False,512.0,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0215482000003249,nonfilling,"[[8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 5, 45, 7]",550.0,500.0,574.0,False,False,500.0,0.0,74.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7857416999995621,nonfilling,"[[5, 52], [6, 48]]",
3.0,9.0,"[2, 4, 49, 7]",547.0,494.0,574.0,False,False,494.0,0.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8464170000006561,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 10, 31, 7]",547.0,496.0,574.0,False,False,506.0,10.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7647495000001072,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 3, 54, 7]",546.0,381.0,574.0,False,False,489.0,108.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6530090999985987,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 7, 38, 7]",546.0,501.0,574.0,False,False,501.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.2286210999991454,nonfilling,"[[7, 44], [8, 41], [9, 38]]",
3.0,9.0,"[2, 9, 33, 7]",546.0,504.0,574.0,False,False,504.0,0.0,70.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3562485999991625,nonfilling,"[[9, 38], [10, 36]]",
3.0,9.0,"[2, 6, 41, 7]",545.0,498.0,574.0,False,False,498.0,0.0,76.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.104054699999324,nonfilling,"[[6, 48], [7, 44], [8, 41]]",
3.0,9.0,"[2, 8, 35, 7]",541.0,498.0,574.0,False,False,498.0,0.0,76.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.069796300000234,nonfilling,"[[8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 5, 44, 7]",538.0,489.0,574.0,False,False,489.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.139088100000663,nonfilling,"[[5, 52], [6, 48], [7, 44]]",
3.0,9.0,"[2, 3, 53, 7]",536.0,381.0,574.0,False,False,480.0,99.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6643679999997403,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 4, 48, 7]",536.0,484.0,574.0,False,False,484.0,0.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5771690999990824,nonfilling,"[[4, 57], [5, 52], [6, 48]]",
3.0,9.0,"[2, 6, 40, 7]",532.0,486.0,574.0,False,False,486.0,0.0,88.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.7321047999994337,nonfilling,"[[6, 48], [7, 44], [8, 41]]",
3.0,9.0,"[2, 7, 37, 7]",532.0,488.0,574.0,False,False,488.0,0.0,86.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.018980400000146,nonfilling,"[[7, 44], [8, 41], [9, 38]]",
3.0,9.0,"[2, 9, 32, 7]",530.0,489.0,574.0,False,False,489.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9052005000012289,nonfilling,"[[9, 38], [10, 36]]",
3.0,9.0,"[2, 10, 30, 7]",530.0,480.0,574.0,False,False,490.0,10.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5447910000002594,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 3, 52, 7]",526.0,381.0,574.0,False,False,471.0,90.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7584417999987636,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 5, 43, 7]",526.0,478.0,574.0,False,False,478.0,0.0,96.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.057454100000541,nonfilling,"[[5, 52], [6, 48], [7, 44]]",
3.0,9.0,"[2, 8, 34, 7]",526.0,484.0,574.0,False,False,484.0,0.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4285530999986804,nonfilling,"[[8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 4, 47, 7]",525.0,474.0,574.0,False,False,474.0,0.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8702468999999837,nonfilling,"[[4, 57], [5, 52], [6, 48]]",
3.0,9.0,"[2, 6, 39, 7]",519.0,474.0,574.0,False,False,474.0,0.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9693532000001142,nonfilling,"[[6, 48], [7, 44], [8, 41]]",
3.0,9.0,"[2, 7, 36, 7]",518.0,475.0,574.0,False,False,475.0,0.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.644005999998626,nonfilling,"[[7, 44], [8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 2, 57, 7]",517.0,72.0,574.0,False,False,458.0,386.0,502.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4085725999993883,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 3, 51, 7]",516.0,381.0,574.0,False,False,462.0,81.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6647197999991477,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 4, 46, 7]",514.0,464.0,574.0,False,False,464.0,0.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.137180300000182,nonfilling,"[[4, 57], [5, 52], [6, 48]]",
3.0,9.0,"[2, 5, 42, 7]",514.0,467.0,574.0,False,False,467.0,0.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2591432999997778,nonfilling,"[[5, 52], [6, 48], [7, 44]]",
3.0,9.0,"[2, 9, 31, 7]",514.0,474.0,574.0,False,False,474.0,0.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8147408999993786,nonfilling,"[[9, 38], [10, 36]]",
3.0,9.0,"[2, 10, 29, 7]",513.0,464.0,574.0,False,False,474.0,10.0,110.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7367916999992303,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 8, 33, 7]",511.0,470.0,574.0,False,False,470.0,0.0,104.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.415562600001067,nonfilling,"[[8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 2, 56, 7]",508.0,72.0,574.0,False,False,450.0,378.0,502.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5316844000008132,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 3, 50, 7]",506.0,381.0,574.0,False,False,453.0,72.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7121362999987468,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 6, 38, 7]",506.0,462.0,574.0,False,False,462.0,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5150960000009943,nonfilling,"[[6, 48], [7, 44], [8, 41], [9, 38]]",
3.0,9.0,"[2, 7, 35, 7]",504.0,462.0,574.0,False,False,462.0,0.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.138539800000217,nonfilling,"[[7, 44], [8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 4, 45, 7]",503.0,454.0,574.0,False,False,454.0,0.0,120.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7643439000003127,nonfilling,"[[4, 57], [5, 52], [6, 48]]",
3.0,9.0,"[2, 5, 41, 7]",502.0,456.0,574.0,False,False,456.0,0.0,118.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.45806470000025,nonfilling,"[[5, 52], [6, 48], [7, 44], [8, 41]]",
3.0,9.0,"[2, 2, 55, 7]",499.0,72.0,574.0,False,False,442.0,370.0,502.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5321949999997742,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 9, 30, 7]",498.0,459.0,574.0,False,False,459.0,0.0,115.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8181523999992351,nonfilling,"[[9, 38], [10, 36]]",
3.0,9.0,"[2, 3, 49, 7]",496.0,381.0,574.0,False,False,444.0,63.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.618441200000234,nonfilling,"[[4, 57], [5, 52]]",
3.0,9.0,"[2, 8, 32, 7]",496.0,456.0,574.0,False,False,456.0,0.0,118.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1745675999991363,nonfilling,"[[8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 10, 28, 7]",496.0,448.0,574.0,False,False,458.0,10.0,126.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2716436999999132,nonfilling,"[[10, 36]]",
3.0,9.0,"[2, 6, 37, 7]",493.0,450.0,574.0,False,False,450.0,0.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.732874900000752,nonfilling,"[[6, 48], [7, 44], [8, 41], [9, 38]]",
3.0,9.0,"[2, 4, 44, 7]",492.0,444.0,574.0,False,False,444.0,0.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9278483999987656,nonfilling,"[[4, 57], [5, 52], [6, 48], [7, 44]]",
3.0,9.0,"[2, 2, 54, 7]",490.0,72.0,574.0,False,False,434.0,362.0,502.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6765484999996261,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 5, 40, 7]",490.0,445.0,574.0,False,False,445.0,0.0,129.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1540095999989717,nonfilling,"[[5, 52], [6, 48], [7, 44], [8, 41]]",
3.0,9.0,"[2, 7, 34, 7]",490.0,449.0,574.0,False,False,449.0,0.0,125.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.678776699998707,nonfilling,"[[7, 44], [8, 41], [9, 38], [10, 36]]",
3.0,9.0,"[2, 3, 48, 7]",486.0,381.0,574.0,False,False,435.0,54.0,193.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8463864000004833,nonfilling,"[[4, 57], [5, 52], [6, 48]]",
3.0,9.0,"[2, 9, 29, 7]",482.0,444.0,574.0,False,False,444.0,0.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4550026999986585,nonfilling,"[[9, 38], [10, 36]]",
3.0,9.0,"[2, 2, 53, 7]",481.0,72.0,574.0,False,False,426.0,354.0,502.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3981100000000879,nonfilling,"[[4, 57]]",
3.0,9.0,"[2, 4, 43, 7]",481.0,434.0,574.0,False,False,434.0,0.0,140.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7059926000001724,nonfilling,"[[4, 57], [5, 52], [6, 48], [7, 44]]",
