h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
3.0,4.0,"[2, 5, 10, 4]",100.0,68.0,68.0,True,False,,,,,,,,,
3.0,4.0,"[2, 4, 11, 4]",96.0,68.0,68.0,True,False,,,,,,,,,
3.0,4.0,"[2, 4, 9, 4]",80.0,67.0,68.0,False,False,,,,,,,,,
3.0,4.0,"[2, 6, 9, 4]",102.0,68.0,68.0,True,False,,,,,,,,,
3.0,4.0,"[2, 4, 10, 4]",88.0,68.0,68.0,True,True,,,,,,,,,
3.0,4.0,"[2, 5, 9, 4]",91.0,68.0,68.0,True,True,,,,,,,,,
2.0,4.0,"[2, 3, 4]",18.0,15.0,20.0,False,False,15.0,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0203115999993315,nonfilling,[[4]],
2.0,4.0,"[2, 2, 4]",12.0,10.0,20.0,False,False,10.0,0.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0191868000001704,nonfilling,[[4]],
2.0,4.0,"[2, 1, 4]",6.0,5.0,20.0,False,False,5.0,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0094750999996904,nonfilling,[[4]],
3.0,4.0,"[2, 5, 8, 4]",82.0,64.0,68.0,False,False,68.0,4.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0778956999984075,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 3, 10, 4]",76.0,59.0,68.0,False,False,63.0,4.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0716542000009212,nonfilling,"[[4, 10]]",
3.0,4.0,"[2, 5, 7, 4]",73.0,56.0,68.0,False,False,61.0,5.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0718269000008149,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 4, 8, 4]",72.0,60.0,68.0,False,False,60.0,0.0,8.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0755955000004178,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 9, 4]",69.0,57.0,68.0,False,False,57.0,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0709869000002072,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 2, 10, 4]",64.0,22.0,68.0,False,False,52.0,30.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0433510999991995,nonfilling,"[[4, 10]]",
3.0,4.0,"[2, 4, 7, 4]",64.0,53.0,68.0,False,False,53.0,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0627420000000711,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 5, 6, 4]",64.0,48.0,68.0,False,False,53.0,5.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0609101999998529,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 3, 8, 4]",62.0,51.0,68.0,False,False,51.0,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0615362000007735,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 2, 9, 4]",58.0,22.0,68.0,False,False,47.0,25.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0406029000005219,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 4, 6, 4]",56.0,46.0,68.0,False,False,46.0,0.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0567286000004969,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 7, 4]",55.0,45.0,68.0,False,False,45.0,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0551860999985365,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 5, 5, 4]",55.0,40.0,68.0,False,False,45.0,5.0,28.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0521788000005472,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 1, 10, 4]",52.0,5.0,68.0,False,False,41.0,36.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0253161000000545,nonfilling,"[[4, 10]]",
3.0,4.0,"[2, 2, 8, 4]",52.0,22.0,68.0,False,False,42.0,20.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0391146999991178,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 6, 4]",48.0,39.0,68.0,False,False,39.0,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0553046999993966,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 4, 5, 4]",48.0,39.0,68.0,False,False,39.0,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0517528000000311,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 1, 9, 4]",47.0,5.0,68.0,False,False,37.0,32.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0220331999989866,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 2, 7, 4]",46.0,22.0,68.0,False,False,37.0,15.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0354568000002473,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 5, 4, 4]",46.0,32.0,68.0,False,False,37.0,5.0,36.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0447845999988203,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 1, 8, 4]",42.0,5.0,68.0,False,False,33.0,28.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0214632999995956,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 5, 4]",41.0,33.0,68.0,False,False,33.0,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0439975999997841,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 2, 6, 4]",40.0,22.0,68.0,False,False,32.0,10.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0382607999999891,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 4, 4, 4]",40.0,32.0,68.0,False,False,32.0,0.0,36.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0497238999996625,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 1, 7, 4]",37.0,5.0,68.0,False,False,29.0,24.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0244618999986414,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 5, 3, 4]",37.0,24.0,68.0,False,False,29.0,5.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0432596999999077,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 2, 5, 4]",34.0,22.0,68.0,False,False,27.0,5.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.039797900000849,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 4, 4]",34.0,27.0,68.0,False,False,27.0,0.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0417883999998593,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 1, 6, 4]",32.0,5.0,68.0,False,False,25.0,20.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0242483000001811,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 4, 3, 4]",32.0,24.0,68.0,False,False,25.0,1.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0398169000000052,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 5, 2, 4]",28.0,16.0,68.0,False,False,21.0,5.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0312331999994057,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 2, 4, 4]",28.0,22.0,68.0,False,False,22.0,0.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0365113000007113,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 1, 5, 4]",27.0,5.0,68.0,False,False,21.0,16.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0253221999992092,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 3, 4]",27.0,21.0,68.0,False,False,21.0,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0438578000012057,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 4, 2, 4]",24.0,16.0,68.0,False,False,18.0,2.0,52.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0349831999992602,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 1, 4, 4]",22.0,5.0,68.0,False,False,17.0,12.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0176714999997784,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 2, 3, 4]",22.0,17.0,68.0,False,False,17.0,0.0,51.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0352665000009437,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 2, 4]",20.0,15.0,68.0,False,False,15.0,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0309299000000464,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 5, 1, 4]",19.0,8.0,68.0,False,False,13.0,5.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0248220000012224,nonfilling,"[[5, 9]]",
3.0,4.0,"[2, 1, 3, 4]",17.0,5.0,68.0,False,False,13.0,8.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.017774100000679,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 4, 1, 4]",16.0,8.0,68.0,False,False,11.0,3.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0201755999987653,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 2, 2, 4]",16.0,12.0,68.0,False,False,12.0,0.0,56.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0243523000008281,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 3, 1, 4]",13.0,8.0,68.0,False,False,9.0,1.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0177917000000888,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 1, 2, 4]",12.0,5.0,68.0,False,False,9.0,4.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0191434999996999,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 2, 1, 4]",10.0,7.0,68.0,False,False,7.0,0.0,61.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0191883999996207,nonfilling,"[[4, 10], [5, 9]]",
3.0,4.0,"[2, 1, 1, 4]",7.0,5.0,68.0,False,False,5.0,0.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0169533999996929,nonfilling,"[[4, 10], [5, 9]]",
