h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
3.0,1.0,"[2, 9, 299, 8]",5101.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 7, 93, 8]",1409.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 1, 77, 8]",695.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 28, 45, 8]",1676.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 105, 15, 8]",1905.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 160, 6, 8]",1328.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 16, 64, 8]",1568.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 5, 192, 8]",2506.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 27, 33, 8]",1209.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 45, 7, 8]",461.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 8, 86, 8]",1392.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 16, 30, 8]",752.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 3, 72, 8]",798.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 8, 42, 8]",688.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 1, 207, 8]",1865.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 8, 32, 8]",528.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 2, 139, 8]",1394.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 8, 24, 8]",400.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 40, 22, 8]",1136.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 23, 15, 8]",511.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 182, 2, 8]",744.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 1, 299, 8]",2693.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 2, 76, 8]",764.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 3, 2, 8]",28.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 292, 1, 8]",884.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 2, 69, 8]",694.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 2, 37, 8]",374.0,16.0,16.0,True,False,,,,,,,,
3.0,1.0,"[2, 2, 2, 8]",24.0,16.0,16.0,True,True,,,,,,,,
3.0,1.0,"[2, 295, 1, 8]",893.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 297, 1, 8]",899.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 299, 1, 8]",905.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 1, 300, 8]",2702.0,9.0,16.0,False,False,,,,,,,,
3.0,1.0,"[2, 300, 1, 8]",908.0,9.0,16.0,False,False,,,,,,,,
2.0,1.0,"[2, 1, 8]",10.0,9.0,16.0,False,False,9.0,0.0,7.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0224245999997947,nonfilling,[[2]]
3.0,1.0,"[2, 1, 2, 8]",20.0,9.0,16.0,False,False,16.0,7.0,7.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0260215999987849,nonfilling,"[[2, 2]]"
3.0,1.0,"[2, 2, 1, 8]",14.0,9.0,16.0,False,False,11.0,2.0,7.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0225224999994679,nonfilling,"[[2, 2]]"
3.0,1.0,"[2, 1, 1, 8]",11.0,9.0,16.0,False,False,9.0,0.0,7.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0255264000006718,nonfilling,"[[2, 2]]"
