h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa
2.0,6.0,"[3, 10, 3]",60.0,50.0,84.0,False,False,50,0,34,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.34433939999871654,nonfilling,[[17]]
2.0,6.0,"[3, 11, 3]",66.0,55.0,84.0,False,False,55,0,29,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4096169000004011,nonfilling,[[17]]
2.0,6.0,"[3, 12, 3]",72.0,60.0,84.0,False,False,60,0,24,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.43656750000081956,nonfilling,[[17]]
2.0,6.0,"[3, 13, 3]",78.0,65.0,84.0,False,False,65,0,19,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.45447889999923063,nonfilling,[[17]]
2.0,6.0,"[3, 15, 3]",90.0,75.0,84.0,False,False,75,0,9,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.47148439999728,nonfilling,[[17]]
3.0,6.0,"[3, 1, 1, 3]",7.0,5.0,2109.0,False,False,5,0,2104,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.06963999999788939,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 1, 2, 3]",11.0,5.0,2109.0,False,False,8,3,2104,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.04967640000177198,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 2, 1, 3]",11.0,8.0,2109.0,False,False,8,0,2101,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.07369570000082604,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 1, 3, 3]",15.0,5.0,2109.0,False,False,11,6,2104,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.07478970000011032,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 3, 1, 3]",15.0,11.0,2109.0,False,False,11,0,2098,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.11202760000014678,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 2, 2, 3]",16.0,12.0,2109.0,False,False,12,0,2097,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.09781300000031479,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 1, 4, 3]",19.0,5.0,2109.0,False,False,14,9,2104,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.07478689999697963,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 4, 1, 3]",19.0,14.0,2109.0,False,False,14,0,2095,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.11341520000132732,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 2, 3, 3]",21.0,16.0,2109.0,False,False,16,0,2093,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.12546629999997094,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 3, 2, 3]",21.0,16.0,2109.0,False,False,16,0,2093,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1245028999983333,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 1, 5, 3]",23.0,5.0,2109.0,False,False,17,12,2104,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.07962960000077146,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 5, 1, 3]",23.0,17.0,2109.0,False,False,17,0,2092,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.11799770000288845,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 2, 4, 3]",26.0,20.0,2109.0,False,False,20,0,2089,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.14344450000135112,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 4, 2, 3]",26.0,20.0,2109.0,False,False,20,0,2089,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.11703190000116592,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 3, 3, 3]",27.0,21.0,2109.0,False,False,21,0,2088,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.13252420000208076,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 1, 6, 3]",27.0,5.0,2109.0,False,False,20,15,2104,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.07538680000288878,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 6, 1, 3]",27.0,20.0,2109.0,False,False,20,0,2089,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.11708850000286475,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
3.0,6.0,"[3, 2, 5, 3]",31.0,24.0,2109.0,False,False,24,0,2085,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.15681140000015148,nonfilling,"[[12, 149], [13, 139], [14, 131], [15, 123], [16, 116], [17, 110], [18, 104], [19, 99], [20, 95], [21, 90], [22, 87], [23, 83], [24, 80], [25, 77], [26, 74], [27, 72], [28, 71]]"
