h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
3,8,"[2, 7, 9, 1]",86,65,65,True,True,,,,,,,,,
3,8,"[2, 3, 27, 1]",114,47,65,False,False,,,,,,,,,
2,8,"[2, 209, 1]",627,9,9,True,False,,,,,,,,,
2,8,"[2, 39, 1]",117,9,9,True,False,,,,,,,,,
2,8,"[2, 38, 1]",114,9,9,True,False,,,,,,,,,
2,8,"[2, 22, 1]",66,9,9,True,False,,,,,,,,,
2,8,"[2, 4, 1]",12,8,9,False,False,,,,,,,,,
2,8,"[2, 20, 1]",60,9,9,True,False,,,,,,,,,
2,8,"[2, 9, 1]",27,9,9,True,False,,,,,,,,,
2,8,"[2, 8, 1]",24,9,9,True,False,,,,,,,,,
2,8,"[2, 6, 1]",18,9,9,True,False,,,,,,,,,
2,8,"[2, 5, 1]",15,9,9,True,True,,,,,,,,,
3,8,"[2, 3, 176, 1]",710,47,65,False,False,,,,,,,,,
3,8,"[2, 3, 198, 1]",798,47,65,False,False,,,,,,,,,
3,8,"[2, 220, 4, 1]",1324,36,65,False,False,,,,,,,,,
3,8,"[2, 2, 264, 1]",796,11,65,False,False,,,,,,,,,
3,8,"[2, 159, 6, 1]",1278,54,65,False,False,,,,,,,,,
3,8,"[2, 197, 5, 1]",1384,45,65,False,False,,,,,,,,,
3,8,"[2, 251, 5, 1]",1762,45,65,False,False,,,,,,,,,
3,8,"[2, 121, 7, 1]",1096,63,65,False,False,,,,,,,,,
3,8,"[2, 2, 282, 1]",850,11,65,False,False,,,,,,,,,
3,8,"[2, 249, 6, 1]",1998,54,65,False,False,,,,,,,,,
3,8,"[2, 255, 4, 1]",1534,36,65,False,False,,,,,,,,,
3,8,"[2, 185, 7, 1]",1672,63,65,False,False,,,,,,,,,
3,8,"[2, 258, 6, 1]",2070,54,65,False,False,,,,,,,,,
3,8,"[2, 2, 300, 1]",904,11,65,False,False,,,,,,,,,
3,8,"[2, 268, 5, 1]",1881,45,65,False,False,,,,,,,,,
3,8,"[2, 254, 7, 1]",2293,63,65,False,False,,,,,,,,,
3,8,"[2, 3, 250, 1]",1006,47,65,False,False,,,,,,,,,
3,8,"[2, 284, 6, 1]",2278,54,65,False,False,,,,,,,,,
3,8,"[2, 286, 5, 1]",2007,45,65,False,False,,,,,,,,,
3,8,"[2, 266, 7, 1]",2401,63,65,False,False,,,,,,,,,
3,8,"[2, 3, 265, 1]",1066,47,65,False,False,,,,,,,,,
3,8,"[2, 296, 6, 1]",2374,54,65,False,False,,,,,,,,,
3,8,"[2, 297, 5, 1]",2084,45,65,False,False,,,,,,,,,
3,8,"[2, 3, 284, 1]",1142,47,65,False,False,,,,,,,,,
3,8,"[2, 3, 295, 1]",1186,47,65,False,False,,,,,,,,,
3,8,"[2, 290, 7, 1]",2617,63,65,False,False,,,,,,,,,
3,8,"[2, 3, 300, 1]",1206,47,65,False,False,,,,,,,,,
3,8,"[2, 298, 7, 1]",2689,63,65,False,False,,,,,,,,,
3,8,"[2, 300, 2, 1]",1202,18,65,False,False,,,,,,,,,
3,8,"[2, 300, 4, 1]",1804,36,65,False,False,,,,,,,,,
3,8,"[2, 299, 5, 1]",2098,45,65,False,False,,,,,,,,,
3,8,"[2, 300, 6, 1]",2406,54,65,False,False,,,,,,,,,
3,8,"[2, 299, 7, 1]",2698,63,65,False,False,,,,,,,,,
3,8,"[2, 300, 7, 1]",2707,63,65,False,False,,,,,,,,,
4,8,"[2, 52, 36, 3, 1]",2087,195,513,False,False,,,,,,,,,
4,8,"[2, 13, 47, 4, 1]",829,260,513,False,False,,,,,,,,,
4,8,"[2, 29, 25, 4, 1]",887,260,513,False,False,,,,,,,,,
4,8,"[2, 20, 46, 9, 1]",1383,513,513,True,False,,,,,,,,,
4,8,"[2, 41, 55, 5, 1]",2617,325,513,False,False,,,,,,,,,
4,8,"[2, 30, 54, 7, 1]",2065,455,513,False,False,,,,,,,,,
4,8,"[2, 50, 28, 6, 1]",1674,390,513,False,False,,,,,,,,,
4,8,"[2, 44, 31, 9, 1]",1740,513,513,True,False,,,,,,,,,
4,8,"[2, 28, 63, 4, 1]",2076,260,513,False,False,,,,,,,,,
4,8,"[2, 33, 33, 8, 1]",1427,513,513,True,False,,,,,,,,,
4,8,"[2, 52, 55, 3, 1]",3132,195,513,False,False,,,,,,,,,
4,8,"[2, 58, 7, 7, 1]",578,105,513,False,False,,,,,,,,,
4,8,"[2, 10, 58, 7, 1]",1013,455,513,False,False,,,,,,,,,
4,8,"[2, 55, 53, 2, 1]",3133,130,513,False,False,,,,,,,,,
4,8,"[2, 45, 22, 8, 1]",1264,352,513,False,False,,,,,,,,,
4,8,"[2, 7, 65, 9, 1]",1063,513,513,True,False,,,,,,,,,
4,8,"[2, 21, 64, 1, 1]",1451,65,513,False,False,,,,,,,,,
4,8,"[2, 18, 61, 6, 1]",1506,390,513,False,False,,,,,,,,,
4,8,"[2, 61, 50, 7, 1]",3529,455,513,False,False,,,,,,,,,
4,8,"[2, 29, 35, 9, 1]",1397,513,513,True,False,,,,,,,,,
4,8,"[2, 54, 23, 8, 1]",1542,368,513,False,False,,,,,,,,,
4,8,"[2, 47, 63, 4, 1]",3311,260,513,False,False,,,,,,,,,
4,8,"[2, 63, 35, 7, 1]",2583,455,513,False,False,,,,,,,,,
4,8,"[2, 41, 55, 7, 1]",2729,455,513,False,False,,,,,,,,,
4,8,"[2, 14, 26, 9, 1]",635,442,513,False,False,,,,,,,,,
4,8,"[2, 45, 15, 9, 1]",909,255,513,False,False,,,,,,,,,
4,8,"[2, 37, 24, 8, 1]",1162,384,513,False,False,,,,,,,,,
4,8,"[2, 57, 60, 5, 1]",3839,325,513,False,False,,,,,,,,,
4,8,"[2, 58, 18, 8, 1]",1312,288,513,False,False,,,,,,,,,
4,8,"[2, 14, 44, 8, 1]",1004,513,513,True,False,,,,,,,,,
4,8,"[2, 54, 58, 6, 1]",3594,390,513,False,False,,,,,,,,,
4,8,"[2, 33, 17, 9, 1]",789,289,513,False,False,,,,,,,,,
4,8,"[2, 60, 53, 5, 1]",3570,325,513,False,False,,,,,,,,,
4,8,"[2, 9, 34, 8, 1]",604,513,513,True,False,,,,,,,,,
4,8,"[2, 17, 29, 8, 1]",767,464,513,False,False,,,,,,,,,
4,8,"[2, 64, 6, 8, 1]",568,96,513,False,False,,,,,,,,,
4,8,"[2, 64, 19, 7, 1]",1484,285,513,False,False,,,,,,,,,
4,8,"[2, 52, 65, 1, 1]",3550,65,513,False,False,,,,,,,,,
4,8,"[2, 18, 28, 9, 1]",801,476,513,False,False,,,,,,,,,
4,8,"[2, 58, 54, 1, 1]",3303,65,513,False,False,,,,,,,,,
4,8,"[2, 42, 65, 5, 1]",3144,325,513,False,False,,,,,,,,,
4,8,"[2, 63, 6, 9, 1]",567,102,513,False,False,,,,,,,,,
4,8,"[2, 64, 51, 7, 1]",3756,455,513,False,False,,,,,,,,,
4,8,"[2, 7, 31, 9, 1]",519,472,513,False,False,,,,,,,,,
4,8,"[2, 54, 16, 9, 1]",1125,272,513,False,False,,,,,,,,,
4,8,"[2, 64, 58, 4, 1]",4076,260,513,False,False,,,,,,,,,
4,8,"[2, 6, 36, 8, 1]",524,474,513,False,False,,,,,,,,,
4,8,"[2, 60, 64, 2, 1]",4090,130,513,False,False,,,,,,,,,
4,8,"[2, 17, 62, 7, 1]",1529,455,513,False,False,,,,,,,,,
4,8,"[2, 39, 57, 7, 1]",2707,455,513,False,False,,,,,,,,,
4,8,"[2, 2, 64, 7, 1]",587,65,513,False,False,,,,,,,,,
4,8,"[2, 59, 58, 5, 1]",3835,325,513,False,False,,,,,,,,,
4,8,"[2, 28, 32, 8, 1]",1216,512,513,False,False,,,,,,,,,
4,8,"[2, 57, 64, 5, 1]",4087,325,513,False,False,,,,,,,,,
4,8,"[2, 44, 22, 9, 1]",1263,374,513,False,False,,,,,,,,,
4,8,"[2, 5, 42, 9, 1]",607,513,513,True,False,,,,,,,,,
4,8,"[2, 26, 33, 8, 1]",1182,513,513,True,False,,,,,,,,,
4,8,"[2, 55, 10, 9, 1]",759,170,513,False,False,,,,,,,,,
4,8,"[2, 48, 26, 9, 1]",1587,442,513,False,False,,,,,,,,,
4,8,"[2, 9, 33, 8, 1]",587,513,513,True,True,,,,,,,,,
4,8,"[2, 37, 31, 9, 1]",1509,513,513,True,False,,,,,,,,,
4,8,"[2, 44, 63, 6, 1]",3244,390,513,False,False,,,,,,,,,
4,8,"[2, 7, 64, 8, 1]",982,513,513,True,False,,,,,,,,,
4,8,"[2, 50, 53, 7, 1]",3128,455,513,False,False,,,,,,,,,
4,8,"[2, 28, 59, 7, 1]",2128,455,513,False,False,,,,,,,,,
4,8,"[2, 47, 62, 7, 1]",3449,455,513,False,False,,,,,,,,,
4,8,"[2, 8, 33, 8, 1]",552,503,513,False,False,,,,,,,,,
4,8,"[2, 63, 9, 9, 1]",783,153,513,False,False,,,,,,,,,
4,8,"[2, 11, 32, 9, 1]",671,513,513,True,False,,,,,,,,,
4,8,"[2, 2, 64, 9, 1]",717,67,513,False,False,,,,,,,,,
4,8,"[2, 62, 17, 8, 1]",1322,272,513,False,False,,,,,,,,,
4,8,"[2, 62, 10, 9, 1]",843,170,513,False,False,,,,,,,,,
4,8,"[2, 4, 64, 8, 1]",784,513,513,True,False,,,,,,,,,
4,8,"[2, 55, 27, 9, 1]",1847,459,513,False,False,,,,,,,,,
4,8,"[2, 61, 32, 8, 1]",2338,512,513,False,False,,,,,,,,,
4,8,"[2, 8, 34, 8, 1]",568,513,513,True,True,,,,,,,,,
4,8,"[2, 54, 52, 7, 1]",3287,455,513,False,False,,,,,,,,,
4,8,"[2, 15, 65, 7, 1]",1467,455,513,False,False,,,,,,,,,
4,8,"[2, 58, 63, 4, 1]",4026,260,513,False,False,,,,,,,,,
4,8,"[2, 24, 29, 9, 1]",1014,493,513,False,False,,,,,,,,,
4,8,"[2, 60, 61, 5, 1]",4090,325,513,False,False,,,,,,,,,
4,8,"[2, 58, 55, 6, 1]",3642,390,513,False,False,,,,,,,,,
4,8,"[2, 11, 30, 9, 1]",631,510,513,False,False,,,,,,,,,
4,8,"[2, 58, 58, 7, 1]",3893,455,513,False,False,,,,,,,,,
4,8,"[2, 38, 30, 9, 1]",1495,510,513,False,False,,,,,,,,,
4,8,"[2, 56, 63, 7, 1]",4088,455,513,False,False,,,,,,,,,
4,8,"[2, 1, 65, 9, 1]",661,2,513,False,False,,,,,,,,,
4,8,"[2, 57, 14, 9, 1]",1047,238,513,False,False,,,,,,,,,
4,8,"[2, 63, 64, 4, 1]",4418,260,513,False,False,,,,,,,,,
4,8,"[2, 57, 29, 9, 1]",2037,493,513,False,False,,,,,,,,,
4,8,"[2, 48, 64, 6, 1]",3558,390,513,False,False,,,,,,,,,
4,8,"[2, 62, 27, 9, 1]",2050,459,513,False,False,,,,,,,,,
4,8,"[2, 61, 61, 6, 1]",4215,390,513,False,False,,,,,,,,,
4,8,"[2, 63, 11, 9, 1]",927,187,513,False,False,,,,,,,,,
4,8,"[2, 7, 62, 8, 1]",952,513,513,True,False,,,,,,,,,
4,8,"[2, 3, 64, 9, 1]",783,399,513,False,False,,,,,,,,,
4,8,"[2, 51, 64, 6, 1]",3756,390,513,False,False,,,,,,,,,
4,8,"[2, 34, 65, 7, 1]",2740,455,513,False,False,,,,,,,,,
4,8,"[2, 56, 65, 6, 1]",4148,390,513,False,False,,,,,,,,,
4,8,"[2, 5, 63, 8, 1]",837,513,513,True,False,,,,,,,,,
4,8,"[2, 31, 31, 9, 1]",1311,513,513,True,False,,,,,,,,,
4,8,"[2, 58, 63, 6, 1]",4154,390,513,False,False,,,,,,,,,
4,8,"[2, 7, 52, 8, 1]",802,513,513,True,False,,,,,,,,,
4,8,"[2, 62, 60, 6, 1]",4210,390,513,False,False,,,,,,,,,
4,8,"[2, 9, 32, 9, 1]",603,513,513,True,False,,,,,,,,,
4,8,"[2, 59, 62, 6, 1]",4154,390,513,False,False,,,,,,,,,
4,8,"[2, 63, 57, 5, 1]",4007,325,513,False,False,,,,,,,,,
4,8,"[2, 47, 65, 7, 1]",3611,455,513,False,False,,,,,,,,,
4,8,"[2, 63, 29, 9, 1]",2223,493,513,False,False,,,,,,,,,
4,8,"[2, 64, 61, 1, 1]",4094,65,513,False,False,,,,,,,,,
4,8,"[2, 6, 37, 9, 1]",576,513,513,True,True,,,,,,,,,
4,8,"[2, 48, 65, 7, 1]",3678,455,513,False,False,,,,,,,,,
4,8,"[2, 64, 65, 6, 1]",4684,390,513,False,False,,,,,,,,,
4,8,"[2, 64, 9, 9, 1]",794,153,513,False,False,,,,,,,,,
4,8,"[2, 64, 58, 7, 1]",4253,455,513,False,False,,,,,,,,,
4,8,"[2, 55, 65, 7, 1]",4147,455,513,False,False,,,,,,,,,
4,8,"[2, 6, 41, 8, 1]",594,513,513,True,False,,,,,,,,,
4,8,"[2, 57, 61, 7, 1]",4025,455,513,False,False,,,,,,,,,
4,8,"[2, 4, 43, 9, 1]",576,513,513,True,True,,,,,,,,,
4,8,"[2, 19, 31, 9, 1]",915,513,513,True,False,,,,,,,,,
4,8,"[2, 64, 18, 8, 1]",1432,288,513,False,False,,,,,,,,,
4,8,"[2, 7, 40, 8, 1]",622,513,513,True,False,,,,,,,,,
4,8,"[2, 4, 42, 8, 1]",520,466,513,False,False,,,,,,,,,
4,8,"[2, 63, 31, 8, 1]",2335,496,513,False,False,,,,,,,,,
4,8,"[2, 64, 61, 7, 1]",4466,455,513,False,False,,,,,,,,,
4,8,"[2, 4, 45, 8, 1]",556,499,513,False,False,,,,,,,,,
4,8,"[2, 60, 63, 7, 1]",4348,455,513,False,False,,,,,,,,,
4,8,"[2, 53, 30, 9, 1]",1975,510,513,False,False,,,,,,,,,
4,8,"[2, 4, 48, 8, 1]",592,513,513,True,False,,,,,,,,,
4,8,"[2, 62, 63, 7, 1]",4478,455,513,False,False,,,,,,,,,
3,8,"[2, 3, 16, 1]",70,47,65,False,False,51.0,4.0,18.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2103255000001809,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 16, 1]]",[1]
3,8,"[2, 8, 7, 1]",79,63,65,False,False,64.0,1.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2465403000005608,maximal_subarchitecture_of_recorded_mfa,"[[2, 8, 8, 1]]",[2]
4,8,"[2, 3, 43, 9, 1]",531,399,513,False,False,476.0,77.0,114.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6132465999999113,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 43, 9, 1]]",[1]
4,8,"[2, 4, 43, 8, 1]",532,477,513,False,False,477.0,0.0,36.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.6288205000000744,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 43, 9, 1]]",[3]
4,8,"[2, 7, 34, 8, 1]",532,483,513,False,False,483.0,0.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.392972099999497,maximal_subarchitecture_of_recorded_mfa,"[[2, 8, 34, 8, 1]]",[1]
4,8,"[2, 8, 34, 7, 1]",533,455,513,False,False,484.0,29.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.577300599999944,maximal_subarchitecture_of_recorded_mfa,"[[2, 8, 34, 8, 1]]",[3]
4,8,"[2, 5, 37, 9, 1]",537,486,513,False,False,486.0,0.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.082829799999672,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 37, 9, 1]]",[1]
4,8,"[2, 6, 37, 8, 1]",538,487,513,False,False,487.0,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.8281835999996474,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 37, 9, 1]]",[3]
4,8,"[2, 3, 48, 8, 1]",542,355,513,False,False,483.0,128.0,158.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8422049999999217,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 48, 8, 1]]",[1]
4,8,"[2, 4, 48, 7, 1]",543,455,513,False,False,484.0,29.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.3795098999999027,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 48, 8, 1]]",[3]
4,8,"[2, 5, 41, 8, 1]",551,497,513,False,False,497.0,0.0,16.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0306405000001178,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 41, 8, 1]]",[1]
4,8,"[2, 6, 41, 7, 1]",552,455,513,False,False,498.0,43.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.71068650000052,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 41, 8, 1]]",[3]
4,8,"[2, 9, 33, 7, 1]",553,455,513,False,False,504.0,49.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.535485299999891,maximal_subarchitecture_of_recorded_mfa,"[[2, 9, 33, 8, 1]]",[3]
4,8,"[2, 6, 36, 9, 1]",561,510,513,False,False,510.0,0.0,3.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.332809300000008,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 37, 9, 1]]",[2]
4,8,"[2, 4, 42, 9, 1]",563,508,513,False,False,508.0,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.517808999999943,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 43, 9, 1], [2, 5, 42, 9, 1]]","[1, 2]"
4,8,"[2, 5, 42, 8, 1]",564,509,513,False,False,509.0,0.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.4303262000003087,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 42, 9, 1]]",[3]
4,8,"[2, 8, 32, 9, 1]",569,513,513,True,True,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.752075499999592,filling_maximal_subarchitecture_contradiction,"[[2, 9, 32, 9, 1]]",[1]
4,8,"[2, 9, 32, 8, 1]",570,512,513,False,False,513.0,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.266947699999946,maximal_subarchitecture_of_recorded_mfa,"[[2, 9, 32, 9, 1], [2, 9, 33, 8, 1]]","[2, 3]"
4,8,"[2, 4, 47, 8, 1]",580,513,513,True,True,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.022310800000014,filling_maximal_subarchitecture_contradiction,"[[2, 4, 48, 8, 1]]",[2]
4,8,"[2, 6, 40, 8, 1]",580,513,513,True,False,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.149827100000038,filling_maximal_subarchitecture_contradiction,"[[2, 6, 41, 8, 1], [2, 7, 40, 8, 1]]","[1, 2]"
4,8,"[2, 7, 40, 7, 1]",581,455,513,False,False,513.0,58.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.681549999999333,maximal_subarchitecture_of_recorded_mfa,"[[2, 7, 40, 8, 1]]",[3]
4,8,"[2, 9, 31, 9, 1]",585,513,513,True,True,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.930002999999488,filling_maximal_subarchitecture_contradiction,"[[2, 9, 32, 9, 1]]",[2]
4,8,"[2, 5, 41, 9, 1]",593,513,513,True,False,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.9568183000001227,filling_maximal_subarchitecture_contradiction,"[[2, 5, 42, 9, 1]]",[2]
4,8,"[2, 7, 39, 8, 1]",607,513,513,True,False,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0200918999998976,filling_maximal_subarchitecture_contradiction,"[[2, 7, 40, 8, 1]]",[2]
4,8,"[2, 18, 31, 9, 1]",882,513,513,True,False,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.421946000000389,filling_maximal_subarchitecture_contradiction,"[[2, 19, 31, 9, 1]]",[1]
4,8,"[2, 19, 31, 8, 1]",883,496,513,False,False,513.0,17.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.794429300000047,maximal_subarchitecture_of_recorded_mfa,"[[2, 19, 31, 9, 1]]",[3]
4,8,"[2, 19, 30, 9, 1]",887,510,513,False,False,513.0,3.0,3.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.82964820000052,maximal_subarchitecture_of_recorded_mfa,"[[2, 19, 31, 9, 1]]",[2]
4,8,"[2, 3, 47, 8, 1]",531,355,513,False,False,473.0,118.0,158.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.964632499999425,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 47, 8, 1]]",[1]
4,8,"[2, 4, 47, 7, 1]",532,455,513,False,False,474.0,19.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.060484900001029,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 47, 8, 1]]",[3]
4,8,"[2, 7, 32, 9, 1]",535,487,513,False,False,487.0,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.764117400001853,maximal_subarchitecture_of_recorded_mfa,"[[2, 8, 32, 9, 1]]",[1]
4,8,"[2, 8, 32, 8, 1]",536,488,513,False,False,488.0,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.607959100001608,maximal_subarchitecture_of_recorded_mfa,"[[2, 8, 32, 9, 1]]",[3]
4,8,"[2, 5, 40, 8, 1]",538,485,513,False,False,485.0,0.0,28.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.487224999997123,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 40, 8, 1]]",[1]
4,8,"[2, 6, 40, 7, 1]",539,455,513,False,False,486.0,31.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.559756199996627,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 40, 8, 1]]",[3]
4,8,"[2, 4, 41, 9, 1]",550,496,513,False,False,496.0,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.806075799999235,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 41, 9, 1]]",[1]
4,8,"[2, 8, 31, 9, 1]",552,504,513,False,False,504.0,0.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.45108259999688,maximal_subarchitecture_of_recorded_mfa,"[[2, 8, 32, 9, 1], [2, 9, 31, 9, 1]]","[1, 2]"
4,8,"[2, 9, 31, 8, 1]",553,496,513,False,False,505.0,9.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.174206099996807,maximal_subarchitecture_of_recorded_mfa,"[[2, 9, 31, 9, 1]]",[3]
4,8,"[2, 6, 39, 8, 1]",566,513,513,True,True,513.0,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.879543899995042,filling_maximal_subarchitecture_contradiction,"[[2, 6, 40, 8, 1], [2, 7, 39, 8, 1]]","[1, 2]"
4,8,"[2, 7, 39, 7, 1]",567,455,513,False,False,513.0,58.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.927793599999859,maximal_subarchitecture_of_recorded_mfa,"[[2, 7, 39, 8, 1]]",[3]
4,8,"[2, 9, 30, 9, 1]",567,510,513,False,False,513.0,3.0,3.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.9265314000003855,maximal_subarchitecture_of_recorded_mfa,"[[2, 9, 31, 9, 1]]",[2]
4,8,"[2, 4, 46, 8, 1]",568,510,513,False,False,510.0,0.0,3.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.259150899997621,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 47, 8, 1]]",[2]
