h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
2,7,"[2, 96, 2]",384,16,16,True,False,,,,,,,,,
2,7,"[2, 43, 2]",172,16,16,True,False,,,,,,,,,
2,7,"[2, 22, 2]",88,16,16,True,False,,,,,,,,,
2,7,"[2, 7, 2]",28,16,16,True,False,,,,,,,,,
2,7,"[2, 6, 2]",24,16,16,True,True,,,,,,,,,
2,7,"[2, 4, 2]",16,12,16,False,False,,,,,,,,,
2,7,"[2, 5, 2]",20,15,16,False,False,,,,,,,,,
3,7,"[2, 281, 157, 2]",44993,100,100,True,False,,,,,,,,,
3,7,"[2, 244, 68, 2]",17216,100,100,True,False,,,,,,,,,
3,7,"[2, 47, 161, 2]",7983,100,100,True,False,,,,,,,,,
3,7,"[2, 102, 106, 2]",11228,100,100,True,False,,,,,,,,,
3,7,"[2, 27, 256, 2]",7478,100,100,True,False,,,,,,,,,
3,7,"[2, 102, 12, 2]",1452,100,100,True,False,,,,,,,,,
3,7,"[2, 39, 224, 2]",9262,100,100,True,False,,,,,,,,,
3,7,"[2, 27, 85, 2]",2519,100,100,True,False,,,,,,,,,
3,7,"[2, 72, 35, 2]",2734,100,100,True,False,,,,,,,,,
3,7,"[2, 235, 2, 2]",944,18,100,False,False,,,,,,,,,
3,7,"[2, 23, 265, 2]",6671,100,100,True,False,,,,,,,,,
3,7,"[2, 97, 3, 2]",491,27,100,False,False,,,,,,,,,
3,7,"[2, 47, 12, 2]",682,100,100,True,False,,,,,,,,,
3,7,"[2, 10, 80, 2]",980,100,100,True,False,,,,,,,,,
3,7,"[2, 3, 29, 2]",151,73,100,False,False,,,,,,,,,
3,7,"[2, 34, 62, 2]",2300,100,100,True,False,,,,,,,,,
3,7,"[2, 22, 70, 2]",1724,100,100,True,False,,,,,,,,,
3,7,"[2, 17, 50, 2]",984,100,100,True,False,,,,,,,,,
3,7,"[2, 46, 28, 2]",1436,100,100,True,False,,,,,,,,,
3,7,"[2, 164, 7, 2]",1490,63,100,False,False,,,,,,,,,
3,7,"[2, 37, 34, 2]",1400,100,100,True,False,,,,,,,,,
3,7,"[2, 294, 7, 2]",2660,63,100,False,False,,,,,,,,,
3,7,"[2, 9, 67, 2]",755,100,100,True,False,,,,,,,,,
3,7,"[2, 3, 289, 2]",1451,73,100,False,False,,,,,,,,,
3,7,"[2, 4, 155, 2]",938,100,100,True,False,,,,,,,,,
3,7,"[2, 6, 45, 2]",372,100,100,True,False,,,,,,,,,
3,7,"[2, 9, 34, 2]",392,100,100,True,False,,,,,,,,,
3,7,"[2, 30, 12, 2]",444,100,100,True,False,,,,,,,,,
3,7,"[2, 114, 9, 2]",1272,81,100,False,False,,,,,,,,,
3,7,"[2, 276, 11, 2]",3610,99,100,False,False,,,,,,,,,
3,7,"[2, 4, 154, 2]",932,100,100,True,False,,,,,,,,,
3,7,"[2, 298, 10, 2]",3596,90,100,False,False,,,,,,,,,
3,7,"[2, 27, 33, 2]",1011,100,100,True,False,,,,,,,,,
3,7,"[2, 29, 27, 2]",895,100,100,True,False,,,,,,,,,
3,7,"[2, 22, 29, 2]",740,100,100,True,False,,,,,,,,,
3,7,"[2, 22, 28, 2]",716,100,100,True,False,,,,,,,,,
3,7,"[2, 4, 59, 2]",362,100,100,True,False,,,,,,,,,
3,7,"[2, 4, 27, 2]",170,100,100,True,False,,,,,,,,,
3,7,"[2, 22, 17, 2]",452,100,100,True,False,,,,,,,,,
3,7,"[2, 17, 16, 2]",338,100,100,True,False,,,,,,,,,
3,7,"[2, 11, 18, 2]",256,100,100,True,False,,,,,,,,,
3,7,"[2, 6, 22, 2]",188,100,100,True,False,,,,,,,,,
3,7,"[2, 24, 15, 2]",438,100,100,True,False,,,,,,,,,
3,7,"[2, 4, 22, 2]",140,100,100,True,False,,,,,,,,,
3,7,"[2, 2, 291, 2]",1168,18,100,False,False,,,,,,,,,
3,7,"[2, 10, 21, 2]",272,100,100,True,False,,,,,,,,,
3,7,"[2, 24, 14, 2]",412,100,100,True,False,,,,,,,,,
3,7,"[2, 6, 21, 2]",180,100,100,True,False,,,,,,,,,
3,7,"[2, 277, 11, 2]",3623,99,100,False,False,,,,,,,,,
3,7,"[2, 7, 16, 2]",158,100,100,True,False,,,,,,,,,
3,7,"[2, 290, 11, 2]",3792,99,100,False,False,,,,,,,,,
3,7,"[2, 299, 2, 2]",1200,18,100,False,False,,,,,,,,,
3,7,"[2, 20, 13, 2]",326,100,100,True,False,,,,,,,,,
3,7,"[2, 18, 14, 2]",316,100,100,True,False,,,,,,,,,
3,7,"[2, 3, 291, 2]",1461,73,100,False,False,,,,,,,,,
3,7,"[2, 16, 15, 2]",302,100,100,True,False,,,,,,,,,
3,7,"[2, 298, 11, 2]",3896,99,100,False,False,,,,,,,,,
3,7,"[2, 21, 12, 2]",318,100,100,True,False,,,,,,,,,
3,7,"[2, 299, 9, 2]",3307,81,100,False,False,,,,,,,,,
3,7,"[2, 2, 298, 2]",1196,18,100,False,False,,,,,,,,,
3,7,"[2, 5, 21, 2]",157,100,100,True,False,,,,,,,,,
3,7,"[2, 299, 11, 2]",3909,99,100,False,False,,,,,,,,,
3,7,"[2, 300, 8, 2]",3016,72,100,False,False,,,,,,,,,
3,7,"[2, 7, 13, 2]",131,100,100,True,False,,,,,,,,,
