h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal
2,2,"[1, 78, 4]",390,4,4,True,False,,,,,,,,,,True
2,2,"[1, 23, 4]",115,4,4,True,False,,,,,,,,,,True
2,2,"[1, 11, 4]",55,4,4,True,False,,,,,,,,,,True
2,2,"[1, 6, 4]",30,4,4,True,False,,,,,,,,,,True
2,2,"[1, 2, 4]",10,4,4,True,False,,,,,,,,,,True
3,2,"[1, 46, 155, 4]",7796,4,4,True,False,,,,,,,,,,True
3,2,"[1, 42, 101, 4]",4688,4,4,True,False,,,,,,,,,,True
3,2,"[1, 122, 22, 4]",2894,4,4,True,False,,,,,,,,,,True
3,2,"[1, 114, 71, 4]",8492,4,4,True,False,,,,,,,,,,True
3,2,"[1, 143, 11, 4]",1760,4,4,True,False,,,,,,,,,,True
3,2,"[1, 9, 271, 4]",3532,4,4,True,False,,,,,,,,,,True
3,2,"[1, 6, 157, 4]",1576,4,4,True,False,,,,,,,,,,True
3,2,"[1, 26, 90, 4]",2726,4,4,True,False,,,,,,,,,,True
3,2,"[1, 44, 9, 4]",476,4,4,True,False,,,,,,,,,,True
3,2,"[1, 105, 7, 4]",868,4,4,True,False,,,,,,,,,,True
3,2,"[1, 40, 12, 4]",568,4,4,True,False,,,,,,,,,,True
3,2,"[1, 197, 6, 4]",1403,4,4,True,False,,,,,,,,,,True
3,2,"[1, 16, 92, 4]",1856,4,4,True,False,,,,,,,,,,True
3,2,"[1, 36, 34, 4]",1396,4,4,True,False,,,,,,,,,,True
3,2,"[1, 24, 88, 4]",2488,4,4,True,False,,,,,,,,,,True
3,2,"[1, 144, 5, 4]",884,4,4,True,False,,,,,,,,,,True
3,2,"[1, 33, 20, 4]",773,4,4,True,False,,,,,,,,,,True
3,2,"[1, 7, 79, 4]",876,4,4,True,False,,,,,,,,,,True
3,2,"[1, 5, 21, 4]",194,4,4,True,False,,,,,,,,,,True
3,2,"[1, 22, 17, 4]",464,4,4,True,False,,,,,,,,,,True
3,2,"[1, 43, 8, 4]",419,4,4,True,False,,,,,,,,,,True
3,2,"[1, 160, 3, 4]",652,4,4,True,False,,,,,,,,,,False
3,2,"[1, 3, 127, 4]",892,4,4,True,False,,,,,,,,,,True
3,2,"[1, 30, 8, 4]",302,4,4,True,False,,,,,,,,,,True
3,2,"[1, 12, 15, 4]",252,4,4,True,False,,,,,,,,,,True
3,2,"[1, 17, 12, 4]",269,4,4,True,False,,,,,,,,,,True
3,2,"[1, 138, 6, 4]",990,4,4,True,False,,,,,,,,,,True
3,2,"[1, 165, 2, 4]",503,4,4,True,False,,,,,,,,,,False
3,2,"[1, 2, 36, 4]",218,4,4,True,False,,,,,,,,,,True
3,2,"[1, 18, 3, 4]",84,4,4,True,False,,,,,,,,,,False
3,2,"[1, 7, 4, 4]",51,4,4,True,False,,,,,,,,,,True
3,2,"[1, 87, 2, 4]",269,4,4,True,False,,,,,,,,,,False
3,2,"[1, 3, 31, 4]",220,4,4,True,False,,,,,,,,,,True
3,2,"[1, 4, 27, 4]",220,4,4,True,False,,,,,,,,,,True
3,2,"[1, 3, 29, 4]",206,4,4,True,False,,,,,,,,,,True
3,2,"[1, 5, 16, 4]",149,4,4,True,False,,,,,,,,,,True
3,2,"[1, 3, 28, 4]",199,4,4,True,False,,,,,,,,,,True
3,2,"[1, 6, 2, 4]",26,4,4,True,False,,,,,,,,,,False
3,2,"[1, 3, 6, 4]",45,4,4,True,False,,,,,,,,,,True
3,2,"[1, 2, 28, 4]",170,4,4,True,False,,,,,,,,,,True
3,2,"[1, 4, 4, 4]",36,4,4,True,False,,,,,,,,,,True
3,2,"[1, 5, 2, 4]",23,4,4,True,False,,,,,,,,,,False
3,2,"[1, 2, 14, 4]",86,4,4,True,False,,,,,,,,,,True
3,2,"[1, 2, 2, 4]",14,4,4,True,False,,,,,,,,,,True
2,2,"[1, 1, 4]",5,4,4,True,True,,,,,,,,,,True
3,2,"[1, 109, 1, 4]",222,4,4,True,False,,,,,,,,,,False
3,2,"[1, 1, 74, 4]",371,4,4,True,False,,,,,,,,,,True
3,2,"[1, 100, 1, 4]",204,4,4,True,False,,,,,,,,,,False
3,2,"[1, 4, 1, 4]",12,4,4,True,False,,,,,,,,,,False
3,2,"[1, 1, 61, 4]",306,4,4,True,False,,,,,,,,,,True
3,2,"[1, 1, 26, 4]",131,4,4,True,False,,,,,,,,,,True
3,2,"[1, 1, 14, 4]",71,4,4,True,False,,,,,,,,,,True
3,2,"[1, 1, 2, 4]",11,4,4,True,False,,,,,,,,,,True
3,2,"[1, 3, 1, 4]",10,4,4,True,False,,,,,,,,,,False
3,2,"[1, 1, 1, 4]",6,4,4,True,True,,,,,,,,,,True
4,2,"[1, 1, 1, 1, 4]",7,4,4,True,True,,,,,,,,,,True
5,2,"[1, 1, 1, 1, 1, 4]",8,4,4,True,True,,,,,,,,,,True
6,2,"[1, 1, 1, 1, 1, 1, 4]",9,4,4,True,True,,,,,,,,,,True
7,2,"[1, 1, 1, 1, 1, 1, 1, 4]",10,4,4,True,True,,,,,,,,,,True
8,2,"[1, 1, 1, 1, 1, 1, 1, 1, 4]",11,4,4,True,True,,,,,,,,,,True
9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 4]",12,4,4,True,True,,,,,,,,,,True
