h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,3.0,"[2, 4, 8]",40.0,32.0,32.0,True,True,32,,,,,,,,,True,0.0
2.0,3.0,"[2, 1, 8]",10.0,9.0,32.0,False,False,9,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0199781999981496,nonfilling,[[4]],,False,0.0
2.0,3.0,"[2, 82, 8]",820.0,32.0,32.0,True,False,32,,,,,,,,,True,0.0
2.0,3.0,"[2, 77, 8]",770.0,32.0,32.0,True,False,32,,,,,,,,,True,0.0
2.0,3.0,"[2, 53, 8]",530.0,32.0,32.0,True,False,32,,,,,,,,,True,0.0
2.0,3.0,"[2, 26, 8]",260.0,32.0,32.0,True,False,32,,,,,,,,,True,0.0
2.0,3.0,"[2, 3, 8]",30.0,27.0,32.0,False,False,27,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.05693489999976,nonfilling,[[4]],,True,0.0
2.0,3.0,"[2, 2, 8]",20.0,18.0,32.0,False,False,18,0.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0351995999990322,nonfilling,[[4]],,True,0.0
3.0,3.0,"[2, 4, 8, 8]",104.0,80.0,80.0,True,True,80,,,,,,,,,True,0.0
3.0,3.0,"[2, 48, 3, 8]",264.0,33.0,80.0,False,False,80,,,,,,,,,False,47.0
3.0,3.0,"[2, 255, 2, 8]",1036.0,22.0,80.0,False,False,80,,,,,,,,,False,58.0
3.0,3.0,"[2, 275, 5, 8]",1965.0,55.0,80.0,False,False,80,,,,,,,,,False,25.0
3.0,3.0,"[2, 147, 7, 8]",1379.0,77.0,80.0,False,False,80,,,,,,,,,False,3.0
3.0,3.0,"[2, 253, 7, 8]",2333.0,77.0,80.0,False,False,80,,,,,,,,,False,3.0
3.0,3.0,"[2, 1, 225, 8]",2027.0,9.0,80.0,False,False,80,,,,,,,,,False,71.0
3.0,3.0,"[2, 287, 7, 8]",2639.0,77.0,80.0,False,False,80,,,,,,,,,False,3.0
3.0,3.0,"[2, 289, 1, 8]",875.0,11.0,80.0,False,False,80,,,,,,,,,False,69.0
3.0,3.0,"[2, 293, 7, 8]",2693.0,77.0,80.0,False,False,80,,,,,,,,,False,3.0
3.0,3.0,"[2, 297, 3, 8]",1509.0,33.0,80.0,False,False,80,,,,,,,,,False,47.0
3.0,3.0,"[2, 296, 5, 8]",2112.0,55.0,80.0,False,False,80,,,,,,,,,False,25.0
