h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,7.0,"[2, 8, 5, 6]",86.0,65.0,300.0,False,False,73,8.0,235.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1303341000002547,nonfilling,"[[8, 24]]",False,8.0
3.0,7.0,"[2, 1, 11, 6]",79.0,7.0,300.0,False,False,67,60.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0538545999988855,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,60.0
3.0,7.0,"[2, 7, 5, 6]",79.0,65.0,300.0,False,False,67,2.0,235.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1166291999998065,nonfilling,"[[7, 25], [8, 24]]",False,2.0
3.0,7.0,"[2, 8, 4, 6]",72.0,52.0,300.0,False,False,60,8.0,248.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0982782000010047,nonfilling,"[[8, 24]]",False,8.0
3.0,7.0,"[2, 1, 10, 6]",72.0,7.0,300.0,False,False,61,54.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0425844000001234,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,54.0
3.0,7.0,"[2, 6, 5, 6]",72.0,61.0,300.0,False,False,61,0.0,239.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1160500999994837,nonfilling,"[[6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 7, 4, 6]",66.0,52.0,300.0,False,False,55,3.0,248.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1057845999985147,nonfilling,"[[7, 25], [8, 24]]",False,3.0
3.0,7.0,"[2, 1, 9, 6]",65.0,7.0,300.0,False,False,55,48.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0448999000000185,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,48.0
3.0,7.0,"[2, 6, 4, 6]",60.0,50.0,300.0,False,False,50,0.0,250.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0922685000005003,nonfilling,"[[6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 8, 3, 6]",58.0,39.0,300.0,False,False,47,8.0,261.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0749280999989423,nonfilling,"[[8, 24]]",False,8.0
3.0,7.0,"[2, 1, 8, 6]",58.0,7.0,300.0,False,False,49,42.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0413402000012865,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,42.0
3.0,7.0,"[2, 5, 4, 6]",54.0,45.0,300.0,False,False,45,0.0,255.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0850804999990941,nonfilling,"[[5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 7, 3, 6]",53.0,39.0,300.0,False,False,43,4.0,261.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0729472000002715,nonfilling,"[[7, 25], [8, 24]]",False,4.0
3.0,7.0,"[2, 1, 7, 6]",51.0,7.0,300.0,False,False,43,36.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0355051999995339,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,36.0
3.0,7.0,"[2, 6, 3, 6]",48.0,39.0,300.0,False,False,39,0.0,261.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0754937000001518,nonfilling,"[[6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 8, 2, 6]",44.0,26.0,300.0,False,False,34,8.0,274.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0553744999997434,nonfilling,"[[8, 24]]",False,8.0
3.0,7.0,"[2, 1, 6, 6]",44.0,7.0,300.0,False,False,37,30.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0370487000000139,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,30.0
3.0,7.0,"[2, 5, 3, 6]",43.0,35.0,300.0,False,False,35,0.0,265.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0699072999996133,nonfilling,"[[5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 7, 2, 6]",40.0,26.0,300.0,False,False,31,5.0,274.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0526663999989978,nonfilling,"[[7, 25], [8, 24]]",False,5.0
3.0,7.0,"[2, 4, 3, 6]",38.0,31.0,300.0,False,False,31,0.0,269.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0690642000008665,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 1, 5, 6]",37.0,7.0,300.0,False,False,31,24.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0407072999987576,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,24.0
3.0,7.0,"[2, 6, 2, 6]",36.0,26.0,300.0,False,False,28,2.0,274.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0583989999995537,nonfilling,"[[6, 27], [7, 25], [8, 24]]",False,2.0
3.0,7.0,"[2, 5, 2, 6]",32.0,25.0,300.0,False,False,25,0.0,275.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0633323999991262,nonfilling,"[[5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 8, 1, 6]",30.0,13.0,300.0,False,False,21,8.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.047157099999822,nonfilling,"[[8, 24]]",False,8.0
3.0,7.0,"[2, 1, 4, 6]",30.0,7.0,300.0,False,False,25,18.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.032354299999497,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,18.0
3.0,7.0,"[2, 4, 2, 6]",28.0,22.0,300.0,False,False,22,0.0,278.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0564042999994853,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 7, 1, 6]",27.0,13.0,300.0,False,False,19,6.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0454169999993609,nonfilling,"[[7, 25], [8, 24]]",False,6.0
3.0,7.0,"[2, 6, 1, 6]",24.0,13.0,300.0,False,False,17,4.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0384183999995002,nonfilling,"[[6, 27], [7, 25], [8, 24]]",False,4.0
3.0,7.0,"[2, 3, 2, 6]",24.0,19.0,300.0,False,False,19,0.0,281.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0467757999995228,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 1, 3, 6]",23.0,7.0,300.0,False,False,19,12.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0323492000006808,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,12.0
3.0,7.0,"[2, 5, 1, 6]",21.0,13.0,300.0,False,False,15,2.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.038898099999642,nonfilling,"[[5, 30], [6, 27], [7, 25], [8, 24]]",False,2.0
3.0,7.0,"[2, 4, 1, 6]",18.0,13.0,300.0,False,False,13,0.0,287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0411386000014317,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 1, 2, 6]",16.0,7.0,300.0,False,False,13,6.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0278712999988783,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,6.0
3.0,7.0,"[2, 3, 1, 6]",15.0,11.0,300.0,False,False,11,0.0,289.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0363484999998036,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 2, 1, 6]",12.0,9.0,300.0,False,False,9,0.0,291.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0305728000003,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 1, 1, 6]",9.0,7.0,300.0,False,False,7,0.0,293.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0172860000002401,nonfilling,"[[4, 33], [5, 30], [6, 27], [7, 25], [8, 24]]",False,0.0
3.0,7.0,"[2, 51, 53, 6]",3123.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 41, 158, 6]",7508.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 193, 29, 6]",6157.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 112, 35, 6]",4354.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 24, 184, 6]",5568.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 26, 54, 6]",1780.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 2, 126, 6]",1012.0,50.0,300.0,False,False,300,,,,,,,,True,250.0
3.0,7.0,"[2, 63, 36, 6]",2610.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 151, 18, 6]",3128.0,234.0,300.0,False,False,300,,,,,,,,True,66.0
3.0,7.0,"[2, 100, 28, 6]",3168.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 80, 19, 6]",1794.0,247.0,300.0,False,False,300,,,,,,,,True,53.0
3.0,7.0,"[2, 12, 185, 6]",3354.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 5, 50, 6]",560.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 220, 7, 6]",2022.0,91.0,300.0,False,False,300,,,,,,,,True,209.0
3.0,7.0,"[2, 123, 20, 6]",2826.0,260.0,300.0,False,False,300,,,,,,,,True,40.0
3.0,7.0,"[2, 78, 26, 6]",2340.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 61, 37, 6]",2601.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 260, 22, 6]",6372.0,286.0,300.0,False,False,300,,,,,,,,True,14.0
3.0,7.0,"[2, 9, 32, 6]",498.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 284, 9, 6]",3178.0,117.0,300.0,False,False,300,,,,,,,,True,183.0
3.0,7.0,"[2, 3, 170, 6]",1536.0,213.0,300.0,False,False,300,,,,,,,,True,87.0
3.0,7.0,"[2, 33, 23, 6]",963.0,299.0,300.0,False,False,300,,,,,,,,True,1.0
3.0,7.0,"[2, 284, 15, 6]",4918.0,195.0,300.0,False,False,300,,,,,,,,True,105.0
3.0,7.0,"[2, 297, 25, 6]",8169.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 3, 177, 6]",1599.0,213.0,300.0,False,False,300,,,,,,,,True,87.0
3.0,7.0,"[2, 97, 24, 6]",2666.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 288, 23, 6]",7338.0,299.0,300.0,False,False,300,,,,,,,,True,1.0
3.0,7.0,"[2, 290, 13, 6]",4428.0,169.0,300.0,False,False,300,,,,,,,,True,131.0
3.0,7.0,"[2, 66, 27, 6]",2076.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 292, 19, 6]",6246.0,247.0,300.0,False,False,300,,,,,,,,True,53.0
3.0,7.0,"[2, 3, 248, 6]",2238.0,213.0,300.0,False,False,300,,,,,,,,True,87.0
3.0,7.0,"[2, 67, 26, 6]",2032.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 293, 15, 6]",5071.0,195.0,300.0,False,False,300,,,,,,,,True,105.0
3.0,7.0,"[2, 54, 31, 6]",1968.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 15, 29, 6]",639.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 3, 299, 6]",2697.0,213.0,300.0,False,False,300,,,,,,,,True,87.0
3.0,7.0,"[2, 55, 25, 6]",1635.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 4, 166, 6]",1668.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 4, 136, 6]",1368.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 298, 17, 6]",5764.0,221.0,300.0,False,False,300,,,,,,,,True,79.0
3.0,7.0,"[2, 8, 39, 6]",562.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 4, 44, 6]",448.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 6, 37, 6]",456.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 49, 25, 6]",1473.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 295, 19, 6]",6309.0,247.0,300.0,False,False,300,,,,,,,,True,53.0
3.0,7.0,"[2, 39, 25, 6]",1203.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 12, 26, 6]",492.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 8, 33, 6]",478.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 299, 6, 6]",2428.0,78.0,300.0,False,False,300,,,,,,,,True,222.0
3.0,7.0,"[2, 5, 34, 6]",384.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 21, 25, 6]",717.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 70, 24, 6]",1964.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 6, 33, 6]",408.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 295, 21, 6]",6911.0,273.0,300.0,False,False,300,,,,,,,,True,27.0
3.0,7.0,"[2, 10, 31, 6]",516.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 54, 24, 6]",1548.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 299, 16, 6]",5478.0,208.0,300.0,False,False,300,,,,,,,,True,92.0
3.0,7.0,"[2, 40, 24, 6]",1184.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 21, 24, 6]",690.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 296, 22, 6]",7236.0,286.0,300.0,False,False,300,,,,,,,,True,14.0
3.0,7.0,"[2, 298, 22, 6]",7284.0,286.0,300.0,False,False,300,,,,,,,,True,14.0
3.0,7.0,"[2, 6, 25, 6]",312.0,281.0,300.0,False,False,281,,,,,,,,True,0.0
3.0,7.0,"[2, 300, 14, 6]",4884.0,182.0,300.0,False,False,300,,,,,,,,True,118.0
3.0,7.0,"[2, 292, 23, 6]",7438.0,299.0,300.0,False,False,300,,,,,,,,True,1.0
3.0,7.0,"[2, 4, 41, 6]",418.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 10, 25, 6]",420.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 300, 17, 6]",5802.0,221.0,300.0,False,False,300,,,,,,,,True,79.0
3.0,7.0,"[2, 300, 20, 6]",6720.0,260.0,300.0,False,False,300,,,,,,,,True,40.0
3.0,7.0,"[2, 6, 31, 6]",384.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 3, 300, 6]",2706.0,213.0,300.0,False,False,300,,,,,,,,True,87.0
3.0,7.0,"[2, 9, 24, 6]",378.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 6, 28, 6]",348.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 299, 23, 6]",7613.0,299.0,300.0,False,False,300,,,,,,,,True,1.0
3.0,7.0,"[2, 4, 30, 6]",308.0,274.0,300.0,False,False,274,,,,,,,,True,0.0
3.0,7.0,"[2, 300, 21, 6]",7026.0,273.0,300.0,False,False,300,,,,,,,,True,27.0
3.0,7.0,"[2, 5, 28, 6]",318.0,285.0,300.0,False,False,285,,,,,,,,True,0.0
3.0,7.0,"[2, 8, 27, 6]",394.0,300.0,300.0,True,False,300,,,,,,,,True,0.0
3.0,7.0,"[2, 5, 29, 6]",329.0,295.0,300.0,False,False,295,,,,,,,,True,0.0
3.0,7.0,"[2, 4, 31, 6]",318.0,283.0,300.0,False,False,283,,,,,,,,True,0.0
3.0,7.0,"[2, 7, 24, 6]",326.0,295.0,300.0,False,False,295,,,,,,,,True,0.0
3.0,7.0,"[2, 6, 26, 6]",324.0,292.0,300.0,False,False,292,,,,,,,,True,0.0
3.0,7.0,"[2, 300, 23, 6]",7638.0,299.0,300.0,False,False,300,,,,,,,,True,1.0
3.0,7.0,"[2, 4, 32, 6]",328.0,292.0,300.0,False,False,292,,,,,,,,True,0.0
3.0,7.0,"[2, 8, 23, 6]",338.0,299.0,300.0,False,False,300,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5426315000004251,nonfilling,"[[8, 24]]",True,1.0
3.0,7.0,"[2, 8, 22, 6]",324.0,286.0,300.0,False,False,294,8.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4691169999987323,nonfilling,"[[8, 24]]",True,8.0
3.0,7.0,"[2, 7, 23, 6]",313.0,283.0,300.0,False,False,283,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4527620999997452,nonfilling,"[[7, 25], [8, 24]]",True,0.0
3.0,7.0,"[2, 8, 21, 6]",310.0,273.0,300.0,False,False,281,8.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4458510000004025,nonfilling,"[[8, 24]]",True,8.0
3.0,7.0,"[2, 5, 27, 6]",307.0,275.0,300.0,False,False,275,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4603528000006918,nonfilling,"[[5, 30], [6, 27]]",True,0.0
3.0,7.0,"[2, 3, 33, 6]",303.0,213.0,300.0,False,False,267,54.0,87.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3705855999996856,nonfilling,"[[4, 33]]",True,54.0
