h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,5.0,"[2, 1, 16, 7]",130.0,8.0,182.0,False,False,113,105.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1842195999997784,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,105.0
3.0,5.0,"[2, 1, 15, 7]",122.0,8.0,182.0,False,False,106,98.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0843196999994688,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,98.0
3.0,5.0,"[2, 1, 14, 7]",114.0,8.0,182.0,False,False,99,91.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0653999000005569,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,91.0
3.0,5.0,"[2, 1, 13, 7]",106.0,8.0,182.0,False,False,92,84.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1453867999989597,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,84.0
3.0,5.0,"[2, 1, 12, 7]",98.0,8.0,182.0,False,False,85,77.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1367181000005075,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,77.0
3.0,5.0,"[2, 1, 11, 7]",90.0,8.0,182.0,False,False,78,70.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0602476999993086,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,70.0
3.0,5.0,"[2, 1, 10, 7]",82.0,8.0,182.0,False,False,71,63.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0554325000011886,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,63.0
3.0,5.0,"[2, 6, 5, 7]",77.0,60.0,182.0,False,False,66,6.0,122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1297455000003538,nonfilling,"[[6, 16]]",False,6.0
3.0,5.0,"[2, 1, 9, 7]",74.0,8.0,182.0,False,False,64,56.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1244176000000152,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,56.0
3.0,5.0,"[2, 1, 8, 7]",66.0,8.0,182.0,False,False,57,49.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0873750000009749,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,49.0
3.0,5.0,"[2, 6, 4, 7]",64.0,48.0,182.0,False,False,54,6.0,134.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1794329000003927,nonfilling,"[[6, 16]]",False,6.0
3.0,5.0,"[2, 5, 4, 7]",58.0,48.0,182.0,False,False,49,1.0,134.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1371360999983153,nonfilling,"[[5, 17], [6, 16]]",False,1.0
3.0,5.0,"[2, 1, 7, 7]",58.0,8.0,182.0,False,False,50,42.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0587269000006926,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,42.0
3.0,5.0,"[2, 6, 3, 7]",51.0,36.0,182.0,False,False,42,6.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.06709679999949,nonfilling,"[[6, 16]]",False,6.0
3.0,5.0,"[2, 1, 6, 7]",50.0,8.0,182.0,False,False,43,35.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0346604000005754,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,35.0
3.0,5.0,"[2, 5, 3, 7]",46.0,36.0,182.0,False,False,38,2.0,146.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.07389030000013,nonfilling,"[[5, 17], [6, 16]]",False,2.0
3.0,5.0,"[2, 1, 5, 7]",42.0,8.0,182.0,False,False,36,28.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0367905000002792,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,28.0
3.0,5.0,"[2, 4, 3, 7]",41.0,34.0,182.0,False,False,34,0.0,148.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.067673300000024,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,0.0
3.0,5.0,"[2, 6, 2, 7]",38.0,24.0,182.0,False,False,30,6.0,158.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0524074999993899,nonfilling,"[[6, 16]]",False,6.0
3.0,5.0,"[2, 5, 2, 7]",34.0,24.0,182.0,False,False,27,3.0,158.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0488437000003614,nonfilling,"[[5, 17], [6, 16]]",False,3.0
3.0,5.0,"[2, 1, 4, 7]",34.0,8.0,182.0,False,False,29,21.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0277471999997942,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,21.0
3.0,5.0,"[2, 4, 2, 7]",30.0,24.0,182.0,False,False,24,0.0,158.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.101179500001308,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,0.0
3.0,5.0,"[2, 3, 2, 7]",26.0,21.0,182.0,False,False,21,0.0,161.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1047754999999597,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,0.0
3.0,5.0,"[2, 1, 3, 7]",26.0,8.0,182.0,False,False,22,14.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0482361000013042,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,14.0
3.0,5.0,"[2, 6, 1, 7]",25.0,12.0,182.0,False,False,18,6.0,170.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0750368000008165,nonfilling,"[[6, 16]]",False,6.0
3.0,5.0,"[2, 5, 1, 7]",22.0,12.0,182.0,False,False,16,4.0,170.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.072229100000186,nonfilling,"[[5, 17], [6, 16]]",False,4.0
3.0,5.0,"[2, 4, 1, 7]",19.0,12.0,182.0,False,False,14,2.0,170.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0612590999990061,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,2.0
3.0,5.0,"[2, 1, 2, 7]",18.0,8.0,182.0,False,False,15,7.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0445386999999755,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,7.0
3.0,5.0,"[2, 3, 1, 7]",16.0,12.0,182.0,False,False,12,0.0,170.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0606355000018083,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,0.0
3.0,5.0,"[2, 2, 1, 7]",13.0,10.0,182.0,False,False,10,0.0,172.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0588491999988036,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,0.0
3.0,5.0,"[2, 1, 1, 7]",10.0,8.0,182.0,False,False,8,0.0,174.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0400090000002819,nonfilling,"[[4, 18], [5, 17], [6, 16]]",False,0.0
3.0,5.0,"[2, 233, 258, 7]",62386.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 71, 258, 7]",20266.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 37, 109, 7]",4870.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 192, 55, 7]",11329.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 259, 14, 7]",4242.0,168.0,182.0,False,False,182,,,,,,,,True,14.0
3.0,5.0,"[2, 11, 230, 7]",4162.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 87, 21, 7]",2148.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 10, 194, 7]",3318.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 25, 119, 7]",3858.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 22, 123, 7]",3611.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 269, 13, 7]",4126.0,156.0,182.0,False,False,182,,,,,,,,True,26.0
3.0,5.0,"[2, 85, 82, 7]",7714.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 32, 75, 7]",2989.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 63, 73, 7]",5236.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 17, 163, 7]",3946.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 14, 120, 7]",2548.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 62, 33, 7]",2401.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 27, 118, 7]",4066.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 7, 237, 7]",3332.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 8, 93, 7]",1411.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 30, 19, 7]",763.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 13, 59, 7]",1206.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 5, 166, 7]",2002.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 263, 7]",2636.0,143.0,182.0,False,False,182,,,,,,,,True,39.0
3.0,5.0,"[2, 7, 119, 7]",1680.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 32, 15, 7]",649.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 7, 116, 7]",1638.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 6, 91, 7]",1195.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 279, 12, 7]",3990.0,144.0,182.0,False,False,182,,,,,,,,True,38.0
3.0,5.0,"[2, 19, 17, 7]",480.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 17, 35, 7]",874.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 268, 7]",2686.0,143.0,182.0,False,False,182,,,,,,,,True,39.0
3.0,5.0,"[2, 261, 14, 7]",4274.0,168.0,182.0,False,False,182,,,,,,,,True,14.0
3.0,5.0,"[2, 6, 49, 7]",649.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 143, 15, 7]",2536.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 233, 15, 7]",4066.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 249, 15, 7]",4338.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 5, 113, 7]",1366.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 11, 46, 7]",850.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 13, 39, 7]",806.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 15, 16, 7]",382.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 220, 7]",2428.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 7, 46, 7]",658.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 16, 7]",184.0,164.0,182.0,False,False,164,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 52, 7]",580.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 8, 20, 7]",316.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 7, 37, 7]",532.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 2, 276, 7]",2488.0,44.0,182.0,False,False,182,,,,,,,,True,138.0
3.0,5.0,"[2, 299, 9, 7]",3352.0,108.0,182.0,False,False,182,,,,,,,,True,74.0
3.0,5.0,"[2, 275, 14, 7]",4498.0,168.0,182.0,False,False,182,,,,,,,,True,14.0
3.0,5.0,"[2, 4, 21, 7]",239.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 272, 7]",2726.0,143.0,182.0,False,False,182,,,,,,,,True,39.0
3.0,5.0,"[2, 296, 13, 7]",4531.0,156.0,182.0,False,False,182,,,,,,,,True,26.0
3.0,5.0,"[2, 12, 17, 7]",347.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 285, 15, 7]",4950.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 2, 287, 7]",2587.0,44.0,182.0,False,False,182,,,,,,,,True,138.0
3.0,5.0,"[2, 292, 14, 7]",4770.0,168.0,182.0,False,False,182,,,,,,,,True,14.0
3.0,5.0,"[2, 2, 298, 7]",2686.0,44.0,182.0,False,False,182,,,,,,,,True,138.0
3.0,5.0,"[2, 289, 15, 7]",5018.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 3, 288, 7]",2886.0,143.0,182.0,False,False,182,,,,,,,,True,39.0
3.0,5.0,"[2, 9, 16, 7]",274.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 298, 11, 7]",3951.0,132.0,182.0,False,False,182,,,,,,,,True,50.0
3.0,5.0,"[2, 4, 19, 7]",217.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 6, 18, 7]",246.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 299, 14, 7]",4882.0,168.0,182.0,False,False,182,,,,,,,,True,14.0
3.0,5.0,"[2, 5, 16, 7]",202.0,181.0,182.0,False,False,181,,,,,,,,True,0.0
3.0,5.0,"[2, 300, 14, 7]",4898.0,168.0,182.0,False,False,182,,,,,,,,True,14.0
3.0,5.0,"[2, 3, 296, 7]",2966.0,143.0,182.0,False,False,182,,,,,,,,True,39.0
3.0,5.0,"[2, 294, 15, 7]",5103.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 8, 16, 7]",256.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 299, 7]",2996.0,143.0,182.0,False,False,182,,,,,,,,True,39.0
3.0,5.0,"[2, 7, 17, 7]",252.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 299, 15, 7]",5188.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 4, 17, 7]",195.0,174.0,182.0,False,False,174,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 300, 7]",3006.0,143.0,182.0,False,False,182,,,,,,,,True,39.0
3.0,5.0,"[2, 300, 15, 7]",5205.0,180.0,182.0,False,False,182,,,,,,,,True,2.0
3.0,5.0,"[2, 6, 17, 7]",233.0,182.0,182.0,True,False,182,,,,,,,,True,0.0
3.0,5.0,"[2, 6, 15, 7]",207.0,180.0,182.0,False,False,182,2.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3396508000005269,nonfilling,"[[6, 16]]",True,2.0
3.0,5.0,"[2, 6, 14, 7]",194.0,168.0,182.0,False,False,174,6.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2962246000006416,nonfilling,"[[6, 16]]",True,6.0
3.0,5.0,"[2, 5, 15, 7]",190.0,170.0,182.0,False,False,170,0.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2720336999991559,nonfilling,"[[5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 3, 18, 7]",186.0,143.0,182.0,False,False,165,22.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2674628999993729,nonfilling,"[[4, 18]]",True,22.0
3.0,5.0,"[2, 6, 13, 7]",181.0,156.0,182.0,False,False,162,6.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4251872999993793,nonfilling,"[[6, 16]]",True,6.0
3.0,5.0,"[2, 5, 14, 7]",178.0,159.0,182.0,False,False,159,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.634620899998481,nonfilling,"[[5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 3, 17, 7]",176.0,143.0,182.0,False,False,156,13.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.530375099999219,nonfilling,"[[4, 18], [5, 17]]",True,13.0
3.0,5.0,"[2, 4, 15, 7]",173.0,154.0,182.0,False,False,154,0.0,28.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4575772000007418,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 6, 12, 7]",168.0,144.0,182.0,False,False,150,6.0,38.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3462846000002173,nonfilling,"[[6, 16]]",True,6.0
3.0,5.0,"[2, 2, 18, 7]",166.0,44.0,182.0,False,False,146,102.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1662919999998848,nonfilling,"[[4, 18]]",True,102.0
3.0,5.0,"[2, 3, 16, 7]",166.0,143.0,182.0,False,False,147,4.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.304038500000388,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,4.0
3.0,5.0,"[2, 5, 13, 7]",166.0,148.0,182.0,False,False,148,0.0,34.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.247165999999197,nonfilling,"[[5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 4, 14, 7]",162.0,144.0,182.0,False,False,144,0.0,38.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2221290999987104,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 2, 17, 7]",157.0,44.0,182.0,False,False,138,94.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1506192999986524,nonfilling,"[[4, 18], [5, 17]]",True,94.0
3.0,5.0,"[2, 3, 15, 7]",156.0,138.0,182.0,False,False,138,0.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.6071306000012555,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 6, 11, 7]",155.0,132.0,182.0,False,False,138,6.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.5158268999985012,nonfilling,"[[6, 16]]",True,6.0
3.0,5.0,"[2, 5, 12, 7]",154.0,137.0,182.0,False,False,137,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4347476000002643,nonfilling,"[[5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 4, 13, 7]",151.0,134.0,182.0,False,False,134,0.0,48.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3481554999998479,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 2, 16, 7]",148.0,44.0,182.0,False,False,130,86.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1468260000001464,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,86.0
3.0,5.0,"[2, 3, 14, 7]",146.0,129.0,182.0,False,False,129,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2512667999999394,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 5, 11, 7]",142.0,126.0,182.0,False,False,126,0.0,56.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2670434000010573,nonfilling,"[[5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 6, 10, 7]",142.0,120.0,182.0,False,False,126,6.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2010110999999597,nonfilling,"[[6, 16]]",True,6.0
3.0,5.0,"[2, 4, 12, 7]",140.0,124.0,182.0,False,False,124,0.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.197041999999783,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 2, 15, 7]",139.0,44.0,182.0,False,False,122,78.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1102592000006552,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,78.0
3.0,5.0,"[2, 3, 13, 7]",136.0,120.0,182.0,False,False,120,0.0,62.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3851518999999825,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 2, 14, 7]",130.0,44.0,182.0,False,False,114,70.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2426912000009906,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,70.0
3.0,5.0,"[2, 5, 10, 7]",130.0,115.0,182.0,False,False,115,0.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.394095899999229,nonfilling,"[[5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 4, 11, 7]",129.0,114.0,182.0,False,False,114,0.0,68.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3739169000000402,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 6, 9, 7]",129.0,108.0,182.0,False,False,114,6.0,74.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2853089999989606,nonfilling,"[[6, 16]]",True,6.0
3.0,5.0,"[2, 3, 12, 7]",126.0,111.0,182.0,False,False,111,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2487801999996008,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 2, 13, 7]",121.0,44.0,182.0,False,False,106,62.0,138.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1439741000012873,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,62.0
3.0,5.0,"[2, 4, 10, 7]",118.0,104.0,182.0,False,False,104,0.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1897599999992962,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 5, 9, 7]",118.0,104.0,182.0,False,False,104,0.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1837799000004452,nonfilling,"[[5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 3, 11, 7]",116.0,102.0,182.0,False,False,102,0.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1760439999998198,nonfilling,"[[4, 18], [5, 17], [6, 16]]",True,0.0
3.0,5.0,"[2, 6, 8, 7]",116.0,96.0,182.0,False,False,102,6.0,86.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1666905999991286,nonfilling,"[[6, 16]]",True,6.0
