h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,2,"[1, 1, 3]",4,3,3,True,True,3,,,,,,,,,True,0
2,2,"[1, 290, 3]",1160,3,3,True,False,3,,,,,,,,,True,0
2,2,"[1, 274, 3]",1096,3,3,True,False,3,,,,,,,,,True,0
2,2,"[1, 155, 3]",620,3,3,True,False,3,,,,,,,,,True,0
2,2,"[1, 111, 3]",444,3,3,True,False,3,,,,,,,,,True,0
2,2,"[1, 4, 3]",16,3,3,True,False,3,,,,,,,,,True,0
2,2,"[1, 2, 3]",8,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 1, 1, 3]",5,3,3,True,True,3,,,,,,,,,True,0
3,2,"[1, 200, 2, 3]",606,3,3,True,False,3,,,,,,,,,False,0
3,2,"[1, 57, 2, 3]",177,3,3,True,False,3,,,,,,,,,False,0
3,2,"[1, 55, 2, 3]",171,3,3,True,False,3,,,,,,,,,False,0
3,2,"[1, 48, 2, 3]",150,3,3,True,False,3,,,,,,,,,False,0
3,2,"[1, 11, 2, 3]",39,3,3,True,False,3,,,,,,,,,False,0
3,2,"[1, 6, 2, 3]",24,3,3,True,False,3,,,,,,,,,False,0
3,2,"[1, 5, 2, 3]",21,3,3,True,False,3,,,,,,,,,False,0
3,2,"[1, 7, 298, 3]",2987,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 16, 227, 3]",4329,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 146, 150, 3]",22496,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 35, 189, 3]",7217,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 100, 180, 3]",18640,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 104, 88, 3]",9520,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 4, 244, 3]",1712,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 28, 163, 3]",5081,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 197, 55, 3]",11197,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 65, 104, 3]",7137,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 176, 18, 3]",3398,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 113, 32, 3]",3825,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 63, 128, 3]",8511,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 37, 34, 3]",1397,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 10, 52, 3]",686,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 5, 95, 3]",765,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 125, 12, 3]",1661,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 58, 27, 3]",1705,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 24, 46, 3]",1266,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 82, 18, 3]",1612,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 6, 41, 3]",375,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 2, 214, 3]",1072,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 59, 17, 3]",1113,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 107, 14, 3]",1647,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 19, 19, 3]",437,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 3, 65, 3]",393,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 2, 163, 3]",817,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 168, 11, 3]",2049,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 42, 6, 3]",312,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 27, 14, 3]",447,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 35, 6, 3]",263,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 21, 11, 3]",285,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 64, 4, 3]",332,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 14, 7, 3]",133,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 8, 38, 3]",426,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 50, 3, 3]",209,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 12, 36, 3]",552,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 24, 4, 3]",132,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 2, 27, 3]",137,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 3, 24, 3]",147,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 3, 5, 3]",33,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 20, 4, 3]",112,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 15, 4, 3]",87,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 2, 10, 3]",52,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 7, 3, 3]",37,3,3,True,False,3,,,,,,,,,True,0
3,2,"[1, 2, 7, 3]",37,3,3,True,False,3,,,,,,,,,True,0
