h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
3,1,"[3, 124, 132, 2]",17004,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 6, 99, 2]",810,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 18, 64, 2]",1334,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 165, 34, 2]",6173,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 127, 8, 2]",1413,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 54, 16, 2]",1058,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 4, 228, 2]",1380,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 57, 13, 2]",938,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 289, 3, 2]",1740,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 79, 9, 2]",966,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 7, 27, 2]",264,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 274, 3, 2]",1650,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 54, 12, 2]",834,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 3, 284, 2]",1429,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 3, 82, 2]",419,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 105, 7, 2]",1064,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 90, 3, 2]",546,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 6, 21, 2]",186,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 38, 20, 2]",914,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 67, 5, 2]",546,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 4, 4, 2]",36,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 3, 33, 2]",174,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 55, 2, 2]",279,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 42, 3, 2]",258,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 26, 2, 2]",134,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 3, 8, 2]",49,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 19, 2, 2]",99,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 8, 2, 2]",44,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 3, 6, 2]",39,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 6, 2, 2]",34,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 3, 3, 2]",24,6,6,True,False,6,,,,,,,,,True,0
3,1,"[3, 3, 2, 2]",19,6,6,True,False,6,,,,,,,,,True,0
