h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
2,2,"[3, 6, 8]",66,48,48,True,True,True,48,0
2,2,"[3, 5, 8]",55,45,48,False,False,True,48,3
