h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,5,"[1, 1, 3]",4,3,3,True,True,3,,,,,,,,,True,0
2,5,"[1, 64, 3]",256,3,3,True,False,3,,,,,,,,,True,0
2,5,"[1, 46, 3]",184,3,3,True,False,3,,,,,,,,,True,0
2,5,"[1, 8, 3]",32,3,3,True,False,3,,,,,,,,,True,0
2,5,"[1, 4, 3]",16,3,3,True,False,3,,,,,,,,,True,0
2,5,"[1, 2, 3]",8,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 1, 1, 3]",5,3,3,True,True,3,,,,,,,,,True,0
3,5,"[1, 113, 2, 3]",345,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 79, 2, 3]",243,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 4, 2, 3]",18,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 158, 1, 3]",319,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 149, 1, 3]",301,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 139, 1, 3]",281,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 94, 1, 3]",191,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 53, 1, 3]",109,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 30, 1, 3]",63,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 8, 1, 3]",19,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 5, 1, 3]",13,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 3, 1, 3]",9,3,3,True,False,3,,,,,,,,,False,0
3,5,"[1, 151, 113, 3]",17553,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 46, 95, 3]",4701,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 32, 134, 3]",4722,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 10, 183, 3]",2389,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 186, 16, 3]",3210,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 116, 83, 3]",9993,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 35, 22, 3]",871,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 5, 222, 3]",1781,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 80, 20, 3]",1740,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 31, 46, 3]",1595,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 167, 5, 3]",1017,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 88, 7, 3]",725,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 57, 20, 3]",1257,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 20, 24, 3]",572,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 11, 29, 3]",417,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 35, 6, 3]",263,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 6, 28, 3]",258,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 186, 3, 3]",753,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 2, 17, 3]",87,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 40, 5, 3]",255,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 180, 3, 3]",729,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 70, 3, 3]",289,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 11, 13, 3]",193,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 56, 3, 3]",233,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 16, 10, 3]",206,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 4, 10, 3]",74,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 2, 13, 3]",67,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 16, 8, 3]",168,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 7, 5, 3]",57,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 50, 3, 3]",209,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 3, 8, 3]",51,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 2, 5, 3]",27,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 2, 2, 3]",12,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 1, 118, 3]",473,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 1, 42, 3]",169,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 1, 16, 3]",65,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 1, 5, 3]",21,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 1, 4, 3]",17,3,3,True,False,3,,,,,,,,,True,0
3,5,"[1, 1, 2, 3]",9,3,3,True,False,3,,,,,,,,,True,0
4,5,"[1, 1, 1, 1, 3]",6,3,3,True,True,3,,,,,,,,,True,0
5,5,"[1, 1, 1, 1, 1, 3]",7,3,3,True,True,3,,,,,,,,,True,0
6,5,"[1, 1, 1, 1, 1, 1, 3]",8,3,3,True,True,3,,,,,,,,,True,0
