h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,3,"[1, 1, 4]",5,4,4,True,True,4,,,,,,,,,True,0
2,3,"[1, 3, 4]",15,4,4,True,False,4,,,,,,,,,True,0
2,3,"[1, 2, 4]",10,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 1, 1, 4]",6,4,4,True,True,4,,,,,,,,,True,0
3,3,"[1, 230, 2, 4]",698,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 24, 3, 4]",108,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 153, 2, 4]",467,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 20, 2, 4]",68,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 19, 2, 4]",65,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 15, 3, 4]",72,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 8, 3, 4]",44,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 18, 2, 4]",62,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 10, 2, 4]",38,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 7, 2, 4]",29,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 6, 2, 4]",26,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 5, 2, 4]",23,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 4, 2, 4]",20,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 72, 1, 4]",148,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 20, 1, 4]",44,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 10, 1, 4]",24,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 3, 1, 4]",10,4,4,True,False,4,,,,,,,,,False,0
3,3,"[1, 241, 109, 4]",26946,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 219, 170, 4]",38129,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 56, 72, 4]",4376,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 218, 33, 4]",7544,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 87, 55, 4]",5092,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 165, 40, 4]",6925,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 54, 249, 4]",14496,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 12, 229, 4]",3676,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 41, 26, 4]",1211,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 78, 12, 4]",1062,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 3, 186, 4]",1305,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 41, 16, 4]",761,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 25, 163, 4]",4752,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 31, 65, 4]",2306,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 26, 36, 4]",1106,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 17, 127, 4]",2684,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 300, 7, 4]",2428,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 17, 18, 4]",395,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 9, 36, 4]",477,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 4, 8, 4]",68,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 70, 7, 4]",588,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 34, 5, 4]",224,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 20, 5, 4]",140,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 2, 116, 4]",698,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 14, 5, 4]",104,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 3, 61, 4]",430,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 6, 5, 4]",56,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 2, 11, 4]",68,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 2, 9, 4]",56,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 4, 5, 4]",44,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 2, 3, 4]",20,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 2, 2, 4]",14,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 1, 51, 4]",256,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 1, 44, 4]",221,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 1, 43, 4]",216,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 1, 38, 4]",191,4,4,True,False,4,,,,,,,,,True,0
3,3,"[1, 1, 34, 4]",171,4,4,True,False,4,,,,,,,,,True,0
4,3,"[1, 1, 1, 1, 4]",7,4,4,True,True,4,,,,,,,,,True,0
5,3,"[1, 1, 1, 1, 1, 4]",8,4,4,True,True,4,,,,,,,,,True,0
6,3,"[1, 1, 1, 1, 1, 1, 4]",9,4,4,True,True,4,,,,,,,,,True,0
