h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,7,"[1, 1, 6]",7,6,6,True,True,6,,,,,,,,,True,0
2,7,"[1, 84, 6]",588,6,6,True,False,6,,,,,,,,,True,0
2,7,"[1, 70, 6]",490,6,6,True,False,6,,,,,,,,,True,0
2,7,"[1, 12, 6]",84,6,6,True,False,6,,,,,,,,,True,0
2,7,"[1, 3, 6]",21,6,6,True,False,6,,,,,,,,,True,0
2,7,"[1, 2, 6]",14,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 1, 1, 6]",8,6,6,True,True,6,,,,,,,,,True,0
3,7,"[1, 233, 5, 6]",1428,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 146, 4, 6]",754,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 288, 2, 6]",876,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 65, 5, 6]",420,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 6, 3, 6]",42,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 154, 2, 6]",474,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 133, 2, 6]",411,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 15, 2, 6]",57,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 5, 4, 6]",49,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 299, 1, 6]",604,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 184, 1, 6]",374,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 81, 1, 6]",168,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 19, 1, 6]",44,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 11, 1, 6]",28,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 6, 1, 6]",18,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 3, 1, 6]",12,6,6,True,False,6,,,,,,,,,False,0
3,7,"[1, 79, 123, 6]",10534,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 144, 77, 6]",11694,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 232, 74, 6]",17844,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 225, 54, 6]",12699,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 41, 269, 6]",12684,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 51, 174, 6]",9969,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 153, 20, 6]",3333,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 38, 178, 6]",7870,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 3, 202, 6]",1821,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 69, 108, 6]",8169,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 105, 34, 6]",3879,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 74, 44, 6]",3594,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 61, 146, 6]",9843,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 24, 12, 6]",384,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 158, 11, 6]",1962,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 4, 39, 6]",394,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 19, 6, 6]",169,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 10, 19, 6]",314,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 2, 293, 6]",2346,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 5, 32, 6]",357,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 2, 198, 6]",1586,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 2, 105, 6]",842,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 2, 60, 6]",482,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 5, 26, 6]",291,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 5, 10, 6]",115,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 3, 13, 6]",120,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 2, 24, 6]",194,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 2, 9, 6]",74,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 3, 8, 6]",75,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 3, 6, 6]",57,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 2, 2, 6]",18,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 1, 26, 6]",183,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 1, 10, 6]",71,6,6,True,False,6,,,,,,,,,True,0
3,7,"[1, 1, 2, 6]",15,6,6,True,False,6,,,,,,,,,True,0
