h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,6.0,"[3, 17, 3]",102.0,84.0,84.0,True,True,84,,,,,,,,,True,0.0
2.0,6.0,"[3, 1, 3]",6.0,5.0,84.0,False,False,5,0.0,79.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0482197999990603,nonfilling,[[17]],,False,0.0
2.0,6.0,"[3, 2, 3]",12.0,10.0,84.0,False,False,10,0.0,74.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0985519999994721,nonfilling,[[17]],,False,0.0
2.0,6.0,"[3, 32, 3]",192.0,84.0,84.0,True,False,84,,,,,,,,,True,0.0
2.0,6.0,"[3, 27, 3]",162.0,84.0,84.0,True,False,84,,,,,,,,,True,0.0
2.0,6.0,"[3, 18, 3]",108.0,84.0,84.0,True,False,84,,,,,,,,,True,0.0
2.0,6.0,"[3, 14, 3]",84.0,70.0,84.0,False,False,70,,,,,,,,,True,0.0
2.0,6.0,"[3, 16, 3]",96.0,80.0,84.0,False,False,80,,,,,,,,,True,0.0
2.0,6.0,"[3, 3, 3]",18.0,15.0,84.0,False,False,15,0.0,69.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1427016999987245,nonfilling,[[17]],,True,0.0
2.0,6.0,"[3, 4, 3]",24.0,20.0,84.0,False,False,20,0.0,64.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1559777000002213,nonfilling,[[17]],,True,0.0
2.0,6.0,"[3, 5, 3]",30.0,25.0,84.0,False,False,25,0.0,59.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1700385999974969,nonfilling,[[17]],,True,0.0
2.0,6.0,"[3, 6, 3]",36.0,30.0,84.0,False,False,30,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2170235000012326,nonfilling,[[17]],,True,0.0
2.0,6.0,"[3, 7, 3]",42.0,35.0,84.0,False,False,35,0.0,49.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2303227000011247,nonfilling,[[17]],,True,0.0
2.0,6.0,"[3, 8, 3]",48.0,40.0,84.0,False,False,40,0.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.312635100002808,nonfilling,[[17]],,True,0.0
2.0,6.0,"[3, 9, 3]",54.0,45.0,84.0,False,False,45,0.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3281179999976302,nonfilling,[[17]],,True,0.0
