h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
2,4,"[3, 13, 9]",156,135,135,True,True,True,135,0
2,4,"[3, 12, 9]",144,132,135,False,False,True,132,0
