h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
2,3,"[5, 8, 1]",48,35,35,True,True,True,35,0
2,3,"[5, 34, 1]",204,35,35,True,False,True,35,0
2,3,"[5, 13, 1]",78,35,35,True,False,True,35,0
2,3,"[5, 9, 1]",54,35,35,True,False,True,35,0
2,3,"[5, 7, 1]",42,34,35,False,False,True,35,1
3,3,"[5, 19, 36, 1]",815,715,715,True,True,True,715,0
3,3,"[5, 27, 23, 1]",779,715,715,True,True,True,715,0
3,3,"[5, 24, 26, 1]",770,715,715,True,True,True,715,0
3,3,"[5, 28, 22, 1]",778,715,715,True,True,True,715,0
3,3,"[5, 18, 38, 1]",812,715,715,True,True,True,715,0
3,3,"[5, 20, 32, 1]",772,715,715,True,True,True,715,0
3,3,"[5, 17, 39, 1]",787,715,715,True,True,True,715,0
3,3,"[5, 15, 44, 1]",779,715,715,True,True,True,715,0
3,3,"[5, 26, 25, 1]",805,715,715,True,True,True,715,0
3,3,"[5, 23, 28, 1]",787,715,715,True,True,True,715,0
3,3,"[5, 22, 29, 1]",777,715,715,True,True,True,715,0
3,3,"[5, 16, 41, 1]",777,715,715,True,True,True,715,0
3,3,"[5, 29, 21, 1]",775,715,715,True,True,True,715,0
3,3,"[5, 41, 33, 1]",1591,715,715,True,False,True,715,0
3,3,"[5, 23, 89, 1]",2251,715,715,True,False,True,715,0
3,3,"[5, 80, 18, 1]",1858,630,715,False,False,True,715,85
3,3,"[5, 74, 22, 1]",2020,715,715,True,False,True,715,0
3,3,"[5, 31, 71, 1]",2427,715,715,True,False,True,715,0
3,3,"[5, 8, 78, 1]",742,152,715,False,False,True,656,504
3,3,"[5, 9, 97, 1]",1015,201,715,False,False,True,715,514
3,3,"[5, 27, 48, 1]",1479,715,715,True,False,True,715,0
3,3,"[5, 11, 72, 1]",919,330,715,False,False,True,715,385
3,3,"[5, 52, 29, 1]",1797,715,715,True,False,True,715,0
3,3,"[5, 17, 72, 1]",1381,715,715,True,False,True,715,0
3,3,"[5, 45, 27, 1]",1467,715,715,True,False,True,715,0
3,3,"[5, 25, 26, 1]",801,715,715,True,False,True,715,0
3,3,"[5, 14, 88, 1]",1390,616,715,False,False,True,715,99
3,3,"[5, 90, 19, 1]",2179,665,715,False,False,True,715,50
3,3,"[5, 94, 3, 1]",755,105,715,False,False,True,658,553
3,3,"[5, 30, 22, 1]",832,715,715,True,False,True,715,0
3,3,"[5, 93, 8, 1]",1217,280,715,False,False,True,715,435
3,3,"[5, 99, 4, 1]",895,140,715,False,False,True,715,575
3,3,"[5, 12, 98, 1]",1334,412,715,False,False,True,715,303
3,3,"[5, 27, 21, 1]",723,675,715,False,False,True,675,0
3,3,"[5, 15, 52, 1]",907,715,715,True,False,True,715,0
3,3,"[5, 81, 20, 1]",2045,700,715,False,False,True,715,15
3,3,"[5, 63, 21, 1]",1659,715,715,True,False,True,715,0
