h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,4.0,"[2, 5, 6]",40.0,30.0,30.0,True,True,30,,,,,,,,,True,0.0
2.0,4.0,"[2, 1, 6]",8.0,7.0,30.0,False,False,7,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0149919999985286,nonfilling,[[5]],,False,0.0
2.0,4.0,"[2, 267, 6]",2136.0,30.0,30.0,True,False,30,,,,,,,,,True,0.0
2.0,4.0,"[2, 110, 6]",880.0,30.0,30.0,True,False,30,,,,,,,,,True,0.0
2.0,4.0,"[2, 42, 6]",336.0,30.0,30.0,True,False,30,,,,,,,,,True,0.0
2.0,4.0,"[2, 31, 6]",248.0,30.0,30.0,True,False,30,,,,,,,,,True,0.0
2.0,4.0,"[2, 11, 6]",88.0,30.0,30.0,True,False,30,,,,,,,,,True,0.0
2.0,4.0,"[2, 8, 6]",64.0,30.0,30.0,True,False,30,,,,,,,,,True,0.0
2.0,4.0,"[2, 4, 6]",32.0,28.0,30.0,False,False,28,,,,,,,,,True,0.0
2.0,4.0,"[2, 3, 6]",24.0,21.0,30.0,False,False,21,0.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0353296999983285,nonfilling,[[5]],,True,0.0
2.0,4.0,"[2, 2, 6]",16.0,14.0,30.0,False,False,14,0.0,16.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0230639000001247,nonfilling,[[5]],,True,0.0
3.0,4.0,"[2, 4, 11, 6]",118.0,102.0,102.0,True,True,102,,,,,,,,,True,0.0
3.0,4.0,"[2, 223, 5, 6]",1591.0,50.0,102.0,False,False,102,,,,,,,,,False,52.0
3.0,4.0,"[2, 295, 4, 6]",1794.0,40.0,102.0,False,False,102,,,,,,,,,False,62.0
3.0,4.0,"[2, 296, 5, 6]",2102.0,50.0,102.0,False,False,102,,,,,,,,,False,52.0
3.0,4.0,"[2, 1, 299, 6]",2095.0,7.0,102.0,False,False,102,,,,,,,,,False,95.0
3.0,4.0,"[2, 300, 3, 6]",1518.0,30.0,102.0,False,False,102,,,,,,,,,False,72.0
3.0,4.0,"[2, 1, 11, 6]",79.0,7.0,102.0,False,False,67,60.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0609105000003182,nonfilling,"[[4, 11]]",,False,60.0
