h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
3.0,5.0,"[2, 1, 7, 4]",37.0,5.0,104.0,False,False,29,24.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.029260700001032,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,24.0
3.0,5.0,"[2, 5, 3, 4]",37.0,27.0,104.0,False,False,29,2.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0557935999986511,nonfilling,"[[5, 13], [6, 12]]",,False,2.0
3.0,5.0,"[2, 6, 2, 4]",32.0,18.0,104.0,False,False,24,6.0,86.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0505084999986138,nonfilling,"[[6, 12]]",,False,6.0
3.0,5.0,"[2, 1, 6, 4]",32.0,5.0,104.0,False,False,25,20.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0275182000004861,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,20.0
3.0,5.0,"[2, 4, 3, 4]",32.0,25.0,104.0,False,False,25,0.0,79.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0483667999997123,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,0.0
3.0,5.0,"[2, 5, 2, 4]",28.0,18.0,104.0,False,False,21,3.0,86.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0449700000008306,nonfilling,"[[5, 13], [6, 12]]",,False,3.0
3.0,5.0,"[2, 1, 5, 4]",27.0,5.0,104.0,False,False,21,16.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0227308999983506,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,16.0
3.0,5.0,"[2, 4, 2, 4]",24.0,18.0,104.0,False,False,18,0.0,86.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0361945000004197,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,0.0
3.0,5.0,"[2, 6, 1, 4]",22.0,9.0,104.0,False,False,15,6.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0282177999997657,nonfilling,"[[6, 12]]",,False,6.0
3.0,5.0,"[2, 1, 4, 4]",22.0,5.0,104.0,False,False,17,12.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0245558000005985,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,12.0
3.0,5.0,"[2, 3, 2, 4]",20.0,15.0,104.0,False,False,15,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0356332999999722,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,0.0
3.0,5.0,"[2, 5, 1, 4]",19.0,9.0,104.0,False,False,13,4.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0297204999988025,nonfilling,"[[5, 13], [6, 12]]",,False,4.0
3.0,5.0,"[2, 1, 3, 4]",17.0,5.0,104.0,False,False,13,8.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.020642499999667,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,8.0
3.0,5.0,"[2, 4, 1, 4]",16.0,9.0,104.0,False,False,11,2.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.026909299998806,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,2.0
3.0,5.0,"[2, 3, 1, 4]",13.0,9.0,104.0,False,False,9,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0205327000003308,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,0.0
3.0,5.0,"[2, 1, 2, 4]",12.0,5.0,104.0,False,False,9,4.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0162273999994795,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,4.0
3.0,5.0,"[2, 2, 1, 4]",10.0,7.0,104.0,False,False,7,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0191641000001254,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,0.0
3.0,5.0,"[2, 1, 1, 4]",7.0,5.0,104.0,False,False,5,0.0,99.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0148587999992741,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,False,0.0
3.0,5.0,"[2, 38, 206, 4]",8728.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 300, 101, 4]",31304.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 25, 213, 4]",6227.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 31, 11, 4]",447.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 89, 71, 4]",6781.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 60, 17, 4]",1208.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 45, 136, 4]",6754.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 28, 119, 4]",3864.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 30, 85, 4]",2950.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 9, 21, 4]",291.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 227, 5, 4]",1609.0,45.0,104.0,False,False,104,,,,,,,,,True,59.0
3.0,5.0,"[2, 3, 190, 4]",1336.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 20, 13, 4]",352.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 5, 58, 4]",532.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 2, 217, 4]",1306.0,26.0,104.0,False,False,104,,,,,,,,,True,78.0
3.0,5.0,"[2, 248, 12, 4]",3520.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 254, 11, 4]",3346.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 3, 208, 4]",1462.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 10, 18, 4]",272.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 192, 4]",1544.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 5, 48, 4]",442.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 8, 25, 4]",316.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 99, 4]",800.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 255, 8, 4]",2582.0,72.0,104.0,False,False,104,,,,,,,,,True,32.0
3.0,5.0,"[2, 283, 5, 4]",2001.0,45.0,104.0,False,False,104,,,,,,,,,True,59.0
3.0,5.0,"[2, 44, 12, 4]",664.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 7, 12, 4]",146.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 249, 4]",1749.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 284, 8, 4]",2872.0,72.0,104.0,False,False,104,,,,,,,,,True,32.0
3.0,5.0,"[2, 281, 11, 4]",3697.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 4, 32, 4]",264.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 2, 281, 4]",1690.0,26.0,104.0,False,False,104,,,,,,,,,True,78.0
3.0,5.0,"[2, 6, 22, 4]",232.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 282, 9, 4]",3138.0,81.0,104.0,False,False,104,,,,,,,,,True,23.0
3.0,5.0,"[2, 2, 285, 4]",1714.0,26.0,104.0,False,False,104,,,,,,,,,True,78.0
3.0,5.0,"[2, 297, 6, 4]",2400.0,54.0,104.0,False,False,104,,,,,,,,,True,50.0
3.0,5.0,"[2, 299, 9, 4]",3325.0,81.0,104.0,False,False,104,,,,,,,,,True,23.0
3.0,5.0,"[2, 3, 278, 4]",1952.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 3, 281, 4]",1973.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 2, 297, 4]",1786.0,26.0,104.0,False,False,104,,,,,,,,,True,78.0
3.0,5.0,"[2, 3, 282, 4]",1980.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 285, 10, 4]",3460.0,90.0,104.0,False,False,104,,,,,,,,,True,14.0
3.0,5.0,"[2, 3, 288, 4]",2022.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 295, 10, 4]",3580.0,90.0,104.0,False,False,104,,,,,,,,,True,14.0
3.0,5.0,"[2, 5, 18, 4]",172.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 20, 4]",168.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 6, 15, 4]",162.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 3, 299, 4]",2099.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 297, 10, 4]",3604.0,90.0,104.0,False,False,104,,,,,,,,,True,14.0
3.0,5.0,"[2, 300, 4, 4]",1816.0,36.0,104.0,False,False,104,,,,,,,,,True,68.0
3.0,5.0,"[2, 4, 17, 4]",144.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 288, 11, 4]",3788.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 294, 11, 4]",3866.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 4, 14, 4]",120.0,102.0,104.0,False,False,102,,,,,,,,,True,0.0
3.0,5.0,"[2, 300, 5, 4]",2120.0,45.0,104.0,False,False,104,,,,,,,,,True,59.0
3.0,5.0,"[2, 295, 11, 4]",3879.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 300, 9, 4]",3336.0,81.0,104.0,False,False,104,,,,,,,,,True,23.0
3.0,5.0,"[2, 299, 10, 4]",3628.0,90.0,104.0,False,False,104,,,,,,,,,True,14.0
3.0,5.0,"[2, 298, 11, 4]",3918.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 5, 12, 4]",118.0,101.0,104.0,False,False,101,,,,,,,,,True,0.0
3.0,5.0,"[2, 4, 16, 4]",136.0,104.0,104.0,True,False,104,,,,,,,,,True,0.0
3.0,5.0,"[2, 299, 11, 4]",3931.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 300, 10, 4]",3640.0,90.0,104.0,False,False,104,,,,,,,,,True,14.0
3.0,5.0,"[2, 300, 11, 4]",3944.0,99.0,104.0,False,False,104,,,,,,,,,True,5.0
3.0,5.0,"[2, 2, 300, 4]",1804.0,26.0,104.0,False,False,104,,,,,,,,,True,78.0
3.0,5.0,"[2, 3, 300, 4]",2106.0,83.0,104.0,False,False,104,,,,,,,,,True,21.0
3.0,5.0,"[2, 6, 11, 4]",122.0,99.0,104.0,False,False,104,5.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1230405999995127,nonfilling,"[[6, 12]]",,True,5.0
3.0,5.0,"[2, 4, 13, 4]",112.0,95.0,104.0,False,False,95,0.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1414465999987442,nonfilling,"[[4, 15], [5, 13]]",,True,0.0
3.0,5.0,"[2, 6, 10, 4]",112.0,90.0,104.0,False,False,96,6.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1389522000008582,nonfilling,"[[6, 12]]",,True,6.0
3.0,5.0,"[2, 3, 15, 4]",111.0,83.0,104.0,False,False,93,10.0,21.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1258378000002267,nonfilling,"[[4, 15]]",,True,10.0
3.0,5.0,"[2, 5, 11, 4]",109.0,93.0,104.0,False,False,93,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1345908000002964,nonfilling,"[[5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 3, 14, 4]",104.0,83.0,104.0,False,False,87,4.0,21.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1264643000013166,nonfilling,"[[4, 15]]",,True,4.0
3.0,5.0,"[2, 4, 12, 4]",104.0,88.0,104.0,False,False,88,0.0,16.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1439644999991287,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 6, 9, 4]",102.0,81.0,104.0,False,False,87,6.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1282104000001709,nonfilling,"[[6, 12]]",,True,6.0
3.0,5.0,"[2, 5, 10, 4]",100.0,85.0,104.0,False,False,85,0.0,19.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1397422999998525,nonfilling,"[[5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 3, 13, 4]",97.0,81.0,104.0,False,False,81,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1340505999996821,nonfilling,"[[4, 15], [5, 13]]",,True,0.0
3.0,5.0,"[2, 4, 11, 4]",96.0,81.0,104.0,False,False,81,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1252492000003258,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 15, 4]",94.0,26.0,104.0,False,False,77,51.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0670274999993125,nonfilling,"[[4, 15]]",,True,51.0
3.0,5.0,"[2, 6, 8, 4]",92.0,72.0,104.0,False,False,78,6.0,32.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.111313199999131,nonfilling,"[[6, 12]]",,True,6.0
3.0,5.0,"[2, 5, 9, 4]",91.0,77.0,104.0,False,False,77,0.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1177678000003652,nonfilling,"[[5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 3, 12, 4]",90.0,75.0,104.0,False,False,75,0.0,29.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1163319999996019,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 14, 4]",88.0,26.0,104.0,False,False,72,46.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0764122000000497,nonfilling,"[[4, 15]]",,True,46.0
3.0,5.0,"[2, 4, 10, 4]",88.0,74.0,104.0,False,False,74,0.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1164423999998689,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 3, 11, 4]",83.0,69.0,104.0,False,False,69,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.117587500000809,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 13, 4]",82.0,26.0,104.0,False,False,67,41.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0712260000000242,nonfilling,"[[4, 15], [5, 13]]",,True,41.0
3.0,5.0,"[2, 5, 8, 4]",82.0,69.0,104.0,False,False,69,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1121993000015209,nonfilling,"[[5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 6, 7, 4]",82.0,63.0,104.0,False,False,69,6.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1142818999996961,nonfilling,"[[6, 12]]",,True,6.0
3.0,5.0,"[2, 4, 9, 4]",80.0,67.0,104.0,False,False,67,0.0,37.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1257705999996687,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 12, 4]",76.0,26.0,104.0,False,False,62,36.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0664930000002641,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,36.0
3.0,5.0,"[2, 3, 10, 4]",76.0,63.0,104.0,False,False,63,0.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1052486999997199,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 5, 7, 4]",73.0,61.0,104.0,False,False,61,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0956172999995033,nonfilling,"[[5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 4, 8, 4]",72.0,60.0,104.0,False,False,60,0.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.091126000001168,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 6, 6, 4]",72.0,54.0,104.0,False,False,60,6.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.086919499999567,nonfilling,"[[6, 12]]",,True,6.0
3.0,5.0,"[2, 2, 11, 4]",70.0,26.0,104.0,False,False,57,31.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0577173000001494,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,31.0
3.0,5.0,"[2, 3, 9, 4]",69.0,57.0,104.0,False,False,57,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0930342999999993,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 10, 4]",64.0,26.0,104.0,False,False,52,26.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0579546000008122,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,26.0
3.0,5.0,"[2, 4, 7, 4]",64.0,53.0,104.0,False,False,53,0.0,51.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0813278999994508,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 5, 6, 4]",64.0,53.0,104.0,False,False,53,0.0,51.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0886159000001498,nonfilling,"[[5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 3, 8, 4]",62.0,51.0,104.0,False,False,51,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0813066000009712,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 6, 5, 4]",62.0,45.0,104.0,False,False,51,6.0,59.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0766770999998698,nonfilling,"[[6, 12]]",,True,6.0
3.0,5.0,"[2, 2, 9, 4]",58.0,26.0,104.0,False,False,47,21.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0556593000001157,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,21.0
3.0,5.0,"[2, 4, 6, 4]",56.0,46.0,104.0,False,False,46,0.0,58.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0775985999989643,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 3, 7, 4]",55.0,45.0,104.0,False,False,45,0.0,59.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.075812400000359,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 5, 5, 4]",55.0,45.0,104.0,False,False,45,0.0,59.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0976894000013999,nonfilling,"[[5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 8, 4]",52.0,26.0,104.0,False,False,42,16.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0564496999995753,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,16.0
3.0,5.0,"[2, 6, 4, 4]",52.0,36.0,104.0,False,False,42,6.0,68.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0688212000004568,nonfilling,"[[6, 12]]",,True,6.0
3.0,5.0,"[2, 3, 6, 4]",48.0,39.0,104.0,False,False,39,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0711848999999347,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 4, 5, 4]",48.0,39.0,104.0,False,False,39,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0855094999988068,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 7, 4]",46.0,26.0,104.0,False,False,37,11.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0549675000002025,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,11.0
3.0,5.0,"[2, 5, 4, 4]",46.0,36.0,104.0,False,False,37,1.0,68.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0809764000005088,nonfilling,"[[5, 13], [6, 12]]",,True,1.0
3.0,5.0,"[2, 3, 5, 4]",41.0,33.0,104.0,False,False,33,0.0,71.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0630695999989257,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,0.0
3.0,5.0,"[2, 2, 6, 4]",40.0,26.0,104.0,False,False,32,6.0,78.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0506296999992628,nonfilling,"[[4, 15], [5, 13], [6, 12]]",,True,6.0
