h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,2.0,"[2, 2, 1, 3]",9.0,5.0,15.0,False,False,6,1.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1924552999989828,nonfilling,"[[3, 3]]",False,1.0
3.0,2.0,"[2, 1, 1, 3]",6.0,4.0,15.0,False,False,4,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1743232999997417,nonfilling,"[[3, 3]]",False,0.0
3.0,2.0,"[2, 12, 27, 3]",429.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 19, 17, 3]",412.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 16, 21, 3]",431.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 13, 18, 3]",314.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 32, 12, 3]",484.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 19, 9, 3]",236.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 8, 21, 3]",247.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 5, 19, 3]",162.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 9, 3, 3]",54.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 6, 3, 3]",39.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 5, 17, 3]",146.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 2, 6, 3]",34.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 4, 15, 3]",113.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 2, 37, 3]",189.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 2, 39, 3]",199.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 3, 13, 3]",84.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 5, 7, 3]",66.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 3, 8, 3]",54.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 3, 4, 3]",30.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 4, 3, 3]",29.0,15.0,15.0,True,False,15,,,,,,,,True,0.0
3.0,2.0,"[2, 2, 40, 3]",204.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 2, 279, 3]",1399.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 2, 289, 3]",1449.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 2, 295, 3]",1479.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 2, 298, 3]",1494.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 2, 300, 3]",1504.0,11.0,15.0,False,False,15,,,,,,,,True,4.0
3.0,2.0,"[2, 2, 3, 3]",19.0,11.0,15.0,False,False,14,3.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.282416900001408,nonfilling,"[[3, 3]]",True,3.0
3.0,2.0,"[2, 2, 2, 3]",14.0,10.0,15.0,False,False,10,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3479471999999077,nonfilling,"[[3, 3]]",True,0.0
4.0,2.0,"[2, 3, 4, 4, 3]",46.0,27.0,27.0,True,True,27,,,,,,,,True,0.0
4.0,2.0,"[2, 1, 27, 18, 3]",569.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 32, 21, 39, 3]",1672.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 22, 3, 19, 3]",224.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 1, 40, 13, 3]",601.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 30, 2, 1, 3]",125.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 23, 3, 35, 3]",325.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 21, 10, 1, 3]",265.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 29, 2, 3, 3]",131.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 9, 8, 16, 3]",266.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 27, 1, 21, 3]",165.0,5.0,27.0,False,False,27,,,,,,,,False,22.0
4.0,2.0,"[2, 31, 27, 2, 3]",959.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 1, 14, 28, 3]",492.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 38, 21, 2, 3]",922.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 32, 3, 31, 3]",346.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 32, 3, 36, 3]",376.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 16, 4, 20, 3]",236.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 1, 28, 28, 3]",898.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 5, 4, 37, 3]",289.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 23, 33, 1, 3]",841.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 9, 5, 12, 3]",159.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 7, 32, 2, 3]",308.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 37, 2, 11, 3]",203.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 37, 3, 10, 3]",245.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 1, 19, 36, 3]",813.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 40, 1, 18, 3]",192.0,5.0,27.0,False,False,27,,,,,,,,False,22.0
4.0,2.0,"[2, 33, 22, 1, 3]",817.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 2, 39, 1, 3]",124.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 37, 3, 14, 3]",269.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 17, 4, 8, 3]",158.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 1, 39, 34, 3]",1469.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 11, 2, 39, 3]",239.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 40, 15, 1, 3]",698.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 9, 4, 5, 3]",89.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 8, 5, 34, 3]",328.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 27, 39, 1, 3]",1149.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 1, 38, 38, 3]",1598.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 37, 39, 1, 3]",1559.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 6, 3, 40, 3]",270.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 40, 10, 2, 3]",506.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 25, 31, 2, 3]",893.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 33, 3, 40, 3]",405.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 36, 2, 22, 3]",254.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 13, 39, 2, 3]",617.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 39, 1, 32, 3]",245.0,5.0,27.0,False,False,27,,,,,,,,False,22.0
4.0,2.0,"[2, 40, 2, 33, 3]",325.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 39, 23, 1, 3]",1001.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 1, 40, 25, 3]",1117.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 28, 29, 2, 3]",932.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 30, 40, 2, 3]",1346.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 37, 24, 2, 3]",1016.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 38, 37, 1, 3]",1522.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 40, 12, 2, 3]",590.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 40, 39, 2, 3]",1724.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 5, 4, 12, 3]",114.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 34, 1, 38, 3]",254.0,5.0,27.0,False,False,27,,,,,,,,False,22.0
4.0,2.0,"[2, 36, 3, 18, 3]",288.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 35, 1, 39, 3]",261.0,5.0,27.0,False,False,27,,,,,,,,False,22.0
4.0,2.0,"[2, 39, 3, 19, 3]",309.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 38, 3, 31, 3]",376.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 36, 1, 40, 3]",268.0,5.0,27.0,False,False,27,,,,,,,,False,22.0
4.0,2.0,"[2, 36, 3, 39, 3]",414.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 40, 3, 18, 3]",308.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 5, 4, 6, 3]",72.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 37, 3, 38, 3]",413.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 39, 2, 39, 3]",351.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 40, 3, 23, 3]",338.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 5, 4, 5, 3]",65.0,27.0,27.0,True,False,27,,,,,,,,False,0.0
4.0,2.0,"[2, 1, 12, 40, 3]",614.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 38, 3, 39, 3]",424.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 38, 40, 1, 3]",1639.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 1, 40, 32, 3]",1418.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 39, 3, 28, 3]",363.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 40, 3, 37, 3]",422.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 1, 35, 40, 3]",1557.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 1, 40, 38, 3]",1676.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 40, 1, 40, 3]",280.0,5.0,27.0,False,False,27,,,,,,,,False,22.0
4.0,2.0,"[2, 39, 40, 1, 3]",1681.0,7.0,27.0,False,False,27,,,,,,,,False,20.0
4.0,2.0,"[2, 39, 2, 40, 3]",356.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 38, 3, 40, 3]",430.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 35, 40, 2, 3]",1556.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 40, 3, 39, 3]",434.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 40, 2, 40, 3]",360.0,13.0,27.0,False,False,27,,,,,,,,False,14.0
4.0,2.0,"[2, 37, 40, 2, 3]",1640.0,14.0,27.0,False,False,27,,,,,,,,False,13.0
4.0,2.0,"[2, 1, 40, 40, 3]",1762.0,4.0,27.0,False,False,27,,,,,,,,False,23.0
4.0,2.0,"[2, 40, 3, 40, 3]",440.0,24.0,27.0,False,False,27,,,,,,,,False,3.0
4.0,2.0,"[2, 1, 4, 4, 3]",34.0,4.0,27.0,False,False,25,21.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2434654000007867,nonfilling,"[[3, 4, 4]]",False,21.0
4.0,2.0,"[2, 3, 4, 2, 3]",32.0,14.0,27.0,False,False,23,9.0,13.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3784347000000707,nonfilling,"[[3, 4, 4]]",False,9.0
4.0,2.0,"[2, 3, 2, 4, 3]",32.0,13.0,27.0,False,False,23,10.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3472715000007156,nonfilling,"[[3, 4, 4]]",False,10.0
4.0,2.0,"[2, 1, 3, 4, 3]",29.0,4.0,27.0,False,False,21,17.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1870493999995233,nonfilling,"[[3, 4, 4]]",False,17.0
4.0,2.0,"[2, 1, 4, 3, 3]",27.0,4.0,27.0,False,False,19,15.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2178488000008656,nonfilling,"[[3, 4, 4]]",False,15.0
4.0,2.0,"[2, 3, 3, 2, 3]",27.0,14.0,27.0,False,False,19,5.0,13.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3680753000007826,nonfilling,"[[3, 4, 4]]",False,5.0
4.0,2.0,"[2, 3, 2, 3, 3]",27.0,13.0,27.0,False,False,19,6.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2790184000004956,nonfilling,"[[3, 4, 4]]",False,6.0
4.0,2.0,"[2, 2, 4, 2, 3]",26.0,12.0,27.0,False,False,18,6.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2719981000009284,nonfilling,"[[3, 4, 4]]",False,6.0
4.0,2.0,"[2, 3, 4, 1, 3]",25.0,7.0,27.0,False,False,17,10.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2010962000003928,nonfilling,"[[3, 4, 4]]",False,10.0
4.0,2.0,"[2, 3, 1, 4, 3]",25.0,5.0,27.0,False,False,17,12.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.192015700000411,nonfilling,"[[3, 4, 4]]",False,12.0
4.0,2.0,"[2, 1, 2, 4, 3]",24.0,4.0,27.0,False,False,17,13.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1858470000006491,nonfilling,"[[3, 4, 4]]",False,13.0
4.0,2.0,"[2, 1, 3, 3, 3]",23.0,4.0,27.0,False,False,16,12.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1355074000002787,nonfilling,"[[3, 4, 4]]",False,12.0
4.0,2.0,"[2, 2, 1, 4, 3]",22.0,5.0,27.0,False,False,15,10.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1695605000004434,nonfilling,"[[3, 4, 4]]",False,10.0
4.0,2.0,"[2, 3, 2, 2, 3]",22.0,12.0,27.0,False,False,15,3.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3211716999994678,nonfilling,"[[3, 4, 4]]",False,3.0
4.0,2.0,"[2, 2, 3, 2, 3]",22.0,12.0,27.0,False,False,15,3.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2891838000014104,nonfilling,"[[3, 4, 4]]",False,3.0
4.0,2.0,"[2, 3, 3, 1, 3]",21.0,7.0,27.0,False,False,14,7.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2530208000007405,nonfilling,"[[3, 4, 4]]",False,7.0
4.0,2.0,"[2, 3, 1, 3, 3]",21.0,5.0,27.0,False,False,14,9.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.199341400000776,nonfilling,"[[3, 4, 4]]",False,9.0
4.0,2.0,"[2, 1, 4, 2, 3]",20.0,4.0,27.0,False,False,13,9.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1600147000008291,nonfilling,"[[3, 4, 4]]",False,9.0
4.0,2.0,"[2, 2, 4, 1, 3]",19.0,7.0,27.0,False,False,12,5.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1956659999996191,nonfilling,"[[3, 4, 4]]",False,5.0
4.0,2.0,"[2, 1, 1, 4, 3]",19.0,4.0,27.0,False,False,13,9.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1577453999998397,nonfilling,"[[3, 4, 4]]",False,9.0
4.0,2.0,"[2, 1, 2, 3, 3]",19.0,4.0,27.0,False,False,13,9.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.193274700000984,nonfilling,"[[3, 4, 4]]",False,9.0
4.0,2.0,"[2, 2, 1, 3, 3]",18.0,5.0,27.0,False,False,12,7.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1675573000011354,nonfilling,"[[3, 4, 4]]",False,7.0
4.0,2.0,"[2, 3, 2, 1, 3]",17.0,7.0,27.0,False,False,11,4.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2412825000010343,nonfilling,"[[3, 4, 4]]",False,4.0
4.0,2.0,"[2, 3, 1, 2, 3]",17.0,5.0,27.0,False,False,11,6.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1587933999999222,nonfilling,"[[3, 4, 4]]",False,6.0
4.0,2.0,"[2, 1, 3, 2, 3]",17.0,4.0,27.0,False,False,11,7.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1471831999988353,nonfilling,"[[3, 4, 4]]",False,7.0
4.0,2.0,"[2, 2, 3, 1, 3]",16.0,7.0,27.0,False,False,10,3.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2030019000012544,nonfilling,"[[3, 4, 4]]",False,3.0
4.0,2.0,"[2, 1, 1, 3, 3]",15.0,4.0,27.0,False,False,10,6.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1594277000003785,nonfilling,"[[3, 4, 4]]",False,6.0
4.0,2.0,"[2, 2, 1, 2, 3]",14.0,5.0,27.0,False,False,9,4.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2110538999986602,nonfilling,"[[3, 4, 4]]",False,4.0
4.0,2.0,"[2, 1, 2, 2, 3]",14.0,4.0,27.0,False,False,9,5.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1887165999996796,nonfilling,"[[3, 4, 4]]",False,5.0
4.0,2.0,"[2, 1, 4, 1, 3]",13.0,4.0,27.0,False,False,7,3.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1761179999994055,nonfilling,"[[3, 4, 4]]",False,3.0
4.0,2.0,"[2, 3, 1, 1, 3]",13.0,5.0,27.0,False,False,8,3.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1730824999995093,nonfilling,"[[3, 4, 4]]",False,3.0
4.0,2.0,"[2, 2, 2, 1, 3]",13.0,7.0,27.0,False,False,8,1.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1945467999994434,nonfilling,"[[3, 4, 4]]",False,1.0
4.0,2.0,"[2, 1, 3, 1, 3]",11.0,4.0,27.0,False,False,6,2.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1487825999993219,nonfilling,"[[3, 4, 4]]",False,2.0
4.0,2.0,"[2, 1, 1, 2, 3]",11.0,4.0,27.0,False,False,7,3.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1673424999989947,nonfilling,"[[3, 4, 4]]",False,3.0
4.0,2.0,"[2, 2, 1, 1, 3]",10.0,5.0,27.0,False,False,6,1.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1397915999987162,nonfilling,"[[3, 4, 4]]",False,1.0
4.0,2.0,"[2, 1, 2, 1, 3]",9.0,4.0,27.0,False,False,5,1.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1252989000004163,nonfilling,"[[3, 4, 4]]",False,1.0
4.0,2.0,"[2, 1, 1, 1, 3]",7.0,4.0,27.0,False,False,4,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1241192999987106,nonfilling,"[[3, 4, 4]]",False,0.0
4.0,2.0,"[2, 15, 38, 39, 3]",2199.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 25, 22, 16, 3]",1000.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 2, 17, 20, 3]",438.0,17.0,27.0,False,False,27,,,,,,,,True,10.0
4.0,2.0,"[2, 7, 9, 9, 3]",185.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 7, 15, 4, 3]",191.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 11, 5, 5, 3]",117.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 2, 23, 23, 3]",648.0,17.0,27.0,False,False,27,,,,,,,,True,10.0
4.0,2.0,"[2, 6, 15, 20, 3]",462.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 3, 7, 6, 3]",87.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 5, 28, 5, 3]",305.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 3, 11, 5, 3]",109.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
4.0,2.0,"[2, 22, 16, 3, 3]",453.0,21.0,27.0,False,False,27,,,,,,,,True,6.0
4.0,2.0,"[2, 2, 35, 5, 3]",264.0,17.0,27.0,False,False,27,,,,,,,,True,10.0
4.0,2.0,"[2, 31, 18, 3, 3]",683.0,21.0,27.0,False,False,27,,,,,,,,True,6.0
4.0,2.0,"[2, 32, 5, 4, 3]",256.0,27.0,27.0,True,False,27,,,,,,,,True,0.0
