h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,1,"[1, 1, 8]",9,8,8,True,True,8,,,,,,,,,True,0
2,1,"[1, 163, 8]",1467,8,8,True,False,8,,,,,,,,,True,0
2,1,"[1, 9, 8]",81,8,8,True,False,8,,,,,,,,,True,0
2,1,"[1, 8, 8]",72,8,8,True,False,8,,,,,,,,,True,0
2,1,"[1, 7, 8]",63,8,8,True,False,8,,,,,,,,,True,0
2,1,"[1, 6, 8]",54,8,8,True,False,8,,,,,,,,,True,0
2,1,"[1, 5, 8]",45,8,8,True,False,8,,,,,,,,,True,0
2,1,"[1, 2, 8]",18,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 1, 1, 8]",10,8,8,True,True,8,,,,,,,,,True,0
3,1,"[1, 31, 2, 8]",109,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 29, 5, 8]",214,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 25, 4, 8]",157,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 21, 4, 8]",137,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 6, 5, 8]",76,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 16, 2, 8]",64,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 11, 2, 8]",49,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 9, 3, 8]",60,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 6, 4, 8]",62,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 89, 1, 8]",186,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 31, 1, 8]",70,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 25, 1, 8]",58,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 17, 1, 8]",42,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 2, 1, 8]",12,8,8,True,False,8,,,,,,,,,False,0
3,1,"[1, 75, 196, 8]",16343,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 125, 134, 8]",17947,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 224, 117, 8]",27368,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 90, 90, 8]",8910,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 17, 249, 8]",6242,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 70, 104, 8]",8182,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 9, 181, 8]",3086,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 159, 44, 8]",7507,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 24, 121, 8]",3896,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 126, 70, 8]",9506,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 20, 114, 8]",3212,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 13, 33, 8]",706,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 4, 90, 8]",1084,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 21, 26, 8]",775,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 4, 40, 8]",484,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 13, 29, 8]",622,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 18, 15, 8]",408,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 5, 21, 8]",278,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 2, 113, 8]",1132,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 2, 112, 8]",1122,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 10, 17, 8]",316,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 11, 11, 8]",220,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 2, 69, 8]",692,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 3, 61, 8]",674,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 2, 6, 8]",62,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 3, 4, 8]",47,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 2, 2, 8]",22,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 1, 275, 8]",2476,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 1, 80, 8]",721,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 1, 8, 8]",73,8,8,True,False,8,,,,,,,,,True,0
3,1,"[1, 1, 2, 8]",19,8,8,True,False,8,,,,,,,,,True,0
