h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,6,"[3, 14, 2]",70,56,56,True,True,56,,,,,,,,,True,0
2,6,"[3, 20, 2]",100,56,56,True,False,56,,,,,,,,,True,0
2,6,"[3, 13, 2]",65,52,56,False,False,52,,,,,,,,,True,0
3,6,"[3, 431, 1, 2]",1726,29,1406,False,False,1294,,,,,,,,,False,1265
3,6,"[3, 309, 24, 2]",8391,696,1406,False,False,1406,,,,,,,,,True,710
3,6,"[3, 365, 3, 2]",2196,87,1406,False,False,1406,,,,,,,,,True,1319
3,6,"[3, 366, 18, 2]",7722,522,1406,False,False,1406,,,,,,,,,True,884
3,6,"[3, 382, 10, 2]",4986,290,1406,False,False,1406,,,,,,,,,True,1116
3,6,"[3, 407, 13, 2]",6538,377,1406,False,False,1406,,,,,,,,,True,1029
3,6,"[3, 371, 19, 2]",8200,551,1406,False,False,1406,,,,,,,,,True,855
3,6,"[3, 408, 4, 2]",2864,116,1406,False,False,1406,,,,,,,,,True,1290
3,6,"[3, 427, 25, 2]",12006,725,1406,False,False,1406,,,,,,,,,True,681
3,6,"[3, 428, 17, 2]",8594,493,1406,False,False,1406,,,,,,,,,True,913
3,6,"[3, 48, 28, 2]",1544,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 127, 26, 2]",3735,754,1406,False,False,1406,,,,,,,,,True,652
3,6,"[3, 405, 26, 2]",11797,754,1406,False,False,1406,,,,,,,,,True,652
3,6,"[3, 432, 7, 2]",4334,203,1406,False,False,1406,,,,,,,,,True,1203
3,6,"[3, 414, 27, 2]",12474,783,1406,False,False,1406,,,,,,,,,True,623
3,6,"[3, 115, 28, 2]",3621,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 341, 28, 2]",10627,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 372, 28, 2]",11588,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 376, 28, 2]",11712,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 387, 28, 2]",12053,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 431, 18, 2]",9087,522,1406,False,False,1406,,,,,,,,,True,884
3,6,"[3, 432, 9, 2]",5202,261,1406,False,False,1406,,,,,,,,,True,1145
3,6,"[3, 415, 28, 2]",12921,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 430, 21, 2]",10362,609,1406,False,False,1406,,,,,,,,,True,797
3,6,"[3, 417, 28, 2]",12983,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 432, 16, 2]",8240,464,1406,False,False,1406,,,,,,,,,True,942
3,6,"[3, 422, 27, 2]",12714,783,1406,False,False,1406,,,,,,,,,True,623
3,6,"[3, 432, 20, 2]",9976,580,1406,False,False,1406,,,,,,,,,True,826
3,6,"[3, 429, 25, 2]",12062,725,1406,False,False,1406,,,,,,,,,True,681
3,6,"[3, 422, 28, 2]",13138,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 423, 28, 2]",13169,812,1406,False,False,1406,,,,,,,,,True,594
3,6,"[3, 432, 28, 2]",13448,812,1406,False,False,1406,,,,,,,,,True,594
