h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
6,2,"[2, 1, 12, 20, 18, 17, 3]",971,4,99,False,False,False,99,95
6,2,"[2, 12, 6, 6, 8, 10, 3]",290,99,99,True,False,False,99,0
6,2,"[2, 10, 14, 3, 18, 19, 3]",655,57,99,False,False,False,99,42
6,2,"[2, 5, 6, 9, 6, 11, 3]",247,99,99,True,False,False,99,0
6,2,"[2, 3, 20, 12, 18, 2, 3]",564,38,99,False,False,False,99,61
6,2,"[2, 15, 19, 8, 19, 2, 3]",663,38,99,False,False,False,99,61
6,2,"[2, 19, 8, 17, 16, 5, 3]",693,95,99,False,False,False,99,4
6,2,"[2, 8, 1, 8, 18, 20, 3]",596,5,99,False,False,False,99,94
6,2,"[2, 11, 4, 4, 18, 20, 3]",574,99,99,True,False,False,99,0
6,2,"[2, 20, 19, 18, 8, 1, 3]",917,19,99,False,False,False,99,80
6,2,"[2, 3, 13, 5, 15, 6, 3]",293,99,99,True,False,False,99,0
6,2,"[2, 6, 8, 7, 17, 6, 3]",355,99,99,True,False,False,99,0
6,2,"[2, 17, 15, 3, 4, 18, 3]",472,50,99,False,False,False,99,49
6,2,"[2, 17, 14, 5, 20, 4, 3]",534,76,99,False,False,False,99,23
6,2,"[2, 16, 15, 7, 5, 19, 3]",564,85,99,False,False,False,99,14
6,2,"[2, 18, 19, 5, 8, 7, 3]",590,99,99,True,False,False,99,0
6,2,"[2, 20, 3, 18, 4, 20, 3]",366,56,99,False,False,False,99,43
6,2,"[2, 18, 14, 20, 2, 6, 3]",638,25,99,False,False,False,99,74
6,2,"[2, 8, 20, 1, 15, 14, 3]",463,7,99,False,False,False,99,92
6,2,"[2, 16, 16, 12, 19, 1, 3]",730,19,99,False,False,False,99,80
6,2,"[2, 16, 14, 13, 20, 1, 3]",721,19,99,False,False,False,99,80
6,2,"[2, 2, 19, 7, 20, 20, 3]",775,53,99,False,False,False,99,46
6,2,"[2, 20, 5, 16, 3, 11, 3]",334,42,99,False,False,False,99,57
6,2,"[2, 15, 2, 9, 18, 20, 3]",660,31,99,False,False,False,99,68
6,2,"[2, 18, 16, 18, 5, 19, 3]",854,85,99,False,False,False,99,14
6,2,"[2, 7, 5, 10, 17, 8, 3]",429,99,99,True,False,False,99,0
6,2,"[2, 13, 9, 4, 7, 10, 3]",307,99,99,True,False,False,99,0
6,2,"[2, 6, 3, 7, 20, 20, 3]",651,96,99,False,False,False,99,3
6,2,"[2, 8, 3, 11, 20, 16, 3]",661,96,99,False,False,False,99,3
6,2,"[2, 3, 11, 4, 13, 15, 3]",375,99,99,True,False,False,99,0
6,2,"[2, 15, 4, 12, 11, 6, 3]",354,99,99,True,False,False,99,0
6,2,"[2, 13, 3, 5, 10, 20, 3]",390,96,99,False,False,False,99,3
6,2,"[2, 16, 12, 15, 18, 4, 3]",758,76,99,False,False,False,99,23
6,2,"[2, 20, 6, 14, 20, 5, 3]",639,95,99,False,False,False,99,4
6,2,"[2, 20, 14, 7, 5, 17, 3]",589,85,99,False,False,False,99,14
6,2,"[2, 2, 20, 15, 18, 16, 3]",950,53,99,False,False,False,99,46
6,2,"[2, 19, 3, 13, 20, 7, 3]",555,96,99,False,False,False,99,3
6,2,"[2, 10, 8, 5, 7, 12, 3]",295,99,99,True,False,False,99,0
6,2,"[2, 20, 1, 14, 9, 17, 3]",404,5,99,False,False,False,99,94
6,2,"[2, 17, 20, 20, 2, 16, 3]",894,25,99,False,False,False,99,74
6,2,"[2, 16, 20, 8, 18, 2, 3]",698,38,99,False,False,False,99,61
6,2,"[2, 17, 20, 2, 16, 2, 3]",484,18,99,False,False,False,99,81
6,2,"[2, 6, 20, 3, 7, 18, 3]",393,57,99,False,False,False,99,42
6,2,"[2, 8, 4, 12, 14, 8, 3]",400,99,99,True,False,False,99,0
6,2,"[2, 10, 16, 17, 20, 1, 3]",815,19,99,False,False,False,99,80
6,2,"[2, 2, 20, 19, 12, 17, 3]",907,53,99,False,False,False,99,46
6,2,"[2, 17, 3, 15, 13, 20, 3]",645,96,99,False,False,False,99,3
6,2,"[2, 2, 18, 20, 8, 12, 3]",692,53,99,False,False,False,99,46
6,2,"[2, 18, 3, 10, 8, 17, 3]",387,96,99,False,False,False,99,3
6,2,"[2, 20, 17, 14, 2, 6, 3]",676,25,99,False,False,False,99,74
6,2,"[2, 9, 5, 9, 10, 9, 3]",315,99,99,True,False,False,99,0
6,2,"[2, 7, 8, 20, 4, 19, 3]",443,62,99,False,False,False,99,37
6,2,"[2, 3, 2, 14, 19, 13, 3]",592,31,99,False,False,False,99,68
6,2,"[2, 20, 12, 17, 2, 10, 3]",568,25,99,False,False,False,99,74
6,2,"[2, 8, 5, 5, 9, 7, 3]",210,99,99,True,False,False,99,0
6,2,"[2, 4, 5, 8, 6, 13, 3]",233,99,99,True,False,False,99,0
6,2,"[2, 19, 16, 18, 4, 19, 3]",835,62,99,False,False,False,99,37
6,2,"[2, 8, 3, 20, 16, 20, 3]",800,96,99,False,False,False,99,3
6,2,"[2, 10, 19, 5, 20, 1, 3]",428,19,99,False,False,False,99,80
6,2,"[2, 5, 8, 5, 6, 20, 3]",300,99,99,True,False,False,99,0
6,2,"[2, 16, 20, 3, 13, 19, 3]",755,57,99,False,False,False,99,42
6,2,"[2, 20, 9, 11, 17, 3, 3]",566,57,99,False,False,False,99,42
6,2,"[2, 3, 17, 4, 16, 6, 3]",303,88,99,False,False,False,99,11
6,2,"[2, 13, 17, 15, 2, 20, 3]",632,25,99,False,False,False,99,74
6,2,"[2, 19, 16, 5, 20, 5, 3]",637,95,99,False,False,False,99,4
6,2,"[2, 19, 2, 11, 15, 19, 3]",605,31,99,False,False,False,99,68
6,2,"[2, 4, 1, 18, 20, 15, 3]",735,5,99,False,False,False,99,94
6,2,"[2, 15, 9, 18, 20, 3, 3]",756,57,99,False,False,False,99,42
6,2,"[2, 19, 16, 12, 1, 20, 3]",626,11,99,False,False,False,99,88
6,2,"[2, 11, 11, 20, 20, 1, 3]",786,19,99,False,False,False,99,80
6,2,"[2, 11, 3, 19, 11, 15, 3]",531,96,99,False,False,False,99,3
6,2,"[2, 2, 17, 17, 13, 16, 3]",804,53,99,False,False,False,99,46
6,2,"[2, 20, 14, 13, 4, 17, 3]",673,62,99,False,False,False,99,37
6,2,"[2, 20, 2, 11, 7, 13, 3]",309,31,99,False,False,False,99,68
6,2,"[2, 18, 2, 19, 20, 7, 3]",651,31,99,False,False,False,99,68
6,2,"[2, 12, 15, 4, 6, 16, 3]",432,97,99,False,False,False,99,2
6,2,"[2, 11, 6, 11, 6, 7, 3]",283,99,99,True,False,False,99,0
6,2,"[2, 20, 7, 3, 18, 15, 3]",570,57,99,False,False,False,99,42
6,2,"[2, 17, 6, 17, 19, 2, 3]",605,38,99,False,False,False,99,61
6,2,"[2, 8, 8, 20, 1, 17, 3]",328,11,99,False,False,False,99,88
6,2,"[2, 10, 7, 14, 9, 6, 3]",386,99,99,True,False,False,99,0
6,2,"[2, 17, 19, 19, 3, 17, 3]",877,42,99,False,False,False,99,57
6,2,"[2, 18, 9, 4, 9, 8, 3]",366,99,99,True,False,False,99,0
6,2,"[2, 20, 8, 2, 10, 17, 3]",457,23,99,False,False,False,99,76
6,2,"[2, 10, 17, 20, 19, 2, 3]",954,38,99,False,False,False,99,61
6,2,"[2, 3, 18, 6, 8, 6, 3]",282,99,99,True,False,False,99,0
6,2,"[2, 19, 20, 1, 9, 14, 3]",615,7,99,False,False,False,99,92
6,2,"[2, 12, 15, 8, 12, 6, 3]",510,99,99,True,False,False,99,0
6,2,"[2, 6, 12, 2, 20, 17, 3]",539,23,99,False,False,False,99,76
6,2,"[2, 3, 16, 7, 9, 7, 3]",313,99,99,True,False,False,99,0
6,2,"[2, 4, 19, 6, 18, 3, 3]",369,57,99,False,False,False,99,42
6,2,"[2, 20, 5, 16, 20, 2, 3]",586,38,99,False,False,False,99,61
6,2,"[2, 20, 15, 10, 5, 7, 3]",596,85,99,False,False,False,99,14
6,2,"[2, 17, 1, 16, 20, 16, 3]",755,5,99,False,False,False,99,94
6,2,"[2, 1, 17, 19, 15, 12, 3]",843,4,99,False,False,False,99,95
6,2,"[2, 15, 10, 15, 4, 20, 3]",530,62,99,False,False,False,99,37
6,2,"[2, 20, 2, 15, 17, 4, 3]",445,31,99,False,False,False,99,68
6,2,"[2, 17, 8, 19, 4, 16, 3]",510,62,99,False,False,False,99,37
6,2,"[2, 15, 16, 2, 16, 18, 3]",676,23,99,False,False,False,99,76
6,2,"[2, 5, 10, 5, 7, 13, 3]",275,99,99,True,False,False,99,0
6,2,"[2, 6, 10, 4, 10, 16, 3]",360,99,99,True,False,False,99,0
6,2,"[2, 15, 8, 19, 18, 3, 3]",707,57,99,False,False,False,99,42
6,2,"[2, 18, 20, 9, 4, 18, 3]",738,62,99,False,False,False,99,37
6,2,"[2, 3, 1, 19, 18, 19, 3]",769,5,99,False,False,False,99,94
6,2,"[2, 16, 5, 18, 17, 5, 3]",608,95,99,False,False,False,99,4
6,2,"[2, 4, 8, 4, 10, 10, 3]",242,99,99,True,False,False,99,0
6,2,"[2, 16, 16, 20, 3, 12, 3]",740,42,99,False,False,False,99,57
6,2,"[2, 7, 6, 4, 7, 16, 3]",268,99,99,True,False,False,99,0
6,2,"[2, 18, 20, 3, 6, 10, 3]",564,57,99,False,False,False,99,42
6,2,"[2, 20, 17, 1, 6, 5, 3]",448,7,99,False,False,False,99,92
6,2,"[2, 15, 18, 2, 17, 20, 3]",770,23,99,False,False,False,99,76
6,2,"[2, 1, 20, 19, 20, 9, 3]",989,4,99,False,False,False,99,95
6,2,"[2, 10, 4, 8, 11, 8, 3]",292,99,99,True,False,False,99,0
6,2,"[2, 17, 1, 18, 12, 17, 3]",540,5,99,False,False,False,99,94
6,2,"[2, 17, 20, 2, 8, 20, 3]",650,23,99,False,False,False,99,76
6,2,"[2, 8, 19, 4, 7, 11, 3]",382,99,99,True,False,False,99,0
6,2,"[2, 19, 2, 12, 19, 12, 3]",592,31,99,False,False,False,99,68
6,2,"[2, 8, 12, 4, 9, 11, 3]",328,99,99,True,False,False,99,0
6,2,"[2, 6, 4, 20, 17, 6, 3]",576,99,99,True,False,False,99,0
6,2,"[2, 4, 9, 4, 7, 8, 3]",188,99,99,True,False,False,99,0
6,2,"[2, 20, 1, 18, 17, 5, 3]",484,5,99,False,False,False,99,94
6,2,"[2, 13, 14, 5, 6, 14, 3]",434,99,99,True,False,False,99,0
6,2,"[2, 18, 11, 3, 12, 10, 3]",453,57,99,False,False,False,99,42
6,2,"[2, 19, 9, 19, 5, 11, 3]",563,85,99,False,False,False,99,14
6,2,"[2, 17, 14, 15, 19, 5, 3]",877,95,99,False,False,False,99,4
6,2,"[2, 14, 5, 4, 13, 11, 3]",346,99,99,True,False,False,99,0
6,2,"[2, 4, 16, 1, 20, 12, 3]",384,7,99,False,False,False,99,92
6,2,"[2, 8, 19, 18, 6, 8, 3]",690,99,99,True,False,False,99,0
6,2,"[2, 16, 19, 3, 16, 4, 3]",517,44,99,False,False,False,99,55
6,2,"[2, 19, 3, 4, 17, 12, 3]",415,96,99,False,False,False,99,3
6,2,"[2, 11, 16, 3, 16, 18, 3]",636,57,99,False,False,False,99,42
6,2,"[2, 1, 15, 19, 9, 18, 3]",689,4,99,False,False,False,99,95
6,2,"[2, 5, 4, 6, 6, 19, 3]",261,99,99,True,False,False,99,0
6,2,"[2, 11, 2, 16, 20, 15, 3]",741,31,99,False,False,False,99,68
6,2,"[2, 18, 10, 13, 20, 3, 3]",675,57,99,False,False,False,99,42
6,2,"[2, 7, 14, 2, 20, 13, 3]",479,23,99,False,False,False,99,76
6,2,"[2, 5, 10, 2, 20, 20, 3]",580,23,99,False,False,False,99,76
6,2,"[2, 18, 3, 19, 8, 10, 3]",409,96,99,False,False,False,99,3
6,2,"[2, 18, 5, 3, 16, 19, 3]",550,57,99,False,False,False,99,42
6,2,"[2, 19, 2, 19, 19, 5, 3]",585,31,99,False,False,False,99,68
6,2,"[2, 14, 1, 18, 19, 19, 3]",820,5,99,False,False,False,99,94
6,2,"[2, 17, 10, 5, 5, 20, 3]",439,85,99,False,False,False,99,14
6,2,"[2, 17, 2, 13, 17, 16, 3]",635,31,99,False,False,False,99,68
6,2,"[2, 18, 1, 17, 18, 16, 3]",713,5,99,False,False,False,99,94
6,2,"[2, 10, 7, 7, 6, 8, 3]",253,99,99,True,False,False,99,0
6,2,"[2, 7, 5, 10, 16, 8, 3]",411,99,99,True,False,False,99,0
6,2,"[2, 6, 20, 2, 18, 7, 3]",355,23,99,False,False,False,99,76
6,2,"[2, 19, 19, 8, 5, 18, 3]",735,85,99,False,False,False,99,14
6,2,"[2, 2, 14, 20, 14, 18, 3]",898,53,99,False,False,False,99,46
6,2,"[2, 20, 16, 9, 18, 3, 3]",729,57,99,False,False,False,99,42
6,2,"[2, 2, 16, 15, 12, 19, 3]",741,53,99,False,False,False,99,46
6,2,"[2, 6, 5, 6, 10, 16, 3]",340,99,99,True,False,False,99,0
6,2,"[2, 9, 15, 1, 20, 20, 3]",648,7,99,False,False,False,99,92
6,2,"[2, 14, 5, 20, 5, 17, 3]",434,85,99,False,False,False,99,14
6,2,"[2, 17, 15, 12, 18, 2, 3]",727,38,99,False,False,False,99,61
6,2,"[2, 14, 1, 19, 18, 16, 3]",739,5,99,False,False,False,99,94
6,2,"[2, 20, 3, 15, 8, 20, 3]",485,96,99,False,False,False,99,3
6,2,"[2, 15, 2, 10, 20, 15, 3]",625,31,99,False,False,False,99,68
6,2,"[2, 20, 11, 2, 20, 16, 3]",690,23,99,False,False,False,99,76
6,2,"[2, 5, 18, 20, 6, 7, 3]",643,99,99,True,False,False,99,0
6,2,"[2, 7, 5, 10, 10, 8, 3]",303,99,99,True,False,False,99,0
6,2,"[2, 16, 16, 19, 5, 14, 3]",799,85,99,False,False,False,99,14
6,2,"[2, 5, 19, 20, 5, 10, 3]",665,85,99,False,False,False,99,14
6,2,"[2, 5, 10, 20, 4, 17, 3]",459,62,99,False,False,False,99,37
6,2,"[2, 8, 13, 9, 6, 8, 3]",363,99,99,True,False,False,99,0
6,2,"[2, 17, 20, 7, 16, 1, 3]",645,19,99,False,False,False,99,80
6,2,"[2, 18, 14, 6, 6, 10, 3]",498,99,99,True,False,False,99,0
6,2,"[2, 19, 19, 2, 19, 14, 3]",783,23,99,False,False,False,99,76
6,2,"[2, 3, 4, 20, 5, 18, 3]",342,85,99,False,False,False,99,14
6,2,"[2, 11, 3, 20, 13, 14, 3]",599,96,99,False,False,False,99,3
6,2,"[2, 10, 20, 9, 20, 3, 3]",649,57,99,False,False,False,99,42
6,2,"[2, 13, 15, 18, 3, 20, 3]",665,42,99,False,False,False,99,57
6,2,"[2, 19, 10, 15, 5, 14, 3]",565,85,99,False,False,False,99,14
6,2,"[2, 13, 2, 19, 18, 12, 3]",684,31,99,False,False,False,99,68
6,2,"[2, 16, 18, 5, 7, 7, 3]",515,99,99,True,False,False,99,0
6,2,"[2, 13, 6, 11, 16, 6, 3]",460,99,99,True,False,False,99,0
6,2,"[2, 7, 16, 3, 16, 20, 3]",602,57,99,False,False,False,99,42
6,2,"[2, 19, 16, 2, 19, 16, 3]",764,23,99,False,False,False,99,76
6,2,"[2, 6, 17, 3, 20, 13, 3]",524,57,99,False,False,False,99,42
6,2,"[2, 9, 19, 7, 17, 5, 3]",541,95,99,False,False,False,99,4
6,2,"[2, 19, 18, 1, 6, 17, 3]",557,7,99,False,False,False,99,92
6,2,"[2, 2, 17, 20, 8, 13, 3]",681,53,99,False,False,False,99,46
6,2,"[2, 19, 20, 17, 5, 17, 3]",979,85,99,False,False,False,99,14
6,2,"[2, 19, 10, 3, 10, 6, 3]",366,57,99,False,False,False,99,42
6,2,"[2, 20, 17, 1, 11, 17, 3]",646,7,99,False,False,False,99,92
6,2,"[2, 12, 20, 16, 18, 3, 3]",935,57,99,False,False,False,99,42
6,2,"[2, 14, 18, 17, 18, 4, 3]",976,76,99,False,False,False,99,23
6,2,"[2, 20, 12, 3, 18, 19, 3]",769,57,99,False,False,False,99,42
6,2,"[2, 5, 4, 4, 20, 7, 3]",287,99,99,True,False,False,99,0
6,2,"[2, 1, 18, 17, 15, 18, 3]",905,4,99,False,False,False,99,95
6,2,"[2, 16, 1, 20, 20, 20, 3]",928,5,99,False,False,False,99,94
6,2,"[2, 3, 9, 20, 5, 20, 3]",473,85,99,False,False,False,99,14
6,2,"[2, 10, 9, 7, 10, 6, 3]",321,99,99,True,False,False,99,0
6,2,"[2, 19, 20, 3, 16, 12, 3]",754,57,99,False,False,False,99,42
6,2,"[2, 12, 5, 11, 11, 6, 3]",344,99,99,True,False,False,99,0
6,2,"[2, 2, 16, 8, 20, 17, 3]",715,53,99,False,False,False,99,46
6,2,"[2, 20, 3, 16, 12, 15, 3]",565,96,99,False,False,False,99,3
6,2,"[2, 20, 20, 6, 14, 1, 3]",661,19,99,False,False,False,99,80
6,2,"[2, 18, 7, 4, 10, 7, 3]",321,99,99,True,False,False,99,0
6,2,"[2, 20, 15, 13, 5, 18, 3]",744,85,99,False,False,False,99,14
6,2,"[2, 19, 4, 12, 5, 19, 3]",374,85,99,False,False,False,99,14
6,2,"[2, 9, 4, 6, 11, 9, 3]",270,99,99,True,False,False,99,0
6,2,"[2, 7, 20, 11, 6, 8, 3]",512,99,99,True,False,False,99,0
6,2,"[2, 19, 10, 15, 2, 20, 3]",508,25,99,False,False,False,99,74
6,2,"[2, 19, 4, 4, 3, 20, 3]",262,42,99,False,False,False,99,57
6,2,"[2, 18, 17, 3, 18, 15, 3]",762,57,99,False,False,False,99,42
6,2,"[2, 4, 6, 5, 10, 11, 3]",255,99,99,True,False,False,99,0
6,2,"[2, 18, 14, 20, 4, 5, 3]",683,61,99,False,False,False,99,38
6,2,"[2, 11, 18, 1, 20, 8, 3]",442,7,99,False,False,False,99,92
6,2,"[2, 16, 3, 13, 19, 16, 3]",718,96,99,False,False,False,99,3
6,2,"[2, 18, 16, 3, 18, 20, 3]",846,57,99,False,False,False,99,42
6,2,"[2, 1, 20, 19, 10, 18, 3]",826,4,99,False,False,False,99,95
6,2,"[2, 17, 15, 19, 20, 2, 3]",1000,38,99,False,False,False,99,61
6,2,"[2, 8, 6, 6, 18, 6, 3]",334,99,99,True,False,False,99,0
6,2,"[2, 20, 19, 1, 17, 13, 3]",716,7,99,False,False,False,99,92
6,2,"[2, 16, 14, 19, 1, 20, 3]",621,11,99,False,False,False,99,88
6,2,"[2, 7, 16, 5, 6, 11, 3]",335,99,99,True,False,False,99,0
6,2,"[2, 7, 5, 11, 18, 6, 3]",428,99,99,True,False,False,99,0
6,2,"[2, 16, 13, 20, 4, 16, 3]",692,62,99,False,False,False,99,37
6,2,"[2, 19, 18, 1, 10, 19, 3]",655,7,99,False,False,False,99,92
6,2,"[2, 20, 7, 17, 13, 5, 3]",600,95,99,False,False,False,99,4
6,2,"[2, 18, 16, 3, 19, 19, 3]",847,57,99,False,False,False,99,42
6,2,"[2, 12, 3, 4, 20, 18, 3]",566,96,99,False,False,False,99,3
6,2,"[2, 17, 14, 20, 19, 1, 3]",954,19,99,False,False,False,99,80
6,2,"[2, 17, 16, 19, 5, 13, 3]",809,85,99,False,False,False,99,14
6,2,"[2, 20, 18, 9, 1, 12, 3]",619,11,99,False,False,False,99,88
6,2,"[2, 19, 17, 20, 4, 14, 3]",879,62,99,False,False,False,99,37
6,2,"[2, 2, 20, 20, 10, 16, 3]",852,53,99,False,False,False,99,46
6,2,"[2, 7, 5, 6, 9, 7, 3]",217,99,99,True,False,False,99,0
6,2,"[2, 20, 13, 18, 1, 15, 3]",612,11,99,False,False,False,99,88
6,2,"[2, 19, 12, 17, 4, 20, 3]",678,62,99,False,False,False,99,37
6,2,"[2, 1, 13, 20, 15, 16, 3]",863,4,99,False,False,False,99,95
6,2,"[2, 1, 16, 16, 16, 18, 3]",872,4,99,False,False,False,99,95
6,2,"[2, 1, 15, 20, 6, 19, 3]",608,4,99,False,False,False,99,95
6,2,"[2, 20, 8, 16, 5, 13, 3]",512,85,99,False,False,False,99,14
6,2,"[2, 16, 17, 6, 5, 19, 3]",588,85,99,False,False,False,99,14
6,2,"[2, 20, 4, 8, 16, 6, 3]",394,99,99,True,False,False,99,0
6,2,"[2, 20, 17, 16, 19, 3, 3]",1022,57,99,False,False,False,99,42
6,2,"[2, 20, 20, 4, 4, 16, 3]",648,58,99,False,False,False,99,41
6,2,"[2, 18, 10, 19, 5, 15, 3]",621,85,99,False,False,False,99,14
6,2,"[2, 20, 2, 19, 19, 15, 3]",809,31,99,False,False,False,99,68
6,2,"[2, 12, 4, 5, 11, 7, 3]",245,99,99,True,False,False,99,0
6,2,"[2, 11, 4, 6, 18, 7, 3]",345,99,99,True,False,False,99,0
6,2,"[2, 3, 17, 16, 7, 8, 3]",521,99,99,True,False,False,99,0
6,2,"[2, 20, 19, 17, 18, 4, 3]",1133,76,99,False,False,False,99,23
6,2,"[2, 20, 3, 19, 18, 17, 3]",856,96,99,False,False,False,99,3
6,2,"[2, 3, 8, 4, 7, 19, 3]",280,99,99,True,False,False,99,0
6,2,"[2, 20, 20, 9, 1, 1, 3]",633,11,99,False,False,False,99,88
6,2,"[2, 19, 16, 3, 20, 19, 3]",887,57,99,False,False,False,99,42
6,2,"[2, 7, 20, 13, 17, 4, 3]",715,76,99,False,False,False,99,23
6,2,"[2, 17, 18, 2, 16, 16, 3]",712,23,99,False,False,False,99,76
6,2,"[2, 17, 19, 15, 16, 5, 3]",977,95,99,False,False,False,99,4
6,2,"[2, 1, 18, 19, 7, 19, 3]",685,4,99,False,False,False,99,95
6,2,"[2, 20, 2, 20, 18, 13, 3]",753,31,99,False,False,False,99,68
6,2,"[2, 19, 20, 11, 1, 20, 3]",729,11,99,False,False,False,99,88
6,2,"[2, 2, 16, 8, 20, 19, 3]",761,53,99,False,False,False,99,46
6,2,"[2, 2, 16, 20, 13, 20, 3]",936,53,99,False,False,False,99,46
6,2,"[2, 15, 3, 5, 20, 15, 3]",535,96,99,False,False,False,99,3
6,2,"[2, 4, 5, 10, 6, 7, 3]",201,99,99,True,False,False,99,0
6,2,"[2, 6, 5, 10, 17, 6, 3]",382,99,99,True,False,False,99,0
6,2,"[2, 15, 13, 5, 7, 6, 3]",385,99,99,True,False,False,99,0
6,2,"[2, 10, 19, 2, 17, 17, 3]",622,23,99,False,False,False,99,76
6,2,"[2, 20, 4, 1, 17, 20, 3]",541,7,99,False,False,False,99,92
6,2,"[2, 20, 20, 1, 6, 7, 3]",529,7,99,False,False,False,99,92
6,2,"[2, 17, 13, 16, 20, 4, 3]",875,76,99,False,False,False,99,23
6,2,"[2, 19, 19, 15, 4, 20, 3]",884,62,99,False,False,False,99,37
6,2,"[2, 2, 12, 20, 16, 18, 3]",930,53,99,False,False,False,99,46
6,2,"[2, 20, 16, 18, 3, 14, 3]",786,42,99,False,False,False,99,57
6,2,"[2, 1, 19, 15, 16, 18, 3]",888,4,99,False,False,False,99,95
6,2,"[2, 2, 16, 12, 15, 18, 3]",732,53,99,False,False,False,99,46
6,2,"[2, 19, 5, 6, 6, 9, 3]",280,99,99,True,False,False,99,0
6,2,"[2, 20, 3, 6, 19, 14, 3]",540,96,99,False,False,False,99,3
6,2,"[2, 10, 16, 4, 14, 6, 3]",402,88,99,False,False,False,99,11
6,2,"[2, 10, 20, 20, 10, 1, 3]",833,19,99,False,False,False,99,80
6,2,"[2, 19, 11, 14, 6, 6, 3]",539,96,99,False,False,False,99,3
6,2,"[2, 14, 17, 9, 20, 2, 3]",645,38,99,False,False,False,99,61
6,2,"[2, 16, 2, 14, 20, 11, 3]",625,31,99,False,False,False,99,68
6,2,"[2, 17, 6, 8, 10, 6, 3]",342,99,99,True,False,False,99,0
6,2,"[2, 9, 16, 5, 6, 8, 3]",344,99,99,True,False,False,99,0
6,2,"[2, 16, 8, 7, 5, 20, 3]",411,85,99,False,False,False,99,14
6,2,"[2, 18, 18, 10, 18, 5, 3]",825,95,99,False,False,False,99,4
6,2,"[2, 8, 4, 5, 10, 6, 3]",196,99,99,True,False,False,99,0
6,2,"[2, 20, 20, 7, 10, 4, 3]",702,76,99,False,False,False,99,23
6,2,"[2, 19, 14, 4, 6, 18, 3]",546,97,99,False,False,False,99,2
6,2,"[2, 12, 2, 17, 12, 20, 3]",586,31,99,False,False,False,99,68
6,2,"[2, 20, 15, 11, 2, 20, 3]",627,25,99,False,False,False,99,74
6,2,"[2, 9, 13, 20, 3, 20, 3]",575,42,99,False,False,False,99,57
6,2,"[2, 1, 20, 4, 20, 19, 3]",619,4,99,False,False,False,99,95
6,2,"[2, 14, 7, 6, 6, 17, 3]",357,99,99,True,False,False,99,0
6,2,"[2, 5, 4, 7, 15, 7, 3]",289,99,99,True,False,False,99,0
6,2,"[2, 14, 2, 19, 7, 20, 3]",427,31,99,False,False,False,99,68
6,2,"[2, 5, 3, 17, 19, 13, 3]",685,96,99,False,False,False,99,3
6,2,"[2, 20, 6, 16, 2, 19, 3]",383,25,99,False,False,False,99,74
6,2,"[2, 14, 3, 11, 18, 20, 3]",721,96,99,False,False,False,99,3
6,2,"[2, 10, 18, 20, 3, 10, 3]",680,42,99,False,False,False,99,57
6,2,"[2, 1, 18, 20, 6, 18, 3]",662,4,99,False,False,False,99,95
6,2,"[2, 19, 20, 20, 2, 11, 3]",913,25,99,False,False,False,99,74
6,2,"[2, 19, 4, 6, 7, 7, 3]",250,99,99,True,False,False,99,0
6,2,"[2, 20, 20, 20, 5, 1, 3]",948,19,99,False,False,False,99,80
6,2,"[2, 5, 13, 20, 5, 19, 3]",587,85,99,False,False,False,99,14
6,2,"[2, 16, 17, 18, 19, 2, 3]",996,38,99,False,False,False,99,61
6,2,"[2, 19, 18, 11, 19, 4, 3]",875,76,99,False,False,False,99,23
6,2,"[2, 1, 19, 20, 9, 17, 3]",785,4,99,False,False,False,99,95
6,2,"[2, 1, 17, 19, 15, 18, 3]",951,4,99,False,False,False,99,95
6,2,"[2, 8, 20, 1, 20, 9, 3]",423,7,99,False,False,False,99,92
6,2,"[2, 18, 17, 2, 20, 2, 3]",462,18,99,False,False,False,99,81
6,2,"[2, 10, 12, 4, 16, 7, 3]",385,99,99,True,False,False,99,0
6,2,"[2, 1, 19, 17, 6, 19, 3]",617,4,99,False,False,False,99,95
6,2,"[2, 20, 14, 13, 3, 19, 3]",655,42,99,False,False,False,99,57
6,2,"[2, 19, 11, 18, 10, 5, 3]",690,95,99,False,False,False,99,4
6,2,"[2, 14, 2, 17, 20, 8, 3]",614,31,99,False,False,False,99,68
6,2,"[2, 4, 7, 5, 6, 20, 3]",281,99,99,True,False,False,99,0
6,2,"[2, 10, 20, 18, 17, 2, 3]",926,38,99,False,False,False,99,61
6,2,"[2, 10, 3, 20, 19, 16, 3]",842,96,99,False,False,False,99,3
6,2,"[2, 16, 6, 18, 18, 4, 3]",644,76,99,False,False,False,99,23
6,2,"[2, 18, 20, 3, 5, 19, 3]",623,57,99,False,False,False,99,42
6,2,"[2, 16, 20, 3, 20, 8, 3]",656,57,99,False,False,False,99,42
6,2,"[2, 8, 18, 20, 3, 12, 3]",652,42,99,False,False,False,99,57
6,2,"[2, 18, 17, 18, 6, 5, 3]",801,88,99,False,False,False,99,11
6,2,"[2, 20, 19, 11, 1, 16, 3]",704,11,99,False,False,False,99,88
6,2,"[2, 15, 20, 19, 20, 5, 3]",1205,95,99,False,False,False,99,4
6,2,"[2, 15, 2, 11, 17, 20, 3]",669,31,99,False,False,False,99,68
6,2,"[2, 12, 14, 3, 20, 20, 3]",754,57,99,False,False,False,99,42
6,2,"[2, 19, 20, 2, 7, 16, 3]",632,23,99,False,False,False,99,76
