h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,8.0,"[2, 8, 5]",56.0,45.0,45.0,True,True,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 1, 5]",7.0,6.0,45.0,False,False,6,0.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0169538999998621,nonfilling,[[8]],,False,0.0
2.0,8.0,"[2, 202, 5]",1414.0,45.0,45.0,True,False,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 135, 5]",945.0,45.0,45.0,True,False,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 85, 5]",595.0,45.0,45.0,True,False,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 75, 5]",525.0,45.0,45.0,True,False,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 46, 5]",322.0,45.0,45.0,True,False,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 15, 5]",105.0,45.0,45.0,True,False,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 7, 5]",49.0,42.0,45.0,False,False,42,,,,,,,,,True,0.0
2.0,8.0,"[2, 10, 5]",70.0,45.0,45.0,True,False,45,,,,,,,,,True,0.0
2.0,8.0,"[2, 6, 5]",42.0,36.0,45.0,False,False,36,0.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.057350299999598,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 5, 5]",35.0,30.0,45.0,False,False,30,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0636356999984855,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 4, 5]",28.0,24.0,45.0,False,False,24,0.0,21.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0602521000000706,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 3, 5]",21.0,18.0,45.0,False,False,18,0.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0405284999997093,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 2, 5]",14.0,12.0,45.0,False,False,12,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0301147999998647,nonfilling,[[8]],,True,0.0
3.0,8.0,"[2, 9, 25, 5]",368.0,325.0,325.0,True,True,325,,,,,,,,,True,0.0
3.0,8.0,"[2, 4, 41, 5]",377.0,325.0,325.0,True,True,325,,,,,,,,,True,0.0
3.0,8.0,"[2, 8, 27, 5]",367.0,325.0,325.0,True,True,325,,,,,,,,,True,0.0
3.0,8.0,"[2, 6, 32, 5]",364.0,325.0,325.0,True,True,325,,,,,,,,,True,0.0
3.0,8.0,"[2, 5, 36, 5]",370.0,325.0,325.0,True,True,325,,,,,,,,,True,0.0
3.0,8.0,"[2, 7, 29, 5]",362.0,325.0,325.0,True,True,325,,,,,,,,,True,0.0
3.0,8.0,"[2, 1, 160, 5]",962.0,6.0,325.0,False,False,325,,,,,,,,,False,319.0
3.0,8.0,"[2, 1, 243, 5]",1460.0,6.0,325.0,False,False,325,,,,,,,,,False,319.0
3.0,8.0,"[2, 295, 1, 5]",890.0,13.0,325.0,False,False,325,,,,,,,,,False,312.0
3.0,8.0,"[2, 292, 2, 5]",1178.0,26.0,325.0,False,False,325,,,,,,,,,False,299.0
3.0,8.0,"[2, 1, 294, 5]",1766.0,6.0,325.0,False,False,325,,,,,,,,,False,319.0
3.0,8.0,"[2, 300, 4, 5]",1820.0,52.0,325.0,False,False,325,,,,,,,,,False,273.0
3.0,8.0,"[2, 1, 296, 5]",1778.0,6.0,325.0,False,False,325,,,,,,,,,False,319.0
3.0,8.0,"[2, 1, 41, 5]",248.0,6.0,325.0,False,False,206,200.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1222371000003477,nonfilling,"[[4, 41]]",,False,200.0
3.0,8.0,"[2, 1, 40, 5]",242.0,6.0,325.0,False,False,201,195.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1283206999996764,nonfilling,"[[4, 41]]",,False,195.0
3.0,8.0,"[2, 1, 39, 5]",236.0,6.0,325.0,False,False,196,190.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1280093999994278,nonfilling,"[[4, 41]]",,False,190.0
3.0,8.0,"[2, 1, 38, 5]",230.0,6.0,325.0,False,False,191,185.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1401042000015877,nonfilling,"[[4, 41]]",,False,185.0
3.0,8.0,"[2, 1, 37, 5]",224.0,6.0,325.0,False,False,186,180.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1117343999994773,nonfilling,"[[4, 41]]",,False,180.0
3.0,8.0,"[2, 1, 36, 5]",218.0,6.0,325.0,False,False,181,175.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.134640299998864,nonfilling,"[[4, 41], [5, 36]]",,False,175.0
3.0,8.0,"[2, 1, 35, 5]",212.0,6.0,325.0,False,False,176,170.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1497558999999455,nonfilling,"[[4, 41], [5, 36]]",,False,170.0
3.0,8.0,"[2, 1, 34, 5]",206.0,6.0,325.0,False,False,171,165.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1131726999992679,nonfilling,"[[4, 41], [5, 36]]",,False,165.0
3.0,8.0,"[2, 1, 33, 5]",200.0,6.0,325.0,False,False,166,160.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1074141000008239,nonfilling,"[[4, 41], [5, 36]]",,False,160.0
