h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,7.0,"[2, 1, 23, 5]",140.0,6.0,250.0,False,False,116,110.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0829315000009955,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23]]",False,110.0
3.0,7.0,"[2, 1, 22, 5]",134.0,6.0,250.0,False,False,111,105.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0814735000003565,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23]]",False,105.0
3.0,7.0,"[2, 1, 21, 5]",128.0,6.0,250.0,False,False,106,100.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0865990999991481,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,100.0
3.0,7.0,"[2, 1, 20, 5]",122.0,6.0,250.0,False,False,101,95.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0863976999989972,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,95.0
3.0,7.0,"[2, 1, 19, 5]",116.0,6.0,250.0,False,False,96,90.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0620862999985547,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,90.0
3.0,7.0,"[2, 1, 18, 5]",110.0,6.0,250.0,False,False,91,85.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0837566999998671,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,85.0
3.0,7.0,"[2, 1, 17, 5]",104.0,6.0,250.0,False,False,86,80.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0771485000004759,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,80.0
3.0,7.0,"[2, 1, 16, 5]",98.0,6.0,250.0,False,False,81,75.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0602122000000235,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,75.0
3.0,7.0,"[2, 1, 15, 5]",92.0,6.0,250.0,False,False,76,70.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.058404999999766,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,70.0
3.0,7.0,"[2, 1, 14, 5]",86.0,6.0,250.0,False,False,71,65.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0505060999985289,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,65.0
3.0,7.0,"[2, 1, 13, 5]",80.0,6.0,250.0,False,False,66,60.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0554838999996718,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,60.0
3.0,7.0,"[2, 1, 12, 5]",74.0,6.0,250.0,False,False,61,55.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0386844000004202,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,55.0
3.0,7.0,"[2, 1, 11, 5]",68.0,6.0,250.0,False,False,56,50.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0394885999994585,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,50.0
3.0,7.0,"[2, 8, 4, 5]",68.0,48.0,250.0,False,False,56,8.0,202.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0925599999991391,nonfilling,"[[8, 21]]",False,8.0
3.0,7.0,"[2, 1, 10, 5]",62.0,6.0,250.0,False,False,51,45.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.039074399999663,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,45.0
3.0,7.0,"[2, 7, 4, 5]",62.0,48.0,250.0,False,False,51,3.0,202.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0896519999987504,nonfilling,"[[7, 23], [8, 21]]",False,3.0
3.0,7.0,"[2, 1, 9, 5]",56.0,6.0,250.0,False,False,46,40.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0397761999993235,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,40.0
3.0,7.0,"[2, 6, 4, 5]",56.0,46.0,250.0,False,False,46,0.0,204.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0920839000009436,nonfilling,"[[6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 8, 3, 5]",55.0,36.0,250.0,False,False,44,8.0,214.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0729410999992978,nonfilling,"[[8, 21]]",False,8.0
3.0,7.0,"[2, 7, 3, 5]",50.0,36.0,250.0,False,False,40,4.0,214.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.080951100000675,nonfilling,"[[7, 23], [8, 21]]",False,4.0
3.0,7.0,"[2, 1, 8, 5]",50.0,6.0,250.0,False,False,41,35.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0389740000009624,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,35.0
3.0,7.0,"[2, 5, 4, 5]",50.0,41.0,250.0,False,False,41,0.0,209.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0822637999990547,nonfilling,"[[5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 6, 3, 5]",45.0,36.0,250.0,False,False,36,0.0,214.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0744828999995661,nonfilling,"[[6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 1, 7, 5]",44.0,6.0,250.0,False,False,36,30.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0334190000012313,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,30.0
3.0,7.0,"[2, 8, 2, 5]",42.0,24.0,250.0,False,False,32,8.0,226.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0562312999991263,nonfilling,"[[8, 21]]",False,8.0
3.0,7.0,"[2, 5, 3, 5]",40.0,32.0,250.0,False,False,32,0.0,218.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0669687999998132,nonfilling,"[[5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 7, 2, 5]",38.0,24.0,250.0,False,False,29,5.0,226.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0554685999995854,nonfilling,"[[7, 23], [8, 21]]",False,5.0
3.0,7.0,"[2, 1, 6, 5]",38.0,6.0,250.0,False,False,31,25.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0333230000014737,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,25.0
3.0,7.0,"[2, 4, 3, 5]",35.0,28.0,250.0,False,False,28,0.0,222.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0555604999990464,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 6, 2, 5]",34.0,24.0,250.0,False,False,26,2.0,226.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0531396999995195,nonfilling,"[[6, 25], [7, 23], [8, 21]]",False,2.0
3.0,7.0,"[2, 1, 5, 5]",32.0,6.0,250.0,False,False,26,20.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0283710000003338,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,20.0
3.0,7.0,"[2, 5, 2, 5]",30.0,23.0,250.0,False,False,23,0.0,227.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0611800000006041,nonfilling,"[[5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 8, 1, 5]",29.0,12.0,250.0,False,False,20,8.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0326599999989412,nonfilling,"[[8, 21]]",False,8.0
3.0,7.0,"[2, 7, 1, 5]",26.0,12.0,250.0,False,False,18,6.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.032498000000487,nonfilling,"[[7, 23], [8, 21]]",False,6.0
3.0,7.0,"[2, 4, 2, 5]",26.0,20.0,250.0,False,False,20,0.0,230.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0454344999998284,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 1, 4, 5]",26.0,6.0,250.0,False,False,21,15.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0248111999990214,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,15.0
3.0,7.0,"[2, 6, 1, 5]",23.0,12.0,250.0,False,False,16,4.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0352168000008532,nonfilling,"[[6, 25], [7, 23], [8, 21]]",False,4.0
3.0,7.0,"[2, 3, 2, 5]",22.0,17.0,250.0,False,False,17,0.0,233.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0484615000004851,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 5, 1, 5]",20.0,12.0,250.0,False,False,14,2.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0391517000007297,nonfilling,"[[5, 28], [6, 25], [7, 23], [8, 21]]",False,2.0
3.0,7.0,"[2, 1, 3, 5]",20.0,6.0,250.0,False,False,16,10.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0286730999996507,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,10.0
3.0,7.0,"[2, 4, 1, 5]",17.0,12.0,250.0,False,False,12,0.0,238.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0279203999998571,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 3, 1, 5]",14.0,10.0,250.0,False,False,10,0.0,240.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0238793000007717,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 1, 2, 5]",14.0,6.0,250.0,False,False,11,5.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0199874999998428,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,5.0
3.0,7.0,"[2, 2, 1, 5]",11.0,8.0,250.0,False,False,8,0.0,242.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0228903000006539,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 1, 1, 5]",8.0,6.0,250.0,False,False,6,0.0,244.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0166161999986798,nonfilling,"[[4, 31], [5, 28], [6, 25], [7, 23], [8, 21]]",False,0.0
3.0,7.0,"[2, 139, 199, 5]",28934.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 153, 75, 5]",12156.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 80, 294, 5]",25150.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 20, 115, 5]",2915.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 152, 93, 5]",14905.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 36, 34, 5]",1466.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 10, 191, 5]",2885.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 13, 179, 5]",3248.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 33, 50, 5]",1966.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 239, 21, 5]",5602.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 200, 27, 5]",5935.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 187, 16, 5]",3446.0,192.0,250.0,False,False,250,,,,,,,,True,58.0
3.0,7.0,"[2, 82, 19, 5]",1817.0,228.0,250.0,False,False,250,,,,,,,,True,22.0
3.0,7.0,"[2, 175, 33, 5]",6290.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 8, 181, 5]",2369.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 13, 150, 5]",2726.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 210, 16, 5]",3860.0,192.0,250.0,False,False,250,,,,,,,,True,58.0
3.0,7.0,"[2, 17, 48, 5]",1090.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 19, 20, 5]",518.0,240.0,250.0,False,False,250,,,,,,,,True,10.0
3.0,7.0,"[2, 51, 29, 5]",1726.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 11, 122, 5]",1974.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 7, 55, 5]",674.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 211, 17, 5]",4094.0,204.0,250.0,False,False,250,,,,,,,,True,46.0
3.0,7.0,"[2, 222, 11, 5]",2941.0,132.0,250.0,False,False,250,,,,,,,,True,118.0
3.0,7.0,"[2, 2, 225, 5]",1579.0,42.0,250.0,False,False,250,,,,,,,,True,208.0
3.0,7.0,"[2, 4, 268, 5]",2420.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 231, 20, 5]",5182.0,240.0,250.0,False,False,250,,,,,,,,True,10.0
3.0,7.0,"[2, 251, 17, 5]",4854.0,204.0,250.0,False,False,250,,,,,,,,True,46.0
3.0,7.0,"[2, 209, 25, 5]",5768.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 155, 26, 5]",4470.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 280, 11, 5]",3695.0,132.0,250.0,False,False,250,,,,,,,,True,118.0
3.0,7.0,"[2, 122, 28, 5]",3800.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 3, 211, 5]",1694.0,178.0,250.0,False,False,250,,,,,,,,True,72.0
3.0,7.0,"[2, 290, 14, 5]",4710.0,168.0,250.0,False,False,250,,,,,,,,True,82.0
3.0,7.0,"[2, 6, 175, 5]",1937.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 4, 45, 5]",413.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 300, 16, 5]",5480.0,192.0,250.0,False,False,250,,,,,,,,True,58.0
3.0,7.0,"[2, 95, 27, 5]",2890.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 118, 23, 5]",3065.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 120, 22, 5]",2990.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 3, 283, 5]",2270.0,178.0,250.0,False,False,250,,,,,,,,True,72.0
3.0,7.0,"[2, 93, 28, 5]",2930.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 97, 23, 5]",2540.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 5, 44, 5]",450.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 20, 42, 5]",1090.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 156, 21, 5]",3693.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 30, 40, 5]",1460.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 21, 33, 5]",900.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 236, 18, 5]",4810.0,216.0,250.0,False,False,250,,,,,,,,True,34.0
3.0,7.0,"[2, 17, 41, 5]",936.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 4, 33, 5]",305.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 7, 28, 5]",350.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 56, 24, 5]",1576.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 35, 27, 5]",1150.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 29, 27, 5]",976.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 8, 27, 5]",367.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 268, 20, 5]",5996.0,240.0,250.0,False,False,250,,,,,,,,True,10.0
3.0,7.0,"[2, 3, 294, 5]",2358.0,178.0,250.0,False,False,250,,,,,,,,True,72.0
3.0,7.0,"[2, 44, 25, 5]",1313.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 271, 19, 5]",5786.0,228.0,250.0,False,False,250,,,,,,,,True,22.0
3.0,7.0,"[2, 44, 23, 5]",1215.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 115, 22, 5]",2870.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 45, 21, 5]",1140.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 4, 29, 5]",269.0,236.0,250.0,False,False,236,,,,,,,,True,0.0
3.0,7.0,"[2, 278, 17, 5]",5367.0,204.0,250.0,False,False,250,,,,,,,,True,46.0
3.0,7.0,"[2, 22, 21, 5]",611.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 6, 28, 5]",320.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 299, 20, 5]",6678.0,240.0,250.0,False,False,250,,,,,,,,True,10.0
3.0,7.0,"[2, 9, 21, 5]",312.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 300, 19, 5]",6395.0,228.0,250.0,False,False,250,,,,,,,,True,22.0
3.0,7.0,"[2, 2, 298, 5]",2090.0,42.0,250.0,False,False,250,,,,,,,,True,208.0
3.0,7.0,"[2, 3, 298, 5]",2390.0,178.0,250.0,False,False,250,,,,,,,,True,72.0
3.0,7.0,"[2, 2, 299, 5]",2097.0,42.0,250.0,False,False,250,,,,,,,,True,208.0
3.0,7.0,"[2, 5, 25, 5]",260.0,230.0,250.0,False,False,230,,,,,,,,True,0.0
3.0,7.0,"[2, 5, 26, 5]",270.0,239.0,250.0,False,False,239,,,,,,,,True,0.0
3.0,7.0,"[2, 300, 20, 5]",6700.0,240.0,250.0,False,False,250,,,,,,,,True,10.0
3.0,7.0,"[2, 6, 27, 5]",309.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 8, 22, 5]",302.0,250.0,250.0,True,False,250,,,,,,,,True,0.0
3.0,7.0,"[2, 2, 300, 5]",2104.0,42.0,250.0,False,False,250,,,,,,,,True,208.0
3.0,7.0,"[2, 4, 30, 5]",278.0,244.0,250.0,False,False,244,,,,,,,,True,0.0
3.0,7.0,"[2, 5, 27, 5]",280.0,248.0,250.0,False,False,248,,,,,,,,True,0.0
3.0,7.0,"[2, 6, 24, 5]",276.0,246.0,250.0,False,False,246,,,,,,,,True,0.0
3.0,7.0,"[2, 7, 22, 5]",278.0,249.0,250.0,False,False,249,,,,,,,,True,0.0
3.0,7.0,"[2, 3, 299, 5]",2398.0,178.0,250.0,False,False,250,,,,,,,,True,72.0
3.0,7.0,"[2, 3, 300, 5]",2406.0,178.0,250.0,False,False,250,,,,,,,,True,72.0
3.0,7.0,"[2, 8, 20, 5]",276.0,240.0,250.0,False,False,248,8.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.415219700000307,nonfilling,"[[8, 21]]",True,8.0
3.0,7.0,"[2, 7, 21, 5]",266.0,238.0,250.0,False,False,238,0.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.419764700000087,nonfilling,"[[7, 23], [8, 21]]",True,0.0
3.0,7.0,"[2, 6, 23, 5]",265.0,236.0,250.0,False,False,236,0.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3703238999987661,nonfilling,"[[6, 25], [7, 23]]",True,0.0
3.0,7.0,"[2, 8, 19, 5]",263.0,228.0,250.0,False,False,236,8.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3864289000011922,nonfilling,"[[8, 21]]",True,8.0
3.0,7.0,"[2, 4, 28, 5]",260.0,228.0,250.0,False,False,228,0.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3996824999994715,nonfilling,"[[4, 31], [5, 28]]",True,0.0
3.0,7.0,"[2, 3, 31, 5]",254.0,178.0,250.0,False,False,220,42.0,72.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3365415000007488,nonfilling,"[[4, 31]]",True,42.0
3.0,7.0,"[2, 6, 22, 5]",254.0,226.0,250.0,False,False,226,0.0,24.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3714299999992363,nonfilling,"[[6, 25], [7, 23]]",True,0.0
