h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,8.0,"[2, 8, 8]",80.0,72.0,72.0,True,True,72,,,,,,,,,True,0.0
2.0,8.0,"[2, 1, 8]",10.0,9.0,72.0,False,False,9,0.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0635374000012234,nonfilling,[[8]],,False,0.0
2.0,8.0,"[2, 110, 8]",1100.0,72.0,72.0,True,False,72,,,,,,,,,True,0.0
2.0,8.0,"[2, 59, 8]",590.0,72.0,72.0,True,False,72,,,,,,,,,True,0.0
2.0,8.0,"[2, 21, 8]",210.0,72.0,72.0,True,False,72,,,,,,,,,True,0.0
2.0,8.0,"[2, 12, 8]",120.0,72.0,72.0,True,False,72,,,,,,,,,True,0.0
2.0,8.0,"[2, 7, 8]",70.0,63.0,72.0,False,False,63,0.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4640047000029881,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 6, 8]",60.0,54.0,72.0,False,False,54,0.0,18.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3771425000013551,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 5, 8]",50.0,45.0,72.0,False,False,45,0.0,27.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2746127999998862,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 4, 8]",40.0,36.0,72.0,False,False,36,0.0,36.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2162730999989435,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 3, 8]",30.0,27.0,72.0,False,False,27,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1737432999980228,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 2, 8]",20.0,18.0,72.0,False,False,18,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1170667000005778,nonfilling,[[8]],,True,0.0
3.0,8.0,"[2, 8, 35, 8]",576.0,520.0,520.0,True,True,520,,,,,,,,,True,0.0
3.0,8.0,"[2, 6, 40, 8]",572.0,520.0,520.0,True,True,520,,,,,,,,,True,0.0
3.0,8.0,"[2, 5, 43, 8]",569.0,520.0,520.0,True,True,520,,,,,,,,,True,0.0
