h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
2,5,"[2, 3, 1]",9,6,6,True,True,True,6,0
2,5,"[2, 28, 1]",84,6,6,True,False,True,6,0
2,5,"[2, 2, 1]",6,4,6,False,False,True,4,0
3,5,"[2, 4, 6, 1]",38,26,26,True,True,True,26,0
3,5,"[2, 5, 5, 1]",40,26,26,True,True,True,26,0
3,5,"[2, 7, 7, 1]",70,26,26,True,False,True,26,0
3,5,"[2, 30, 2, 1]",122,12,26,False,False,True,26,14
3,5,"[2, 28, 4, 1]",172,24,26,False,False,True,26,2
3,5,"[2, 4, 18, 1]",98,26,26,True,False,True,26,0
3,5,"[2, 4, 8, 1]",48,26,26,True,False,True,26,0
3,5,"[2, 13, 5, 1]",96,26,26,True,False,True,26,0
3,5,"[2, 33, 3, 1]",168,18,26,False,False,True,26,8
3,5,"[2, 3, 26, 1]",110,23,26,False,False,True,26,3
3,5,"[2, 3, 37, 1]",154,23,26,False,False,True,26,3
3,5,"[2, 35, 2, 1]",142,12,26,False,False,True,26,14
3,5,"[2, 6, 5, 1]",47,26,26,True,False,True,26,0
3,5,"[2, 33, 4, 1]",202,24,26,False,False,True,26,2
3,5,"[2, 5, 6, 1]",46,26,26,True,False,True,26,0
3,5,"[2, 39, 4, 1]",238,24,26,False,False,True,26,2
3,5,"[2, 40, 2, 1]",162,12,26,False,False,True,26,14
3,5,"[2, 3, 39, 1]",162,23,26,False,False,True,26,3
3,5,"[2, 3, 40, 1]",166,23,26,False,False,True,26,3
3,5,"[2, 40, 3, 1]",203,18,26,False,False,True,26,8
3,5,"[2, 4, 5, 1]",33,24,26,False,False,True,24,0
3,5,"[2, 40, 4, 1]",244,24,26,False,False,True,26,2
4,5,"[2, 4, 12, 8, 1]",160,126,126,True,True,True,126,0
4,5,"[2, 4, 6, 18, 1]",158,126,126,True,True,True,126,0
4,5,"[2, 5, 7, 14, 1]",157,126,126,True,True,True,126,0
4,5,"[2, 6, 6, 16, 1]",160,126,126,True,True,True,126,0
4,5,"[2, 4, 11, 9, 1]",160,126,126,True,True,True,126,0
4,5,"[2, 6, 9, 9, 1]",156,126,126,True,True,True,126,0
4,5,"[2, 6, 10, 8, 1]",160,126,126,True,True,True,126,0
4,5,"[2, 4, 5, 22, 1]",160,126,126,True,True,True,126,0
4,5,"[2, 5, 10, 9, 1]",159,126,126,True,True,True,126,0
4,5,"[2, 5, 9, 10, 1]",155,126,126,True,True,True,126,0
4,5,"[2, 5, 13, 6, 1]",159,126,126,True,True,True,126,0
4,5,"[2, 5, 5, 21, 1]",161,126,126,True,True,True,126,0
4,5,"[2, 4, 13, 7, 1]",158,126,126,True,True,True,126,0
4,5,"[2, 4, 10, 10, 1]",158,126,126,True,True,True,126,0
4,5,"[2, 5, 6, 17, 1]",159,126,126,True,True,True,126,0
