h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,3,"[3, 6, 2]",30,20,20,True,True,20,,,,,,,,,True,0
2,3,"[3, 13, 2]",65,20,20,True,False,20,,,,,,,,,True,0
2,3,"[3, 10, 2]",50,20,20,True,False,20,,,,,,,,,True,0
2,3,"[3, 5, 2]",25,19,20,False,False,20,,,,,,,,,True,1
2,3,"[3, 9, 2]",45,20,20,True,False,20,,,,,,,,,True,0
2,3,"[3, 8, 2]",40,20,20,True,False,20,,,,,,,,,True,0
2,3,"[3, 7, 2]",35,20,20,True,False,20,,,,,,,,,True,0
3,3,"[3, 7, 12, 2]",129,110,110,True,True,110,,,,,,,,,True,0
3,3,"[3, 10, 10, 2]",150,110,110,True,True,110,,,,,,,,,True,0
3,3,"[3, 6, 14, 2]",130,110,110,True,True,110,,,,,,,,,True,0
3,3,"[3, 8, 11, 2]",134,110,110,True,True,110,,,,,,,,,True,0
3,3,"[3, 2, 243, 2]",978,12,110,False,False,110,,,,,,,,,False,98
3,3,"[3, 1, 290, 2]",873,4,110,False,False,110,,,,,,,,,False,106
3,3,"[3, 40, 17, 2]",834,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 37, 27, 2]",1164,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 32, 54, 2]",1932,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 14, 52, 2]",874,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 22, 48, 2]",1218,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 32, 18, 2]",708,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 24, 20, 2]",592,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 25, 5, 2]",210,55,110,False,False,110,,,,,,,,,True,55
3,3,"[3, 21, 24, 2]",615,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 17, 47, 2]",944,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 24, 9, 2]",306,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 47, 7, 2]",484,77,110,False,False,110,,,,,,,,,True,33
3,3,"[3, 43, 10, 2]",579,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 10, 28, 2]",366,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 3, 50, 2]",259,26,110,False,False,110,,,,,,,,,True,84
3,3,"[3, 34, 14, 2]",606,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 39, 11, 2]",568,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 15, 12, 2]",249,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 9, 29, 2]",346,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 11, 22, 2]",319,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 14, 18, 2]",330,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 38, 8, 2]",434,88,110,False,False,110,,,,,,,,,True,22
3,3,"[3, 8, 20, 2]",224,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 4, 55, 2]",342,48,110,False,False,110,,,,,,,,,True,62
3,3,"[3, 24, 10, 2]",332,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 6, 20, 2]",178,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 37, 9, 2]",462,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 11, 13, 2]",202,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 17, 10, 2]",241,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 42, 8, 2]",478,88,110,False,False,110,,,,,,,,,True,22
3,3,"[3, 5, 17, 2]",134,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 52, 6, 2]",480,66,110,False,False,110,,,,,,,,,True,44
3,3,"[3, 8, 19, 2]",214,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 5, 40, 2]",295,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 8, 18, 2]",204,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 5, 44, 2]",323,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 42, 9, 2]",522,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 55, 4, 2]",393,44,110,False,False,110,,,,,,,,,True,66
3,3,"[3, 15, 11, 2]",232,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 6, 13, 2]",122,103,110,False,False,103,,,,,,,,,True,0
3,3,"[3, 48, 7, 2]",494,77,110,False,False,110,,,,,,,,,True,33
3,3,"[3, 52, 8, 2]",588,88,110,False,False,110,,,,,,,,,True,22
3,3,"[3, 48, 9, 2]",594,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 50, 9, 2]",618,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 55, 9, 2]",678,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 5, 52, 2]",379,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 6, 18, 2]",162,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 8, 10, 2]",124,106,110,False,False,106,,,,,,,,,True,0
3,3,"[3, 5, 53, 2]",386,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 5, 54, 2]",393,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 6, 15, 2]",138,110,110,True,False,110,,,,,,,,,True,0
3,3,"[3, 5, 55, 2]",400,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 9, 10, 2]",137,109,110,False,False,110,,,,,,,,,True,1
3,3,"[3, 7, 11, 2]",120,102,110,False,False,102,,,,,,,,,True,0
3,3,"[3, 215, 2, 2]",1079,22,110,False,False,110,,,,,,,,,True,88
3,3,"[3, 124, 7, 2]",1254,77,110,False,False,110,,,,,,,,,True,33
3,3,"[3, 134, 7, 2]",1354,77,110,False,False,110,,,,,,,,,True,33
3,3,"[3, 3, 94, 2]",479,26,110,False,False,110,,,,,,,,,True,84
3,3,"[3, 4, 139, 2]",846,48,110,False,False,110,,,,,,,,,True,62
3,3,"[3, 4, 201, 2]",1218,48,110,False,False,110,,,,,,,,,True,62
3,3,"[3, 173, 3, 2]",1044,33,110,False,False,110,,,,,,,,,True,77
3,3,"[3, 265, 2, 2]",1329,22,110,False,False,110,,,,,,,,,True,88
3,3,"[3, 5, 284, 2]",2003,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 268, 2, 2]",1344,22,110,False,False,110,,,,,,,,,True,88
3,3,"[3, 222, 9, 2]",2682,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 237, 3, 2]",1428,33,110,False,False,110,,,,,,,,,True,77
3,3,"[3, 264, 8, 2]",2920,88,110,False,False,110,,,,,,,,,True,22
3,3,"[3, 274, 9, 2]",3306,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 284, 4, 2]",1996,44,110,False,False,110,,,,,,,,,True,66
3,3,"[3, 296, 3, 2]",1782,33,110,False,False,110,,,,,,,,,True,77
3,3,"[3, 294, 7, 2]",2954,77,110,False,False,110,,,,,,,,,True,33
3,3,"[3, 299, 2, 2]",1499,22,110,False,False,110,,,,,,,,,True,88
3,3,"[3, 287, 9, 2]",3462,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 4, 300, 2]",1812,48,110,False,False,110,,,,,,,,,True,62
3,3,"[3, 297, 8, 2]",3283,88,110,False,False,110,,,,,,,,,True,22
3,3,"[3, 293, 9, 2]",3534,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 5, 295, 2]",2080,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 5, 298, 2]",2101,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 295, 9, 2]",3558,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 299, 9, 2]",3606,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 5, 299, 2]",2108,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 300, 5, 2]",2410,55,110,False,False,110,,,,,,,,,True,55
3,3,"[3, 300, 7, 2]",3014,77,110,False,False,110,,,,,,,,,True,33
3,3,"[3, 300, 8, 2]",3316,88,110,False,False,110,,,,,,,,,True,22
3,3,"[3, 300, 9, 2]",3618,99,110,False,False,110,,,,,,,,,True,11
3,3,"[3, 5, 300, 2]",2115,80,110,False,False,110,,,,,,,,,True,30
3,3,"[3, 5, 14, 2]",113,80,110,False,False,94,14.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9895370999984152,maximal_subarchitecture_of_recorded_mfa,"[[3, 6, 14, 2]]",[1],True,14
3,3,"[3, 6, 12, 2]",114,96,110,False,False,96,0.0,14.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.65592949999882,maximal_subarchitecture_of_recorded_mfa,"[[3, 7, 12, 2]]",[1],True,0
3,3,"[3, 10, 9, 2]",138,99,110,False,False,110,11.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.314550600000075,maximal_subarchitecture_of_recorded_mfa,"[[3, 10, 10, 2]]",[2],True,11
4,3,"[3, 6, 26, 25, 2]",874,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 28, 22, 2]",877,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 38, 16, 2]",886,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 26, 24, 2]",875,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 18, 38, 2]",886,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 25, 25, 2]",871,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 14, 48, 2]",887,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 30, 21, 2]",870,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 22, 30, 2]",870,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 9, 19, 33, 2]",891,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 10, 17, 37, 2]",903,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 9, 21, 29, 2]",883,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 27, 23, 2]",877,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 12, 55, 2]",890,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 30, 19, 2]",872,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 32, 19, 2]",891,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 22, 29, 2]",871,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 27, 24, 2]",876,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 34, 17, 2]",871,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 25, 24, 2]",872,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 32, 20, 2]",890,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 23, 27, 2]",883,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 30, 20, 2]",871,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 14, 47, 2]",888,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 34, 16, 2]",872,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 13, 53, 2]",891,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 29, 21, 2]",875,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 25, 26, 2]",870,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 24, 26, 2]",892,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 14, 49, 2]",886,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 16, 42, 2]",889,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 10, 34, 15, 2]",910,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 28, 23, 2]",876,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 10, 30, 18, 2]",906,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 29, 22, 2]",874,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 9, 15, 43, 2]",893,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 9, 31, 18, 2]",900,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 10, 32, 16, 2]",894,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 10, 24, 24, 2]",894,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 33, 19, 2]",881,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 29, 20, 2]",876,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 19, 35, 2]",889,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 33, 17, 2]",883,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 20, 32, 2]",888,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 20, 34, 2]",886,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 13, 52, 2]",892,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 18, 36, 2]",888,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 10, 29, 19, 2]",909,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 19, 36, 2]",888,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 10, 14, 46, 2]",906,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 28, 21, 2]",878,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 7, 15, 45, 2]",891,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 36, 17, 2]",880,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 32, 18, 2]",892,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 27, 22, 2]",878,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 9, 24, 25, 2]",893,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 9, 13, 50, 2]",894,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 34, 18, 2]",870,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 23, 29, 2]",881,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 22, 28, 2]",872,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 8, 17, 38, 2]",882,812,812,True,True,812,,,,,,,,,True,0
4,3,"[3, 6, 21, 32, 2]",880,812,812,True,True,812,,,,,,,,,True,0
