h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,1.0,"[2, 2, 3]",10.0,6.0,6.0,True,True,6,,,,,,,,,True,0.0
2.0,1.0,"[2, 1, 3]",5.0,4.0,6.0,False,False,4,0.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0985576000002765,nonfilling,[[2]],,False,0.0
2.0,1.0,"[2, 214, 3]",1070.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
2.0,1.0,"[2, 65, 3]",325.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
2.0,1.0,"[2, 42, 3]",210.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
2.0,1.0,"[2, 9, 3]",45.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
2.0,1.0,"[2, 7, 3]",35.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
2.0,1.0,"[2, 3, 3]",15.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 2, 2, 3]",14.0,6.0,6.0,True,True,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 41, 2, 3]",170.0,6.0,6.0,True,False,6,,,,,,,,,False,0.0
3.0,1.0,"[2, 1, 223, 3]",894.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 232, 1, 3]",699.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 23, 2, 3]",98.0,6.0,6.0,True,False,6,,,,,,,,,False,0.0
3.0,1.0,"[2, 1, 261, 3]",1046.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 256, 1, 3]",771.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 289, 1, 3]",870.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 15, 2, 3]",66.0,6.0,6.0,True,False,6,,,,,,,,,False,0.0
3.0,1.0,"[2, 6, 2, 3]",30.0,6.0,6.0,True,False,6,,,,,,,,,False,0.0
3.0,1.0,"[2, 1, 271, 3]",1086.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 1, 298, 3]",1194.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 5, 2, 3]",26.0,6.0,6.0,True,False,6,,,,,,,,,False,0.0
3.0,1.0,"[2, 3, 2, 3]",18.0,6.0,6.0,True,False,6,,,,,,,,,False,0.0
3.0,1.0,"[2, 292, 1, 3]",879.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 300, 1, 3]",903.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 1, 300, 3]",1202.0,4.0,6.0,False,False,6,,,,,,,,,False,2.0
3.0,1.0,"[2, 1, 2, 3]",10.0,4.0,6.0,False,False,6,2.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1601468000008026,nonfilling,"[[2, 2]]",,False,2.0
3.0,1.0,"[2, 2, 1, 3]",9.0,4.0,6.0,False,False,6,2.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1589735999987169,nonfilling,"[[2, 2]]",,False,2.0
3.0,1.0,"[2, 1, 1, 3]",6.0,4.0,6.0,False,False,4,0.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1944213000006129,nonfilling,"[[2, 2]]",,False,0.0
3.0,1.0,"[2, 25, 85, 3]",2430.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 15, 58, 3]",1074.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 148, 9, 3]",1655.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 127, 14, 3]",2074.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 10, 164, 3]",2152.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 34, 49, 3]",1881.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 13, 35, 3]",586.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 21, 22, 3]",570.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 8, 266, 3]",2942.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 2, 23, 3]",119.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 16, 14, 3]",298.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 37, 8, 3]",394.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 30, 5, 3]",225.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 13, 22, 3]",378.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 7, 6, 3]",74.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 5, 8, 3]",74.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 17, 3, 3]",94.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 2, 12, 3]",64.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 6, 4, 3]",48.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 3, 6, 3]",42.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 4, 3, 3]",29.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
3.0,1.0,"[2, 2, 5, 3]",29.0,6.0,6.0,True,False,6,,,,,,,,,True,0.0
