h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,9,"[2, 7, 2]",28,20,20,True,True,20,,,,,,,,,True,0
2,9,"[2, 202, 2]",808,20,20,True,False,20,,,,,,,,,True,0
2,9,"[2, 184, 2]",736,20,20,True,False,20,,,,,,,,,True,0
2,9,"[2, 83, 2]",332,20,20,True,False,20,,,,,,,,,True,0
2,9,"[2, 56, 2]",224,20,20,True,False,20,,,,,,,,,True,0
2,9,"[2, 43, 2]",172,20,20,True,False,20,,,,,,,,,True,0
2,9,"[2, 26, 2]",104,20,20,True,False,20,,,,,,,,,True,0
2,9,"[2, 6, 2]",24,18,20,False,False,18,,,,,,,,,True,0
3,9,"[2, 4, 32, 2]",200,164,164,True,True,164,,,,,,,,,True,0
3,9,"[2, 8, 18, 2]",196,164,164,True,True,164,,,,,,,,,True,0
3,9,"[2, 10, 15, 2]",200,164,164,True,True,164,,,,,,,,,True,0
3,9,"[2, 7, 20, 2]",194,164,164,True,True,164,,,,,,,,,True,0
3,9,"[2, 5, 27, 2]",199,164,164,True,True,164,,,,,,,,,True,0
3,9,"[2, 9, 16, 2]",194,164,164,True,True,164,,,,,,,,,True,0
3,9,"[2, 6, 23, 2]",196,164,164,True,True,164,,,,,,,,,True,0
3,9,"[2, 270, 1, 2]",812,11,164,False,False,164,,,,,,,,,False,153
3,9,"[2, 298, 1, 2]",896,11,164,False,False,164,,,,,,,,,False,153
3,9,"[2, 235, 173, 2]",41471,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 98, 229, 2]",23096,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 52, 168, 2]",9176,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 143, 131, 2]",19281,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 42, 282, 2]",12492,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 141, 155, 2]",22447,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 182, 34, 2]",6620,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 145, 43, 2]",6611,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 65, 21, 2]",1537,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 45, 248, 2]",11746,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 15, 13, 2]",251,143,164,False,False,164,,,,,,,,,True,21
3,9,"[2, 36, 116, 2]",4480,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 23, 126, 2]",3196,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 44, 94, 2]",4412,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 49, 64, 2]",3362,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 52, 35, 2]",1994,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 16, 170, 2]",3092,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 89, 8, 2]",906,88,164,False,False,164,,,,,,,,,True,76
3,9,"[2, 2, 227, 2]",912,22,164,False,False,164,,,,,,,,,True,142
3,9,"[2, 165, 11, 2]",2167,121,164,False,False,164,,,,,,,,,True,43
3,9,"[2, 19, 80, 2]",1718,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 227, 9, 2]",2515,99,164,False,False,164,,,,,,,,,True,65
3,9,"[2, 20, 48, 2]",1096,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 40, 37, 2]",1634,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 40, 31, 2]",1382,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 36, 24, 2]",984,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 3, 297, 2]",1491,111,164,False,False,164,,,,,,,,,True,53
3,9,"[2, 17, 144, 2]",2770,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 20, 47, 2]",1074,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 121, 19, 2]",2579,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 168, 15, 2]",2886,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 12, 158, 2]",2236,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 251, 10, 2]",3032,110,164,False,False,164,,,,,,,,,True,54
3,9,"[2, 7, 228, 2]",2066,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 33, 30, 2]",1116,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 14, 24, 2]",412,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 8, 210, 2]",2116,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 42, 21, 2]",1008,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 226, 2]",1364,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 6, 32, 2]",268,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 67, 16, 2]",1238,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 188, 11, 2]",2466,121,164,False,False,164,,,,,,,,,True,43
3,9,"[2, 221, 13, 2]",3341,143,164,False,False,164,,,,,,,,,True,21
3,9,"[2, 5, 160, 2]",1130,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 76, 14, 2]",1244,154,164,False,False,164,,,,,,,,,True,10
3,9,"[2, 45, 15, 2]",795,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 42, 15, 2]",744,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 262, 14, 2]",4220,154,164,False,False,164,,,,,,,,,True,10
3,9,"[2, 5, 68, 2]",486,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 288, 10, 2]",3476,110,164,False,False,164,,,,,,,,,True,54
3,9,"[2, 283, 13, 2]",4271,143,164,False,False,164,,,,,,,,,True,21
3,9,"[2, 12, 30, 2]",444,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 33, 18, 2]",696,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 290, 2, 2]",1164,22,164,False,False,164,,,,,,,,,True,142
3,9,"[2, 4, 225, 2]",1358,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 29, 17, 2]",585,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 19, 22, 2]",500,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 147, 2]",890,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 296, 5, 2]",2082,55,164,False,False,164,,,,,,,,,True,109
3,9,"[2, 17, 15, 2]",319,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 75, 2]",458,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 263, 14, 2]",4236,154,164,False,False,164,,,,,,,,,True,10
3,9,"[2, 6, 28, 2]",236,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 7, 27, 2]",257,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 44, 2]",272,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 27, 2]",170,139,164,False,False,139,,,,,,,,,True,0
3,9,"[2, 3, 300, 2]",1506,111,164,False,False,164,,,,,,,,,True,53
3,9,"[2, 291, 14, 2]",4684,154,164,False,False,164,,,,,,,,,True,10
3,9,"[2, 14, 18, 2]",316,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 295, 9, 2]",3263,99,164,False,False,164,,,,,,,,,True,65
3,9,"[2, 10, 25, 2]",320,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 10, 17, 2]",224,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 8, 25, 2]",266,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 5, 28, 2]",206,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 5, 25, 2]",185,155,164,False,False,155,,,,,,,,,True,0
3,9,"[2, 298, 11, 2]",3896,121,164,False,False,164,,,,,,,,,True,43
3,9,"[2, 295, 14, 2]",4748,154,164,False,False,164,,,,,,,,,True,10
3,9,"[2, 298, 13, 2]",4496,143,164,False,False,164,,,,,,,,,True,21
3,9,"[2, 299, 10, 2]",3608,110,164,False,False,164,,,,,,,,,True,54
3,9,"[2, 10, 16, 2]",212,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 36, 2]",224,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 299, 11, 2]",3909,121,164,False,False,164,,,,,,,,,True,43
3,9,"[2, 8, 21, 2]",226,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 34, 2]",212,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 300, 13, 2]",4526,143,164,False,False,164,,,,,,,,,True,21
3,9,"[2, 5, 26, 2]",192,161,164,False,False,161,,,,,,,,,True,0
3,9,"[2, 9, 15, 2]",183,159,164,False,False,159,,,,,,,,,True,0
3,9,"[2, 298, 14, 2]",4796,154,164,False,False,164,,,,,,,,,True,10
3,9,"[2, 15, 15, 2]",285,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 6, 22, 2]",188,160,164,False,False,160,,,,,,,,,True,0
3,9,"[2, 6, 26, 2]",220,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 14, 15, 2]",268,164,164,True,False,164,,,,,,,,,True,0
3,9,"[2, 4, 28, 2]",176,144,164,False,False,144,,,,,,,,,True,0
