h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,4.0,"[2, 4, 3]",20.0,15.0,15.0,True,True,15,,,,,,,,,True,0.0
2.0,4.0,"[2, 1, 3]",5.0,4.0,15.0,False,False,4,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0730346999989706,nonfilling,[[4]],,False,0.0
2.0,4.0,"[2, 134, 3]",670.0,15.0,15.0,True,False,15,,,,,,,,,True,0.0
2.0,4.0,"[2, 98, 3]",490.0,15.0,15.0,True,False,15,,,,,,,,,True,0.0
2.0,4.0,"[2, 92, 3]",460.0,15.0,15.0,True,False,15,,,,,,,,,True,0.0
2.0,4.0,"[2, 23, 3]",115.0,15.0,15.0,True,False,15,,,,,,,,,True,0.0
2.0,4.0,"[2, 3, 3]",15.0,12.0,15.0,False,False,12,,,,,,,,,True,0.0
2.0,4.0,"[2, 5, 3]",25.0,15.0,15.0,True,False,15,,,,,,,,,True,0.0
2.0,4.0,"[2, 2, 3]",10.0,8.0,15.0,False,False,8,0.0,7.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1475700999999389,nonfilling,[[4]],,True,0.0
3.0,4.0,"[2, 4, 8, 3]",64.0,51.0,51.0,True,True,51,,,,,,,,,True,0.0
3.0,4.0,"[2, 190, 1, 3]",573.0,7.0,51.0,False,False,51,,,,,,,,,False,44.0
3.0,4.0,"[2, 294, 2, 3]",1182.0,14.0,51.0,False,False,51,,,,,,,,,False,37.0
3.0,4.0,"[2, 1, 286, 3]",1146.0,4.0,51.0,False,False,51,,,,,,,,,False,47.0
3.0,4.0,"[2, 1, 300, 3]",1202.0,4.0,51.0,False,False,51,,,,,,,,,False,47.0
3.0,4.0,"[2, 1, 8, 3]",34.0,4.0,51.0,False,False,25,21.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1732651000002079,nonfilling,"[[4, 8]]",,False,21.0
