h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
2.0,8.0,"[5, 302, 7]",3624.0,3322.0,3465.0,False,False,3322,0.0,143.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.338951200000338,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 301, 7]",3612.0,3311.0,3465.0,False,False,3311,0.0,154.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.383614600000328,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 300, 7]",3600.0,3300.0,3465.0,False,False,3300,0.0,165.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.60539019999942,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 299, 7]",3588.0,3289.0,3465.0,False,False,3289,0.0,176.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.523784899999557,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 297, 7]",3564.0,3267.0,3465.0,False,False,3267,0.0,198.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.83259200000066,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 296, 7]",3552.0,3256.0,3465.0,False,False,3256,0.0,209.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.461005200000727,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 295, 7]",3540.0,3245.0,3465.0,False,False,3245,0.0,220.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.118162300000222,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 294, 7]",3528.0,3234.0,3465.0,False,False,3234,0.0,231.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.012152100000094,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 293, 7]",3516.0,3223.0,3465.0,False,False,3223,0.0,242.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.14540870000019,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 292, 7]",3504.0,3212.0,3465.0,False,False,3212,0.0,253.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.603289399999994,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 291, 7]",3492.0,3201.0,3465.0,False,False,3201,0.0,264.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.778254800000468,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 290, 7]",3480.0,3190.0,3465.0,False,False,3190,0.0,275.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.37405099999978,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 289, 7]",3468.0,3179.0,3465.0,False,False,3179,0.0,286.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.531550499999868,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 288, 7]",3456.0,3168.0,3465.0,False,False,3168,0.0,297.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.4305559000004,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 287, 7]",3444.0,3157.0,3465.0,False,False,3157,0.0,308.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.567477800000233,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 286, 7]",3432.0,3146.0,3465.0,False,False,3146,0.0,319.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.778129000000263,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 285, 7]",3420.0,3135.0,3465.0,False,False,3135,0.0,330.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.637193400000797,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 284, 7]",3408.0,3124.0,3465.0,False,False,3124,0.0,341.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.963516300000265,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 283, 7]",3396.0,3113.0,3465.0,False,False,3113,0.0,352.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.720491799999763,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 282, 7]",3384.0,3102.0,3465.0,False,False,3102,0.0,363.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.957297400000243,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 281, 7]",3372.0,3091.0,3465.0,False,False,3091,0.0,374.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.075064499999826,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 280, 7]",3360.0,3080.0,3465.0,False,False,3080,0.0,385.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.205185199999503,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 279, 7]",3348.0,3069.0,3465.0,False,False,3069,0.0,396.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.969564600000012,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 278, 7]",3336.0,3058.0,3465.0,False,False,3058,0.0,407.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.945708500000364,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 277, 7]",3324.0,3047.0,3465.0,False,False,3047,0.0,418.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.4397371999994,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 276, 7]",3312.0,3036.0,3465.0,False,False,3036,0.0,429.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.541646599999694,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 275, 7]",3300.0,3025.0,3465.0,False,False,3025,0.0,440.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.518953699999656,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 274, 7]",3288.0,3014.0,3465.0,False,False,3014,0.0,451.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.478256200000033,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 273, 7]",3276.0,3003.0,3465.0,False,False,3003,0.0,462.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.74996050000027,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 272, 7]",3264.0,2992.0,3465.0,False,False,2992,0.0,473.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.515175499999714,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 271, 7]",3252.0,2981.0,3465.0,False,False,2981,0.0,484.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.386899899999662,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 270, 7]",3240.0,2970.0,3465.0,False,False,2970,0.0,495.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.437821800000165,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 269, 7]",3228.0,2959.0,3465.0,False,False,2959,0.0,506.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.4717083000005,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 268, 7]",3216.0,2948.0,3465.0,False,False,2948,0.0,517.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.961738900000455,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 267, 7]",3204.0,2937.0,3465.0,False,False,2937,0.0,528.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.01932670000042,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 266, 7]",3192.0,2926.0,3465.0,False,False,2926,0.0,539.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.304677300000549,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 265, 7]",3180.0,2915.0,3465.0,False,False,2915,0.0,550.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.599165100000391,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 264, 7]",3168.0,2904.0,3465.0,False,False,2904,0.0,561.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.40197050000006,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 263, 7]",3156.0,2893.0,3465.0,False,False,2893,0.0,572.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.310998599999948,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 262, 7]",3144.0,2882.0,3465.0,False,False,2882,0.0,583.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.042352000000392,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 261, 7]",3132.0,2871.0,3465.0,False,False,2871,0.0,594.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.85246240000015,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 260, 7]",3120.0,2860.0,3465.0,False,False,2860,0.0,605.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.025380199999743,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 259, 7]",3108.0,2849.0,3465.0,False,False,2849,0.0,616.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.057732899999792,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 258, 7]",3096.0,2838.0,3465.0,False,False,2838,0.0,627.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",9.951594199999818,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 257, 7]",3084.0,2827.0,3465.0,False,False,2827,0.0,638.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.041202899999917,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 256, 7]",3072.0,2816.0,3465.0,False,False,2816,0.0,649.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.092491499999596,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 255, 7]",3060.0,2805.0,3465.0,False,False,2805,0.0,660.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.029627700000674,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 254, 7]",3048.0,2794.0,3465.0,False,False,2794,0.0,671.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.038016700000298,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 253, 7]",3036.0,2783.0,3465.0,False,False,2783,0.0,682.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.280007999999723,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 252, 7]",3024.0,2772.0,3465.0,False,False,2772,0.0,693.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.706068399999822,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 251, 7]",3012.0,2761.0,3465.0,False,False,2761,0.0,704.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.252908899999966,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 250, 7]",3000.0,2750.0,3465.0,False,False,2750,0.0,715.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.658413199999814,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 249, 7]",2988.0,2739.0,3465.0,False,False,2739,0.0,726.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.485944899999597,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 248, 7]",2976.0,2728.0,3465.0,False,False,2728,0.0,737.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.683014100000037,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 247, 7]",2964.0,2717.0,3465.0,False,False,2717,0.0,748.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.785411900000328,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 246, 7]",2952.0,2706.0,3465.0,False,False,2706,0.0,759.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.611497699999743,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 245, 7]",2940.0,2695.0,3465.0,False,False,2695,0.0,770.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.772376699999768,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 244, 7]",2928.0,2684.0,3465.0,False,False,2684,0.0,781.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.101270200000728,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 243, 7]",2916.0,2673.0,3465.0,False,False,2673,0.0,792.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.346779399999832,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 242, 7]",2904.0,2662.0,3465.0,False,False,2662,0.0,803.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.814966800000548,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 241, 7]",2892.0,2651.0,3465.0,False,False,2651,0.0,814.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.769533000000592,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 240, 7]",2880.0,2640.0,3465.0,False,False,2640,0.0,825.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.05884209999931,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 239, 7]",2868.0,2629.0,3465.0,False,False,2629,0.0,836.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.52893900000072,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 238, 7]",2856.0,2618.0,3465.0,False,False,2618,0.0,847.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.831471800000145,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 237, 7]",2844.0,2607.0,3465.0,False,False,2607,0.0,858.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.97310589999961,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 236, 7]",2832.0,2596.0,3465.0,False,False,2596,0.0,869.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.369258899999297,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 235, 7]",2820.0,2585.0,3465.0,False,False,2585,0.0,880.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.201138700000229,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 234, 7]",2808.0,2574.0,3465.0,False,False,2574,0.0,891.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.515116200000191,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 233, 7]",2796.0,2563.0,3465.0,False,False,2563,0.0,902.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.89243820000047,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 232, 7]",2784.0,2552.0,3465.0,False,False,2552,0.0,913.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.789224499999364,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 231, 7]",2772.0,2541.0,3465.0,False,False,2541,0.0,924.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.41323089999969,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 230, 7]",2760.0,2530.0,3465.0,False,False,2530,0.0,935.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.145996700000069,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 229, 7]",2748.0,2519.0,3465.0,False,False,2519,0.0,946.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.896759199999906,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 228, 7]",2736.0,2508.0,3465.0,False,False,2508,0.0,957.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.266555100000003,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 227, 7]",2724.0,2497.0,3465.0,False,False,2497,0.0,968.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.952687200000582,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 226, 7]",2712.0,2486.0,3465.0,False,False,2486,0.0,979.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.13141910000013,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 225, 7]",2700.0,2475.0,3465.0,False,False,2475,0.0,990.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.724551000000249,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 224, 7]",2688.0,2464.0,3465.0,False,False,2464,0.0,1001.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.120629900000496,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 223, 7]",2676.0,2453.0,3465.0,False,False,2453,0.0,1012.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.304336700000022,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 222, 7]",2664.0,2442.0,3465.0,False,False,2442,0.0,1023.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.584369700000025,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 221, 7]",2652.0,2431.0,3465.0,False,False,2431,0.0,1034.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.31540860000041,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 220, 7]",2640.0,2420.0,3465.0,False,False,2420,0.0,1045.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.426202000000558,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 219, 7]",2628.0,2409.0,3465.0,False,False,2409,0.0,1056.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.528808899999603,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 218, 7]",2616.0,2398.0,3465.0,False,False,2398,0.0,1067.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.42559970000002,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 217, 7]",2604.0,2387.0,3465.0,False,False,2387,0.0,1078.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.708569700000226,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 216, 7]",2592.0,2376.0,3465.0,False,False,2376,0.0,1089.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.531931600000462,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 215, 7]",2580.0,2365.0,3465.0,False,False,2365,0.0,1100.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.065948099999332,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 214, 7]",2568.0,2354.0,3465.0,False,False,2354,0.0,1111.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.357219299999995,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 213, 7]",2556.0,2343.0,3465.0,False,False,2343,0.0,1122.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.654696700000386,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 212, 7]",2544.0,2332.0,3465.0,False,False,2332,0.0,1133.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.566082700000152,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 211, 7]",2532.0,2321.0,3465.0,False,False,2321,0.0,1144.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.166710700000294,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 210, 7]",2520.0,2310.0,3465.0,False,False,2310,0.0,1155.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.280645499999991,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 209, 7]",2508.0,2299.0,3465.0,False,False,2299,0.0,1166.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.082722399999511,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 208, 7]",2496.0,2288.0,3465.0,False,False,2288,0.0,1177.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.858738300000368,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 207, 7]",2484.0,2277.0,3465.0,False,False,2277,0.0,1188.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.274392199999966,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 206, 7]",2472.0,2266.0,3465.0,False,False,2266,0.0,1199.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.917268400000466,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 205, 7]",2460.0,2255.0,3465.0,False,False,2255,0.0,1210.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.433883400000012,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 204, 7]",2448.0,2244.0,3465.0,False,False,2244,0.0,1221.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.180130400000053,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 203, 7]",2436.0,2233.0,3465.0,False,False,2233,0.0,1232.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.928244200000336,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 202, 7]",2424.0,2222.0,3465.0,False,False,2222,0.0,1243.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.739921299999878,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 201, 7]",2412.0,2211.0,3465.0,False,False,2211,0.0,1254.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.753833400000076,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 200, 7]",2400.0,2200.0,3465.0,False,False,2200,0.0,1265.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.968670499999462,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 199, 7]",2388.0,2189.0,3465.0,False,False,2189,0.0,1276.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.722456400000738,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 198, 7]",2376.0,2178.0,3465.0,False,False,2178,0.0,1287.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",15.219700999999986,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 197, 7]",2364.0,2167.0,3465.0,False,False,2167,0.0,1298.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.280555399999685,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 196, 7]",2352.0,2156.0,3465.0,False,False,2156,0.0,1309.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.892198500000632,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 195, 7]",2340.0,2145.0,3465.0,False,False,2145,0.0,1320.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.43318999999974,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 194, 7]",2328.0,2134.0,3465.0,False,False,2134,0.0,1331.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.654567400000817,nonfilling,[[315]],True,0.0
2.0,8.0,"[5, 193, 7]",2316.0,2123.0,3465.0,False,False,2123,0.0,1342.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.99904190000052,nonfilling,[[315]],True,0.0
