h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2,6,"[1, 1, 8]",9,8,8,True,True,8,,,,,,,,,True,0
2,6,"[1, 17, 8]",153,8,8,True,False,8,,,,,,,,,True,0
2,6,"[1, 3, 8]",27,8,8,True,False,8,,,,,,,,,True,0
2,6,"[1, 2, 8]",18,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 1, 8]",10,8,8,True,True,8,,,,,,,,,True,0
3,6,"[1, 145, 3, 8]",604,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 7, 3, 8]",52,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 56, 2, 8]",184,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 6, 2, 8]",34,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 5, 3, 8]",44,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 5, 2, 8]",31,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 4, 2, 8]",28,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 198, 1, 8]",404,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 56, 1, 8]",120,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 16, 1, 8]",40,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 13, 1, 8]",34,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 6, 1, 8]",20,8,8,True,False,8,,,,,,,,,False,0
3,6,"[1, 2, 243, 8]",2432,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 3, 64, 8]",707,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 2, 139, 8]",1392,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 2, 129, 8]",1292,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 4, 62, 8]",748,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 6, 43, 8]",608,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 4, 55, 8]",664,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 3, 10, 8]",113,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 2, 15, 8]",152,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 2, 6, 8]",62,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 4, 5, 8]",64,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 2, 3, 8]",32,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 2, 2, 8]",22,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 167, 8]",1504,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 81, 8]",730,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 73, 8]",658,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 68, 8]",613,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 7, 8]",64,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 6, 8]",55,8,8,True,False,8,,,,,,,,,True,0
3,6,"[1, 1, 3, 8]",28,8,8,True,False,8,,,,,,,,,True,0
