h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
2.0,8.0,"[2, 8, 7]",72.0,63.0,63.0,True,True,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 1, 7]",9.0,8.0,63.0,False,False,8,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0415075000000797,nonfilling,[[8]],,False,0.0
2.0,8.0,"[2, 295, 7]",2655.0,63.0,63.0,True,False,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 178, 7]",1602.0,63.0,63.0,True,False,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 97, 7]",873.0,63.0,63.0,True,False,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 78, 7]",702.0,63.0,63.0,True,False,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 45, 7]",405.0,63.0,63.0,True,False,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 41, 7]",369.0,63.0,63.0,True,False,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 31, 7]",279.0,63.0,63.0,True,False,63,,,,,,,,,True,0.0
2.0,8.0,"[2, 7, 7]",63.0,56.0,63.0,False,False,56,,,,,,,,,True,0.0
2.0,8.0,"[2, 6, 7]",54.0,48.0,63.0,False,False,48,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0934710000001359,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 5, 7]",45.0,40.0,63.0,False,False,40,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0750828000000183,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 4, 7]",36.0,32.0,63.0,False,False,32,0.0,31.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0601358000003529,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 3, 7]",27.0,24.0,63.0,False,False,24,0.0,39.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0550411000003805,nonfilling,[[8]],,True,0.0
2.0,8.0,"[2, 2, 7]",18.0,16.0,63.0,False,False,16,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0373263000001315,nonfilling,[[8]],,True,0.0
3.0,8.0,"[2, 4, 46, 7]",514.0,455.0,455.0,True,True,455,,,,,,,,,True,0.0
3.0,8.0,"[2, 7, 35, 7]",504.0,455.0,455.0,True,True,455,,,,,,,,,True,0.0
3.0,8.0,"[2, 6, 38, 7]",506.0,455.0,455.0,True,True,455,,,,,,,,,True,0.0
3.0,8.0,"[2, 8, 32, 7]",496.0,455.0,455.0,True,True,455,,,,,,,,,True,0.0
3.0,8.0,"[2, 5, 41, 7]",502.0,455.0,455.0,True,True,455,,,,,,,,,True,0.0
3.0,8.0,"[2, 9, 31, 7]",514.0,455.0,455.0,True,True,455,,,,,,,,,True,0.0
3.0,8.0,"[2, 232, 5, 7]",1659.0,75.0,455.0,False,False,455,,,,,,,,,False,380.0
3.0,8.0,"[2, 295, 5, 7]",2100.0,75.0,455.0,False,False,455,,,,,,,,,False,380.0
3.0,8.0,"[2, 299, 3, 7]",1516.0,45.0,455.0,False,False,455,,,,,,,,,False,410.0
3.0,8.0,"[2, 300, 5, 7]",2135.0,75.0,455.0,False,False,455,,,,,,,,,False,380.0
3.0,8.0,"[2, 1, 298, 7]",2386.0,8.0,455.0,False,False,455,,,,,,,,,False,447.0
3.0,8.0,"[2, 1, 46, 7]",370.0,8.0,455.0,False,False,323,315.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.299888399998963,nonfilling,"[[4, 46]]",,False,315.0
3.0,8.0,"[2, 1, 45, 7]",362.0,8.0,455.0,False,False,316,308.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4563849999995,nonfilling,"[[4, 46]]",,False,308.0
3.0,8.0,"[2, 1, 44, 7]",354.0,8.0,455.0,False,False,309,301.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2422736999997141,nonfilling,"[[4, 46]]",,False,301.0
3.0,8.0,"[2, 1, 43, 7]",346.0,8.0,455.0,False,False,302,294.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1767491000009613,nonfilling,"[[4, 46]]",,False,294.0
3.0,8.0,"[2, 1, 42, 7]",338.0,8.0,455.0,False,False,295,287.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2974971000003279,nonfilling,"[[4, 46]]",,False,287.0
3.0,8.0,"[2, 1, 41, 7]",330.0,8.0,455.0,False,False,288,280.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1739096999990579,nonfilling,"[[4, 46], [5, 41]]",,False,280.0
3.0,8.0,"[2, 1, 40, 7]",322.0,8.0,455.0,False,False,281,273.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.4714290000010805,nonfilling,"[[4, 46], [5, 41]]",,False,273.0
3.0,8.0,"[2, 1, 39, 7]",314.0,8.0,455.0,False,False,274,266.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2745998999998846,nonfilling,"[[4, 46], [5, 41]]",,False,266.0
3.0,8.0,"[2, 1, 38, 7]",306.0,8.0,455.0,False,False,267,259.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1421908000011171,nonfilling,"[[4, 46], [5, 41], [6, 38]]",,False,259.0
3.0,8.0,"[2, 1, 37, 7]",298.0,8.0,455.0,False,False,260,252.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.178876300000411,nonfilling,"[[4, 46], [5, 41], [6, 38]]",,False,252.0
3.0,8.0,"[2, 1, 36, 7]",290.0,8.0,455.0,False,False,253,245.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1827962000006664,nonfilling,"[[4, 46], [5, 41], [6, 38]]",,False,245.0
3.0,8.0,"[2, 1, 35, 7]",282.0,8.0,455.0,False,False,246,238.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2669029000007867,nonfilling,"[[4, 46], [5, 41], [6, 38], [7, 35]]",,False,238.0
3.0,8.0,"[2, 1, 34, 7]",274.0,8.0,455.0,False,False,239,231.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1438472999998339,nonfilling,"[[4, 46], [5, 41], [6, 38], [7, 35]]",,False,231.0
3.0,8.0,"[2, 1, 33, 7]",266.0,8.0,455.0,False,False,232,224.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1953365999997913,nonfilling,"[[4, 46], [5, 41], [6, 38], [7, 35]]",,False,224.0
3.0,8.0,"[2, 1, 32, 7]",258.0,8.0,455.0,False,False,225,217.0,447.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1233678000007785,nonfilling,"[[4, 46], [5, 41], [6, 38], [7, 35], [8, 32]]",,False,217.0
