h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,defect
3.0,4.0,"[2, 1, 4, 8]",38.0,9.0,136.0,False,False,33,24.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0824624999986554,nonfilling,"[[4, 12]]",False,24.0
3.0,4.0,"[2, 4, 2, 8]",32.0,24.0,136.0,False,False,26,2.0,112.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1338651000005484,nonfilling,"[[4, 12]]",False,2.0
3.0,4.0,"[2, 1, 3, 8]",29.0,9.0,136.0,False,False,25,16.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0669567000004462,nonfilling,"[[4, 12]]",False,16.0
3.0,4.0,"[2, 3, 2, 8]",28.0,23.0,136.0,False,False,23,0.0,113.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1102012999981525,nonfilling,"[[4, 12]]",False,0.0
3.0,4.0,"[2, 4, 1, 8]",20.0,12.0,136.0,False,False,15,3.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0698693000013008,nonfilling,"[[4, 12]]",False,3.0
3.0,4.0,"[2, 1, 2, 8]",20.0,9.0,136.0,False,False,17,8.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0582606999996642,nonfilling,"[[4, 12]]",False,8.0
3.0,4.0,"[2, 3, 1, 8]",17.0,12.0,136.0,False,False,13,1.0,124.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0488111000013304,nonfilling,"[[4, 12]]",False,1.0
3.0,4.0,"[2, 2, 1, 8]",14.0,11.0,136.0,False,False,11,0.0,125.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0408397999999579,nonfilling,"[[4, 12]]",False,0.0
3.0,4.0,"[2, 1, 1, 8]",11.0,9.0,136.0,False,False,9,0.0,127.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0319039000023622,nonfilling,"[[4, 12]]",False,0.0
3.0,4.0,"[2, 214, 258, 8]",57704.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 143, 165, 8]",25201.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 71, 159, 8]",12703.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 292, 69, 8]",21284.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 180, 89, 8]",17092.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 232, 58, 8]",14384.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 140, 40, 8]",6200.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 52, 170, 8]",10304.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 75, 93, 8]",7869.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 56, 149, 8]",9648.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 197, 39, 8]",8389.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 298, 26, 8]",8552.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 22, 75, 8]",2294.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 126, 30, 8]",4272.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 97, 26, 8]",2924.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 21, 161, 8]",4711.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 20, 121, 8]",3428.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 51, 34, 8]",2108.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 17, 172, 8]",4334.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 154, 14, 8]",2576.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 273, 9, 8]",3075.0,108.0,136.0,False,False,136,,,,,,,,True,28.0
3.0,4.0,"[2, 81, 23, 8]",2209.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 13, 108, 8]",2294.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 20, 44, 8]",1272.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 26, 24, 8]",868.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 10, 163, 8]",2954.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 33, 17, 8]",763.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 159, 8]",1916.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 75, 16, 8]",1478.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 270, 11, 8]",3598.0,132.0,136.0,False,False,136,,,,,,,,True,4.0
3.0,4.0,"[2, 54, 13, 8]",914.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 5, 65, 8]",855.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 9, 27, 8]",477.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 260, 12, 8]",3736.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 286, 8, 8]",2924.0,96.0,136.0,False,False,136,,,,,,,,True,40.0
3.0,4.0,"[2, 2, 267, 8]",2674.0,42.0,136.0,False,False,136,,,,,,,,True,94.0
3.0,4.0,"[2, 30, 14, 8]",592.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 151, 8]",1667.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 7, 13, 8]",209.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 96, 8]",1160.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 194, 8]",2140.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 2, 296, 8]",2964.0,42.0,136.0,False,False,136,,,,,,,,True,94.0
3.0,4.0,"[2, 275, 11, 8]",3663.0,132.0,136.0,False,False,136,,,,,,,,True,4.0
3.0,4.0,"[2, 4, 35, 8]",428.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 248, 8]",2734.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 136, 12, 8]",2000.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 68, 12, 8]",1048.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 249, 8]",2745.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 3, 265, 8]",2921.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 50, 12, 8]",796.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 280, 8]",3086.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 285, 11, 8]",3793.0,132.0,136.0,False,False,136,,,,,,,,True,4.0
3.0,4.0,"[2, 5, 23, 8]",309.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 29, 12, 8]",502.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 286, 9, 8]",3218.0,108.0,136.0,False,False,136,,,,,,,,True,28.0
3.0,4.0,"[2, 295, 9, 8]",3317.0,108.0,136.0,False,False,136,,,,,,,,True,28.0
3.0,4.0,"[2, 299, 11, 8]",3975.0,132.0,136.0,False,False,136,,,,,,,,True,4.0
3.0,4.0,"[2, 5, 16, 8]",218.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 25, 8]",308.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 19, 12, 8]",362.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 5, 13, 8]",179.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 5, 12, 8]",166.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 287, 8]",3163.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 4, 21, 8]",260.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 3, 299, 8]",3295.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 4, 14, 8]",176.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 300, 8, 8]",3064.0,96.0,136.0,False,False,136,,,,,,,,True,40.0
3.0,4.0,"[2, 300, 11, 8]",3988.0,132.0,136.0,False,False,136,,,,,,,,True,4.0
3.0,4.0,"[2, 3, 300, 8]",3306.0,115.0,136.0,False,False,136,,,,,,,,True,21.0
3.0,4.0,"[2, 4, 13, 8]",164.0,136.0,136.0,True,False,136,,,,,,,,True,0.0
3.0,4.0,"[2, 4, 11, 8]",140.0,125.0,136.0,False,False,125,0.0,11.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2222122999992279,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 3, 12, 8]",138.0,115.0,136.0,False,False,123,8.0,21.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2305937000019184,nonfilling,"[[4, 12]]",True,8.0
3.0,4.0,"[2, 4, 10, 8]",128.0,114.0,136.0,False,False,114,0.0,22.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1687038999989454,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 3, 11, 8]",127.0,113.0,136.0,False,False,113,0.0,23.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1859730000032868,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 12, 8]",124.0,42.0,136.0,False,False,110,68.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1232834000002185,nonfilling,"[[4, 12]]",True,68.0
3.0,4.0,"[2, 3, 10, 8]",116.0,103.0,136.0,False,False,103,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1852727999976195,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 4, 9, 8]",116.0,103.0,136.0,False,False,103,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1601334999977552,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 11, 8]",114.0,42.0,136.0,False,False,101,59.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0911207000026479,nonfilling,"[[4, 12]]",True,59.0
3.0,4.0,"[2, 3, 9, 8]",105.0,93.0,136.0,False,False,93,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1577681999988271,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 10, 8]",104.0,42.0,136.0,False,False,92,50.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1004726999999547,nonfilling,"[[4, 12]]",True,50.0
3.0,4.0,"[2, 4, 8, 8]",104.0,92.0,136.0,False,False,92,0.0,44.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1296712000003026,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 9, 8]",94.0,42.0,136.0,False,False,83,41.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0841619000020728,nonfilling,"[[4, 12]]",True,41.0
3.0,4.0,"[2, 3, 8, 8]",94.0,83.0,136.0,False,False,83,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1948502000013832,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 4, 7, 8]",92.0,81.0,136.0,False,False,81,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2781961000000592,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 8, 8]",84.0,42.0,136.0,False,False,74,32.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1761545000008482,nonfilling,"[[4, 12]]",True,32.0
3.0,4.0,"[2, 3, 7, 8]",83.0,73.0,136.0,False,False,73,0.0,63.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.2254859999993641,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 4, 6, 8]",80.0,70.0,136.0,False,False,70,0.0,66.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1926939000004495,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 7, 8]",74.0,42.0,136.0,False,False,65,23.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1158493000002636,nonfilling,"[[4, 12]]",True,23.0
3.0,4.0,"[2, 3, 6, 8]",72.0,63.0,136.0,False,False,63,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1374437999984366,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 4, 5, 8]",68.0,59.0,136.0,False,False,59,0.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1217465999980049,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 6, 8]",64.0,42.0,136.0,False,False,56,14.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.090884699999151,nonfilling,"[[4, 12]]",True,14.0
3.0,4.0,"[2, 3, 5, 8]",61.0,53.0,136.0,False,False,53,0.0,83.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.10315890000129,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 4, 4, 8]",56.0,48.0,136.0,False,False,48,0.0,88.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.091572500001348,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 5, 8]",54.0,42.0,136.0,False,False,47,5.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.081597899999906,nonfilling,"[[4, 12]]",True,5.0
3.0,4.0,"[2, 3, 4, 8]",50.0,43.0,136.0,False,False,43,0.0,93.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0770024999983434,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 4, 8]",44.0,38.0,136.0,False,False,38,0.0,98.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0743140000013227,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 3, 3, 8]",39.0,33.0,136.0,False,False,33,0.0,103.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0771294999976817,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 3, 8]",34.0,29.0,136.0,False,False,29,0.0,107.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1441597999983059,nonfilling,"[[4, 12]]",True,0.0
3.0,4.0,"[2, 2, 2, 8]",24.0,20.0,136.0,False,False,20,0.0,116.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1013012000003072,nonfilling,"[[4, 12]]",True,0.0
