h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
2,2,"[3, 6, 7]",60,42,42,True,True,True,42,0
2,2,"[3, 5, 7]",50,40,42,False,False,True,42,2
