h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
2,2,"[2, 2, 2]",8,6,6,True,True,True,6,0
2,2,"[2, 9, 2]",36,6,6,True,False,True,6,0
2,2,"[2, 5, 2]",20,6,6,True,False,True,6,0
2,2,"[2, 4, 2]",16,6,6,True,False,True,6,0
2,2,"[2, 3, 2]",12,6,6,True,False,True,6,0
3,2,"[2, 3, 3, 2]",21,10,10,True,True,True,10,0
3,2,"[2, 1, 10, 2]",32,3,10,False,False,False,10,7
3,2,"[2, 1, 16, 2]",50,3,10,False,False,False,10,7
3,2,"[2, 20, 1, 2]",62,4,10,False,False,False,10,6
3,2,"[2, 11, 14, 2]",204,10,10,True,False,True,10,0
3,2,"[2, 9, 11, 2]",139,10,10,True,False,True,10,0
3,2,"[2, 2, 9, 2]",40,8,10,False,False,True,10,2
3,2,"[2, 7, 2, 2]",32,8,10,False,False,True,10,2
3,2,"[2, 4, 8, 2]",56,10,10,True,False,True,10,0
3,2,"[2, 13, 4, 2]",86,10,10,True,False,True,10,0
3,2,"[2, 16, 2, 2]",68,8,10,False,False,True,10,2
3,2,"[2, 2, 14, 2]",60,8,10,False,False,True,10,2
3,2,"[2, 3, 13, 2]",71,10,10,True,False,True,10,0
3,2,"[2, 5, 7, 2]",59,10,10,True,False,True,10,0
3,2,"[2, 4, 4, 2]",32,10,10,True,False,True,10,0
3,2,"[2, 2, 15, 2]",64,8,10,False,False,True,10,2
3,2,"[2, 2, 16, 2]",68,8,10,False,False,True,10,2
3,2,"[2, 20, 2, 2]",84,8,10,False,False,True,10,2
3,2,"[2, 2, 20, 2]",84,8,10,False,False,True,10,2
4,2,"[2, 3, 3, 3, 2]",30,18,18,True,True,True,18,0
4,2,"[2, 8, 14, 1, 2]",144,6,18,False,False,False,18,12
4,2,"[2, 10, 7, 9, 2]",171,18,18,True,False,False,18,0
4,2,"[2, 1, 12, 3, 2]",56,3,18,False,False,False,18,15
4,2,"[2, 10, 7, 1, 2]",99,6,18,False,False,False,18,12
4,2,"[2, 1, 9, 10, 2]",121,3,18,False,False,False,18,15
4,2,"[2, 5, 4, 9, 2]",84,18,18,True,False,False,18,0
4,2,"[2, 16, 1, 9, 2]",75,4,18,False,False,False,18,14
4,2,"[2, 11, 10, 1, 2]",144,6,18,False,False,False,18,12
4,2,"[2, 13, 3, 10, 2]",115,18,18,True,False,False,18,0
4,2,"[2, 9, 2, 15, 2]",96,10,18,False,False,False,18,8
4,2,"[2, 4, 2, 16, 2]",80,10,18,False,False,False,18,8
4,2,"[2, 10, 1, 10, 2]",60,4,18,False,False,False,18,14
4,2,"[2, 7, 1, 16, 2]",69,4,18,False,False,False,18,14
4,2,"[2, 9, 3, 6, 2]",75,18,18,True,False,False,18,0
4,2,"[2, 6, 3, 8, 2]",70,18,18,True,False,False,18,0
4,2,"[2, 12, 16, 1, 2]",234,6,18,False,False,False,18,12
4,2,"[2, 13, 1, 12, 2]",75,4,18,False,False,False,18,14
4,2,"[2, 10, 2, 5, 2]",60,10,18,False,False,False,18,8
4,2,"[2, 13, 1, 16, 2]",87,4,18,False,False,False,18,14
4,2,"[2, 10, 2, 13, 2]",92,10,18,False,False,False,18,8
4,2,"[2, 15, 11, 1, 2]",208,6,18,False,False,False,18,12
4,2,"[2, 12, 2, 14, 2]",104,10,18,False,False,False,18,8
4,2,"[2, 15, 2, 11, 2]",104,10,18,False,False,False,18,8
4,2,"[2, 16, 6, 1, 2]",136,6,18,False,False,False,18,12
4,2,"[2, 14, 2, 14, 2]",112,10,18,False,False,False,18,8
4,2,"[2, 15, 1, 15, 2]",90,4,18,False,False,False,18,14
4,2,"[2, 16, 1, 11, 2]",81,4,18,False,False,False,18,14
4,2,"[2, 15, 14, 1, 2]",256,6,18,False,False,False,18,12
4,2,"[2, 16, 16, 1, 2]",306,6,18,False,False,False,18,12
4,2,"[2, 6, 3, 4, 2]",50,18,18,True,False,False,18,0
4,2,"[2, 16, 2, 6, 2]",88,10,18,False,False,False,18,8
4,2,"[2, 11, 2, 16, 2]",108,10,18,False,False,False,18,8
4,2,"[2, 16, 1, 15, 2]",93,4,18,False,False,False,18,14
4,2,"[2, 15, 2, 16, 2]",124,10,18,False,False,False,18,8
4,2,"[2, 16, 2, 9, 2]",100,10,18,False,False,False,18,8
4,2,"[2, 16, 2, 14, 2]",120,10,18,False,False,False,18,8
4,2,"[2, 16, 1, 16, 2]",96,4,18,False,False,False,18,14
4,2,"[2, 16, 2, 16, 2]",128,10,18,False,False,False,18,8
4,2,"[2, 1, 2, 20, 2]",84,3,18,False,False,False,18,15
4,2,"[2, 20, 14, 1, 2]",336,6,18,False,False,False,18,12
4,2,"[2, 1, 14, 17, 2]",288,3,18,False,False,False,18,15
4,2,"[2, 20, 2, 18, 2]",152,10,18,False,False,False,18,8
4,2,"[2, 4, 2, 20, 2]",96,10,18,False,False,False,18,8
4,2,"[2, 1, 17, 8, 2]",171,3,18,False,False,False,18,15
4,2,"[2, 1, 18, 12, 2]",260,3,18,False,False,False,18,15
4,2,"[2, 1, 18, 13, 2]",280,3,18,False,False,False,18,15
4,2,"[2, 20, 2, 19, 2]",156,10,18,False,False,False,18,8
4,2,"[2, 12, 20, 1, 2]",286,6,18,False,False,False,18,12
4,2,"[2, 1, 20, 7, 2]",176,3,18,False,False,False,18,15
4,2,"[2, 15, 2, 20, 2]",140,10,18,False,False,False,18,8
4,2,"[2, 1, 16, 19, 2]",360,3,18,False,False,False,18,15
4,2,"[2, 1, 20, 11, 2]",264,3,18,False,False,False,18,15
4,2,"[2, 1, 20, 20, 2]",462,3,18,False,False,False,18,15
4,2,"[2, 17, 2, 20, 2]",148,10,18,False,False,False,18,8
4,2,"[2, 20, 2, 20, 2]",160,10,18,False,False,False,18,8
4,2,"[2, 3, 3, 2, 2]",25,12,18,False,False,True,17,5
4,2,"[2, 8, 8, 16, 2]",240,18,18,True,False,True,18,0
4,2,"[2, 2, 9, 9, 2]",121,12,18,False,False,True,18,6
4,2,"[2, 2, 15, 8, 2]",170,12,18,False,False,True,18,6
4,2,"[2, 3, 9, 4, 2]",77,18,18,True,False,True,18,0
4,2,"[2, 12, 13, 3, 2]",225,18,18,True,False,True,18,0
4,2,"[2, 5, 6, 2, 2]",56,12,18,False,False,True,18,6
4,2,"[2, 9, 7, 2, 2]",99,12,18,False,False,True,18,6
4,2,"[2, 13, 8, 7, 2]",200,18,18,True,False,True,18,0
4,2,"[2, 14, 10, 2, 2]",192,12,18,False,False,True,18,6
4,2,"[2, 9, 12, 2, 2]",154,12,18,False,False,True,18,6
4,2,"[2, 15, 12, 3, 2]",252,18,18,True,False,True,18,0
4,2,"[2, 2, 7, 13, 2]",135,12,18,False,False,True,18,6
4,2,"[2, 15, 9, 3, 2]",198,18,18,True,False,True,18,0
4,2,"[2, 13, 4, 4, 2]",102,18,18,True,False,True,18,0
4,2,"[2, 3, 5, 14, 2]",119,18,18,True,False,True,18,0
4,2,"[2, 5, 7, 4, 2]",81,18,18,True,False,True,18,0
4,2,"[2, 5, 9, 3, 2]",88,18,18,True,False,True,18,0
4,2,"[2, 2, 14, 16, 2]",288,12,18,False,False,True,18,6
4,2,"[2, 11, 4, 3, 2]",84,18,18,True,False,True,18,0
4,2,"[2, 7, 4, 4, 2]",66,18,18,True,False,True,18,0
4,2,"[2, 8, 3, 3, 2]",55,18,18,True,False,True,18,0
4,2,"[2, 3, 8, 7, 2]",100,18,18,True,False,True,18,0
4,2,"[2, 3, 3, 5, 2]",40,18,18,True,False,True,18,0
4,2,"[2, 5, 14, 2, 2]",112,12,18,False,False,True,18,6
4,2,"[2, 2, 16, 13, 2]",270,12,18,False,False,True,18,6
4,2,"[2, 4, 11, 3, 2]",91,18,18,True,False,True,18,0
4,2,"[2, 4, 10, 3, 2]",84,18,18,True,False,True,18,0
4,2,"[2, 2, 16, 16, 2]",324,12,18,False,False,True,18,6
4,2,"[2, 8, 14, 2, 2]",160,12,18,False,False,True,18,6
4,2,"[2, 5, 6, 4, 2]",72,18,18,True,False,True,18,0
4,2,"[2, 16, 11, 2, 2]",234,12,18,False,False,True,18,6
4,2,"[2, 5, 4, 3, 2]",48,18,18,True,False,True,18,0
4,2,"[2, 10, 14, 2, 2]",192,12,18,False,False,True,18,6
4,2,"[2, 16, 13, 2, 2]",270,12,18,False,False,True,18,6
4,2,"[2, 3, 7, 4, 2]",63,18,18,True,False,True,18,0
4,2,"[2, 3, 5, 3, 2]",42,18,18,True,False,True,18,0
4,2,"[2, 7, 15, 2, 2]",153,12,18,False,False,True,18,6
4,2,"[2, 7, 3, 3, 2]",50,18,18,True,False,True,18,0
4,2,"[2, 12, 14, 2, 2]",224,12,18,False,False,True,18,6
4,2,"[2, 4, 3, 3, 2]",35,18,18,True,False,True,18,0
4,2,"[2, 10, 15, 2, 2]",204,12,18,False,False,True,18,6
4,2,"[2, 12, 15, 2, 2]",238,12,18,False,False,True,18,6
4,2,"[2, 14, 15, 2, 2]",272,12,18,False,False,True,18,6
4,2,"[2, 16, 14, 2, 2]",288,12,18,False,False,True,18,6
4,2,"[2, 9, 16, 2, 2]",198,12,18,False,False,True,18,6
4,2,"[2, 11, 16, 2, 2]",234,12,18,False,False,True,18,6
4,2,"[2, 12, 16, 2, 2]",252,12,18,False,False,True,18,6
4,2,"[2, 15, 16, 2, 2]",306,12,18,False,False,True,18,6
4,2,"[2, 16, 15, 2, 2]",306,12,18,False,False,True,18,6
4,2,"[2, 16, 16, 2, 2]",324,12,18,False,False,True,18,6
4,2,"[2, 13, 18, 2, 2]",300,12,18,False,False,True,18,6
4,2,"[2, 17, 8, 2, 2]",190,12,18,False,False,True,18,6
4,2,"[2, 19, 19, 2, 2]",441,12,18,False,False,True,18,6
4,2,"[2, 2, 7, 19, 2]",189,12,18,False,False,True,18,6
4,2,"[2, 2, 8, 19, 2]",210,12,18,False,False,True,18,6
4,2,"[2, 2, 8, 20, 2]",220,12,18,False,False,True,18,6
4,2,"[2, 2, 17, 17, 2]",361,12,18,False,False,True,18,6
4,2,"[2, 2, 15, 18, 2]",340,12,18,False,False,True,18,6
4,2,"[2, 18, 20, 2, 2]",440,12,18,False,False,True,18,6
4,2,"[2, 20, 20, 2, 2]",484,12,18,False,False,True,18,6
4,2,"[2, 2, 18, 20, 2]",440,12,18,False,False,True,18,6
4,2,"[2, 2, 20, 12, 2]",308,12,18,False,False,True,18,6
4,2,"[2, 2, 20, 14, 2]",352,12,18,False,False,True,18,6
4,2,"[2, 2, 19, 15, 2]",357,12,18,False,False,True,18,6
4,2,"[2, 2, 19, 16, 2]",378,12,18,False,False,True,18,6
4,2,"[2, 2, 20, 19, 2]",462,12,18,False,False,True,18,6
4,2,"[2, 2, 19, 20, 2]",462,12,18,False,False,True,18,6
4,2,"[2, 2, 20, 20, 2]",484,12,18,False,False,True,18,6
5,2,"[2, 3, 3, 4, 4, 2]",51,34,34,True,True,True,34,0
5,2,"[2, 9, 3, 5, 12, 2]",144,34,34,True,False,False,34,0
5,2,"[2, 10, 9, 10, 11, 2]",332,34,34,True,False,False,34,0
5,2,"[2, 15, 5, 9, 6, 2]",216,34,34,True,False,False,34,0
5,2,"[2, 1, 4, 11, 3, 2]",89,3,34,False,False,False,34,31
5,2,"[2, 13, 8, 7, 1, 2]",195,10,34,False,False,False,34,24
5,2,"[2, 7, 8, 4, 13, 2]",180,34,34,True,False,False,34,0
5,2,"[2, 1, 11, 10, 15, 2]",303,3,34,False,False,False,34,31
5,2,"[2, 12, 13, 15, 1, 2]",392,10,34,False,False,False,34,24
5,2,"[2, 15, 14, 7, 8, 2]",410,34,34,True,False,False,34,0
5,2,"[2, 10, 7, 12, 6, 2]",258,34,34,True,False,False,34,0
5,2,"[2, 4, 16, 2, 1, 2]",108,10,34,False,False,False,34,24
5,2,"[2, 14, 4, 2, 10, 2]",132,14,34,False,False,False,34,20
5,2,"[2, 8, 6, 11, 16, 2]",338,34,34,True,False,False,34,0
5,2,"[2, 5, 6, 2, 13, 2]",104,14,34,False,False,False,34,20
5,2,"[2, 15, 14, 1, 15, 2]",299,6,34,False,False,False,34,28
5,2,"[2, 10, 2, 8, 11, 2]",166,14,34,False,False,False,34,20
5,2,"[2, 10, 15, 2, 14, 2]",256,14,34,False,False,False,34,20
5,2,"[2, 14, 8, 10, 11, 2]",352,34,34,True,False,False,34,0
5,2,"[2, 14, 15, 9, 1, 2]",384,10,34,False,False,False,34,24
5,2,"[2, 15, 2, 4, 10, 2]",128,14,34,False,False,False,34,20
5,2,"[2, 16, 6, 3, 15, 2]",221,24,34,False,False,False,34,10
5,2,"[2, 16, 3, 13, 3, 2]",164,27,34,False,False,False,34,7
5,2,"[2, 13, 1, 16, 13, 2]",289,4,34,False,False,False,34,30
5,2,"[2, 5, 4, 13, 7, 2]",187,34,34,True,False,False,34,0
5,2,"[2, 13, 6, 10, 6, 2]",236,34,34,True,False,False,34,0
5,2,"[2, 6, 5, 6, 7, 2]",128,34,34,True,False,False,34,0
5,2,"[2, 4, 5, 4, 13, 2]",126,34,34,True,False,False,34,0
5,2,"[2, 10, 5, 12, 4, 2]",186,34,34,True,False,False,34,0
5,2,"[2, 8, 6, 10, 2, 2]",148,20,34,False,False,False,34,14
5,2,"[2, 13, 14, 4, 12, 2]",336,34,34,True,False,False,34,0
5,2,"[2, 12, 15, 12, 1, 2]",398,10,34,False,False,False,34,24
5,2,"[2, 1, 12, 4, 9, 2]",116,3,34,False,False,False,34,31
5,2,"[2, 15, 5, 7, 2, 2]",158,20,34,False,False,False,34,14
5,2,"[2, 11, 4, 10, 10, 2]",226,34,34,True,False,False,34,0
5,2,"[2, 8, 4, 6, 6, 2]",120,34,34,True,False,False,34,0
5,2,"[2, 11, 6, 2, 16, 2]",164,14,34,False,False,False,34,20
5,2,"[2, 5, 2, 12, 9, 2]",170,14,34,False,False,False,34,20
5,2,"[2, 6, 8, 2, 16, 2]",140,14,34,False,False,False,34,20
5,2,"[2, 16, 3, 8, 4, 2]",144,34,34,True,False,False,34,0
5,2,"[2, 5, 4, 11, 15, 2]",269,34,34,True,False,False,34,0
5,2,"[2, 3, 7, 5, 11, 2]",139,34,34,True,False,False,34,0
5,2,"[2, 8, 7, 3, 7, 2]",128,24,34,False,False,False,34,10
5,2,"[2, 8, 3, 5, 11, 2]",132,34,34,True,False,False,34,0
5,2,"[2, 1, 11, 13, 15, 2]",381,3,34,False,False,False,34,31
5,2,"[2, 1, 16, 6, 6, 2]",162,3,34,False,False,False,34,31
5,2,"[2, 12, 12, 2, 16, 2]",256,14,34,False,False,False,34,20
5,2,"[2, 5, 3, 11, 15, 2]",253,34,34,True,False,False,34,0
5,2,"[2, 6, 2, 13, 13, 2]",245,14,34,False,False,False,34,20
5,2,"[2, 4, 11, 3, 13, 2]",150,24,34,False,False,False,34,10
5,2,"[2, 2, 15, 3, 10, 2]",129,20,34,False,False,False,34,14
5,2,"[2, 2, 14, 4, 10, 2]",148,20,34,False,False,False,34,14
5,2,"[2, 8, 5, 16, 5, 2]",226,34,34,True,False,False,34,0
5,2,"[2, 12, 3, 7, 9, 2]",162,34,34,True,False,False,34,0
5,2,"[2, 1, 16, 2, 12, 2]",98,3,34,False,False,False,34,31
5,2,"[2, 9, 10, 4, 6, 2]",184,34,34,True,False,False,34,0
5,2,"[2, 15, 4, 11, 4, 2]",186,34,34,True,False,False,34,0
5,2,"[2, 2, 14, 11, 12, 2]",342,20,34,False,False,False,34,14
5,2,"[2, 7, 10, 5, 7, 2]",183,34,34,True,False,False,34,0
5,2,"[2, 15, 1, 16, 13, 2]",295,4,34,False,False,False,34,30
5,2,"[2, 6, 3, 15, 6, 2]",177,34,34,True,False,False,34,0
5,2,"[2, 16, 7, 4, 1, 2]",178,10,34,False,False,False,34,24
5,2,"[2, 16, 12, 1, 15, 2]",281,6,34,False,False,False,34,28
5,2,"[2, 1, 11, 16, 1, 2]",207,3,34,False,False,False,34,31
5,2,"[2, 16, 9, 3, 14, 2]",273,24,34,False,False,False,34,10
5,2,"[2, 1, 12, 15, 11, 2]",381,3,34,False,False,False,34,31
5,2,"[2, 1, 15, 7, 11, 2]",221,3,34,False,False,False,34,31
5,2,"[2, 16, 13, 1, 5, 2]",268,6,34,False,False,False,34,28
5,2,"[2, 6, 5, 5, 8, 2]",123,34,34,True,False,False,34,0
5,2,"[2, 12, 15, 15, 1, 2]",446,10,34,False,False,False,34,24
5,2,"[2, 14, 16, 9, 1, 2]",407,10,34,False,False,False,34,24
5,2,"[2, 11, 7, 5, 6, 2]",176,34,34,True,False,False,34,0
5,2,"[2, 6, 3, 8, 14, 2]",194,34,34,True,False,False,34,0
5,2,"[2, 5, 2, 16, 1, 2]",70,8,34,False,False,False,34,26
5,2,"[2, 16, 4, 15, 3, 2]",207,30,34,False,False,False,34,4
5,2,"[2, 7, 9, 3, 16, 2]",184,24,34,False,False,False,34,10
5,2,"[2, 8, 3, 9, 6, 2]",133,34,34,True,False,False,34,0
5,2,"[2, 16, 2, 11, 14, 2]",268,14,34,False,False,False,34,20
5,2,"[2, 14, 9, 4, 11, 2]",256,34,34,True,False,False,34,0
5,2,"[2, 10, 9, 14, 3, 2]",284,30,34,False,False,False,34,4
5,2,"[2, 1, 13, 14, 15, 2]",437,3,34,False,False,False,34,31
5,2,"[2, 1, 15, 9, 7, 2]",229,3,34,False,False,False,34,31
5,2,"[2, 7, 2, 16, 12, 2]",276,14,34,False,False,False,34,20
5,2,"[2, 4, 3, 9, 13, 2]",190,34,34,True,False,False,34,0
5,2,"[2, 14, 12, 3, 11, 2]",287,24,34,False,False,False,34,10
5,2,"[2, 11, 4, 4, 7, 2]",124,34,34,True,False,False,34,0
5,2,"[2, 15, 11, 9, 1, 2]",305,10,34,False,False,False,34,24
5,2,"[2, 8, 4, 5, 5, 2]",103,34,34,True,False,False,34,0
5,2,"[2, 8, 16, 1, 13, 2]",199,6,34,False,False,False,34,28
5,2,"[2, 5, 11, 3, 13, 2]",163,24,34,False,False,False,34,10
5,2,"[2, 6, 3, 4, 15, 2]",132,34,34,True,False,False,34,0
5,2,"[2, 16, 12, 3, 13, 2]",325,24,34,False,False,False,34,10
5,2,"[2, 4, 11, 4, 10, 2]",156,34,34,True,False,False,34,0
5,2,"[2, 6, 10, 4, 10, 2]",172,34,34,True,False,False,34,0
5,2,"[2, 10, 16, 1, 5, 2]",211,6,34,False,False,False,34,28
5,2,"[2, 15, 4, 7, 4, 2]",154,34,34,True,False,False,34,0
5,2,"[2, 14, 3, 4, 12, 2]",154,34,34,True,False,False,34,0
5,2,"[2, 3, 14, 5, 9, 2]",181,34,34,True,False,False,34,0
5,2,"[2, 12, 13, 2, 5, 2]",226,14,34,False,False,False,34,20
5,2,"[2, 15, 2, 16, 2, 2]",128,12,34,False,False,False,34,22
5,2,"[2, 8, 6, 4, 9, 2]",142,34,34,True,False,False,34,0
5,2,"[2, 14, 1, 7, 15, 2]",184,4,34,False,False,False,34,30
5,2,"[2, 12, 4, 7, 4, 2]",136,34,34,True,False,False,34,0
5,2,"[2, 16, 1, 13, 12, 2]",241,4,34,False,False,False,34,30
5,2,"[2, 15, 15, 6, 1, 2]",353,10,34,False,False,False,34,24
5,2,"[2, 14, 14, 2, 12, 2]",300,14,34,False,False,False,34,20
5,2,"[2, 8, 16, 2, 8, 2]",208,14,34,False,False,False,34,20
5,2,"[2, 2, 8, 7, 15, 2]",211,20,34,False,False,False,34,14
5,2,"[2, 16, 16, 1, 5, 2]",319,6,34,False,False,False,34,28
5,2,"[2, 7, 16, 3, 8, 2]",214,24,34,False,False,False,34,10
5,2,"[2, 11, 14, 3, 16, 2]",298,24,34,False,False,False,34,10
5,2,"[2, 15, 3, 6, 6, 2]",141,34,34,True,False,False,34,0
5,2,"[2, 16, 1, 6, 15, 2]",174,4,34,False,False,False,34,30
5,2,"[2, 9, 3, 6, 4, 2]",95,34,34,True,False,False,34,0
5,2,"[2, 1, 8, 15, 13, 2]",351,3,34,False,False,False,34,31
5,2,"[2, 1, 5, 5, 16, 2]",144,3,34,False,False,False,34,31
5,2,"[2, 3, 1, 8, 16, 2]",177,4,34,False,False,False,34,30
5,2,"[2, 10, 15, 3, 13, 2]",280,24,34,False,False,False,34,10
5,2,"[2, 2, 16, 3, 13, 2]",149,20,34,False,False,False,34,14
5,2,"[2, 7, 2, 13, 14, 2]",264,14,34,False,False,False,34,20
5,2,"[2, 11, 2, 12, 11, 2]",222,14,34,False,False,False,34,20
5,2,"[2, 15, 2, 7, 15, 2]",209,14,34,False,False,False,34,20
5,2,"[2, 11, 4, 5, 4, 2]",114,34,34,True,False,False,34,0
5,2,"[2, 1, 11, 11, 16, 2]",342,3,34,False,False,False,34,31
5,2,"[2, 1, 16, 16, 10, 2]",454,3,34,False,False,False,34,31
5,2,"[2, 13, 5, 4, 5, 2]",141,34,34,True,False,False,34,0
5,2,"[2, 2, 16, 4, 6, 2]",136,20,34,False,False,False,34,14
5,2,"[2, 1, 16, 9, 16, 2]",338,3,34,False,False,False,34,31
5,2,"[2, 2, 16, 6, 7, 2]",188,20,34,False,False,False,34,14
5,2,"[2, 16, 2, 2, 16, 2]",132,12,34,False,False,False,34,22
5,2,"[2, 14, 1, 15, 16, 2]",329,4,34,False,False,False,34,30
5,2,"[2, 8, 3, 13, 4, 2]",139,34,34,True,False,False,34,0
5,2,"[2, 14, 15, 2, 4, 2]",284,14,34,False,False,False,34,20
5,2,"[2, 16, 2, 14, 5, 2]",172,14,34,False,False,False,34,20
5,2,"[2, 13, 13, 2, 14, 2]",277,14,34,False,False,False,34,20
5,2,"[2, 16, 14, 15, 2, 2]",500,20,34,False,False,False,34,14
5,2,"[2, 12, 13, 3, 4, 2]",239,24,34,False,False,False,34,10
5,2,"[2, 1, 14, 11, 16, 2]",378,3,34,False,False,False,34,31
5,2,"[2, 1, 16, 16, 11, 2]",472,3,34,False,False,False,34,31
5,2,"[2, 12, 1, 16, 14, 2]",304,4,34,False,False,False,34,30
5,2,"[2, 13, 2, 8, 15, 2]",218,14,34,False,False,False,34,20
5,2,"[2, 7, 11, 16, 1, 2]",285,10,34,False,False,False,34,24
5,2,"[2, 2, 16, 3, 15, 2]",159,20,34,False,False,False,34,14
5,2,"[2, 14, 15, 1, 9, 2]",280,6,34,False,False,False,34,28
5,2,"[2, 8, 6, 16, 3, 2]",214,30,34,False,False,False,34,4
5,2,"[2, 16, 2, 9, 15, 2]",247,14,34,False,False,False,34,20
5,2,"[2, 13, 2, 16, 9, 2]",246,14,34,False,False,False,34,20
5,2,"[2, 3, 2, 11, 15, 2]",229,14,34,False,False,False,34,20
5,2,"[2, 9, 3, 5, 5, 2]",95,34,34,True,False,False,34,0
5,2,"[2, 6, 3, 5, 4, 2]",73,34,34,True,False,False,34,0
5,2,"[2, 11, 2, 12, 14, 2]",264,14,34,False,False,False,34,20
5,2,"[2, 13, 2, 12, 11, 2]",230,14,34,False,False,False,34,20
5,2,"[2, 13, 16, 3, 13, 2]",347,24,34,False,False,False,34,10
5,2,"[2, 15, 13, 16, 3, 2]",487,30,34,False,False,False,34,4
5,2,"[2, 9, 2, 16, 11, 2]",266,14,34,False,False,False,34,20
5,2,"[2, 15, 14, 1, 16, 2]",302,6,34,False,False,False,34,28
5,2,"[2, 10, 14, 16, 1, 2]",402,10,34,False,False,False,34,24
5,2,"[2, 15, 16, 3, 4, 2]",338,24,34,False,False,False,34,10
5,2,"[2, 15, 14, 2, 16, 2]",332,14,34,False,False,False,34,20
5,2,"[2, 6, 15, 2, 16, 2]",196,14,34,False,False,False,34,20
5,2,"[2, 16, 16, 1, 13, 2]",343,6,34,False,False,False,34,28
5,2,"[2, 13, 1, 16, 16, 2]",343,4,34,False,False,False,34,30
5,2,"[2, 2, 15, 5, 16, 2]",221,20,34,False,False,False,34,14
5,2,"[2, 14, 2, 14, 13, 2]",292,14,34,False,False,False,34,20
5,2,"[2, 2, 16, 6, 15, 2]",252,20,34,False,False,False,34,14
5,2,"[2, 15, 15, 2, 12, 2]",333,14,34,False,False,False,34,20
5,2,"[2, 16, 2, 12, 13, 2]",270,14,34,False,False,False,34,20
5,2,"[2, 14, 2, 16, 13, 2]",322,14,34,False,False,False,34,20
5,2,"[2, 16, 15, 2, 12, 2]",350,14,34,False,False,False,34,20
5,2,"[2, 16, 9, 2, 15, 2]",254,14,34,False,False,False,34,20
5,2,"[2, 15, 15, 3, 5, 2]",325,24,34,False,False,False,34,10
5,2,"[2, 13, 11, 3, 15, 2]",277,24,34,False,False,False,34,10
5,2,"[2, 3, 16, 1, 16, 2]",118,6,34,False,False,False,34,28
5,2,"[2, 15, 2, 15, 14, 2]",328,14,34,False,False,False,34,20
5,2,"[2, 5, 4, 6, 4, 2]",86,34,34,True,False,False,34,0
5,2,"[2, 10, 5, 4, 5, 2]",120,34,34,True,False,False,34,0
5,2,"[2, 16, 16, 2, 11, 2]",364,14,34,False,False,False,34,20
5,2,"[2, 11, 15, 1, 15, 2]",247,6,34,False,False,False,34,28
5,2,"[2, 8, 2, 7, 16, 2]",190,14,34,False,False,False,34,20
5,2,"[2, 16, 16, 3, 14, 2]",406,24,34,False,False,False,34,10
5,2,"[2, 1, 4, 16, 16, 2]",358,3,34,False,False,False,34,31
5,2,"[2, 16, 2, 16, 15, 2]",366,14,34,False,False,False,34,20
5,2,"[2, 15, 2, 7, 16, 2]",218,14,34,False,False,False,34,20
5,2,"[2, 14, 2, 14, 16, 2]",340,14,34,False,False,False,34,20
5,2,"[2, 16, 13, 2, 16, 2]",330,14,34,False,False,False,34,20
5,2,"[2, 1, 16, 13, 13, 2]",421,3,34,False,False,False,34,31
5,2,"[2, 5, 15, 3, 16, 2]",210,24,34,False,False,False,34,10
5,2,"[2, 5, 3, 6, 5, 2]",83,34,34,True,False,False,34,0
5,2,"[2, 7, 15, 3, 16, 2]",244,24,34,False,False,False,34,10
5,2,"[2, 6, 3, 4, 4, 2]",66,34,34,True,False,False,34,0
5,2,"[2, 10, 16, 1, 15, 2]",241,6,34,False,False,False,34,28
5,2,"[2, 15, 14, 3, 15, 2]",357,24,34,False,False,False,34,10
5,2,"[2, 14, 16, 3, 15, 2]",375,24,34,False,False,False,34,10
5,2,"[2, 2, 16, 8, 11, 2]",274,20,34,False,False,False,34,14
5,2,"[2, 16, 2, 15, 16, 2]",366,14,34,False,False,False,34,20
5,2,"[2, 15, 14, 3, 16, 2]",362,24,34,False,False,False,34,10
5,2,"[2, 3, 16, 2, 16, 2]",150,14,34,False,False,False,34,20
5,2,"[2, 1, 16, 16, 12, 2]",490,3,34,False,False,False,34,31
5,2,"[2, 1, 16, 14, 14, 2]",466,3,34,False,False,False,34,31
5,2,"[2, 16, 14, 2, 15, 2]",344,14,34,False,False,False,34,20
5,2,"[2, 5, 16, 2, 16, 2]",186,14,34,False,False,False,34,20
5,2,"[2, 16, 10, 3, 15, 2]",297,24,34,False,False,False,34,10
5,2,"[2, 13, 15, 3, 16, 2]",346,24,34,False,False,False,34,10
5,2,"[2, 16, 11, 3, 15, 2]",316,24,34,False,False,False,34,10
5,2,"[2, 5, 3, 6, 4, 2]",75,34,34,True,False,False,34,0
5,2,"[2, 10, 16, 3, 16, 2]",308,24,34,False,False,False,34,10
5,2,"[2, 14, 16, 3, 16, 2]",380,24,34,False,False,False,34,10
5,2,"[2, 1, 16, 10, 15, 2]",358,3,34,False,False,False,34,31
5,2,"[2, 16, 16, 1, 16, 2]",352,6,34,False,False,False,34,28
5,2,"[2, 1, 6, 16, 16, 2]",392,3,34,False,False,False,34,31
5,2,"[2, 13, 2, 16, 16, 2]",372,14,34,False,False,False,34,20
5,2,"[2, 1, 16, 15, 16, 2]",530,3,34,False,False,False,34,31
